t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,UpperBand,LowerBand,MiddleBand,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
91,HK.MHImain,2020-07-20 09:30:00,25010.0,25108.0,25113.0,24926.0,5855,146541679.0,0.0,0.0,25162.0,-1,-1.0,-0.0021460933153167883,25242.090850470384,25101.109149529613,25171.6,-16.940070534637925,2.929022725341694,-39.73818651995924,41.31177746272191,0.0,0.0,28.69766505636078,28.172973698336122,25049.0,25179.500000000004,26.679487179486667,-326.09322441135606,-1.0
98,HK.MHImain,2020-07-20 11:15:00,25085.0,25075.0,25104.0,25031.0,4022,100783327.0,0.0,0.0,25085.0,0,1.0,-0.0003986446083317219,25154.899694912805,24859.900305087198,25007.4,-74.12031557647424,-100.30550049881087,52.37036984467326,41.31177746272191,0.0,0.0,72.04921705655103,60.99124031306959,25070.0,25122.000000000007,87.94871794871506,-39.41690962099806,0.5
136,HK.MHImain,2020-07-20 22:30:00,25120.0,25188.0,25193.0,25117.0,1425,35849060.0,0.0,0.0,25119.0,1,1.0,0.0027469246387197277,25192.729675423874,25042.07032457613,25117.4,32.387963243192644,15.811748603849065,33.15242927868716,41.31177746272191,0.0,0.0,64.45614035087725,44.562394145655695,25166.0,25084.679487179485,31.955621301776493,169.65301566727194,1.0
145,HK.MHImain,2020-07-21 00:45:00,25200.0,25211.0,25212.0,25196.0,166,4183958.0,0.0,0.0,25201.0,0,-1.0,0.00039680965041077876,25231.018507944995,25198.581492055004,25214.8,66.3107369038371,68.46720839645296,-4.312942985231729,41.31177746272191,0.0,0.0,77.13018637546942,84.55362861818882,25206.333333333332,25139.743589743586,47.73570019723775,92.99782387131043,-0.5
149,HK.MHImain,2020-07-21 01:45:00,25226.0,25247.0,25249.0,25226.0,221,5577951.0,0.0,0.0,25225.0,1,1.0,0.0008721506442022076,25248.858395968262,25196.741604031737,25222.8,66.82378039052855,65.10975354065106,3.4280536997549973,65.10975354065106,0.0,0.0,80.21106491845221,73.88630088827131,25240.666666666668,25160.17948717948,51.55029585798855,104.08886848281675,1.0
162,HK.MHImain,2020-07-21 11:15:00,25474.0,25404.0,25488.0,25397.0,3172,80664640.0,0.0,0.0,25475.0,0,-1.0,-0.0027870461236506605,25516.37069380152,25390.829306198477,25453.6,156.72672214900376,160.73174230407068,-8.010040310133832,71.85732932307532,0.0,0.0,71.08318953120506,75.19255128705282,25429.666666666668,25287.282051282044,95.18540433924765,99.72440373817207,-0.5
163,HK.MHImain,2020-07-21 11:30:00,25405.0,25483.0,25488.0,25397.0,2649,67412604.0,0.0,0.0,25404.0,1,1.0,0.0031097464966147736,25506.418701891154,25395.181298108844,25450.8,162.59085846407834,161.3514476907399,2.4788215466768975,161.3514476907399,0.0,0.0,72.46902694881533,73.16302911523644,25456.0,25297.60256410256,101.01873767258243,104.533369779926,1.0
170,HK.MHImain,2020-07-21 14:15:00,25548.0,25480.0,25562.0,25478.0,3005,76685584.0,0.0,0.0,25550.0,0,-1.0,-0.002739726027397249,25574.626872141023,25409.373127858977,25492.0,139.90410702222653,151.4123632831694,-23.016512521885772,161.3514476907399,0.0,0.0,66.32976146210098,56.1080500437564,25506.666666666668,25378.141025641024,114.8777120315587,74.58693176290298,-0.5
175,HK.MHImain,2020-07-21 15:30:00,25560.0,25569.0,25588.0,25551.0,2171,55514067.0,0.0,0.0,25560.0,1,1.0,0.00035211267605639307,25589.273290700352,25463.12670929965,25526.2,136.02900793348817,133.03518431438977,5.987647238196814,161.3514476907399,0.0,0.0,78.15092022937158,66.67861640638363,25569.333333333332,25436.115384615383,81.55818540433981,108.8939943571137,1.0
190,HK.MHImain,2020-07-21 20:00:00,25684.0,25668.0,25689.0,25659.0,381,9780165.0,0.0,0.0,25683.0,0,-1.0,-0.0005840439201028058,25698.578998725265,25666.22100127474,25682.4,127.90877990953959,141.4916256992087,-27.165691579338215,161.3514476907399,0.0,0.0,63.940907199334156,79.27498931067309,25672.0,25592.21794871796,69.602564102564,76.41677411431353,-0.5
199,HK.MHImain,2020-07-21 22:15:00,25603.0,25560.0,25608.0,25550.0,1370,35044467.0,0.0,0.0,25601.0,-1,-1.0,-0.0016014999414085684,25655.14997941947,25533.65002058053,25594.4,15.846811266892473,43.99306761735476,-56.292512700924576,161.3514476907399,0.0,0.0,23.712876963650952,18.779074474098525,25572.666666666668,25635.47435897436,40.709072978303645,-102.85617384141946,-1.0
213,HK.MHImain,2020-07-22 01:45:00,25555.0,25561.0,25570.0,25555.0,122,3118616.0,0.0,0.0,25558.0,0,1.0,0.00011738007668826711,25588.53993318902,25534.66006681098,25561.6,-9.537779558453622,-8.214788618676813,-2.6459818795536165,161.3514476907399,0.0,0.0,30.51270063892784,33.21744113709128,25562.0,25600.269230769227,44.63412228796719,-57.1599018979608,0.5
218,HK.MHImain,2020-07-22 03:00:00,25550.0,25525.0,25558.0,25524.0,372,9501490.0,0.0,0.0,25548.0,-1,-1.0,-0.0009002661656489774,25580.738555597287,25522.86144440271,25551.8,-18.380243753399554,-11.74054323895955,-13.27940102888001,161.3514476907399,0.0,0.0,28.751576292559893,43.985568165896076,25535.666666666668,25576.641025641016,23.633136094671638,-115.58448784285997,-1.0
222,HK.MHImain,2020-07-22 10:15:00,25608.0,25630.0,25665.0,25592.0,5911,151513915.0,0.0,0.0,25608.0,0,1.0,0.0008591065292096189,25657.53352713137,25474.066472868628,25565.8,16.171796951162833,-2.829090615426834,38.001775133179336,161.3514476907399,0.0,0.0,65.44801601318733,45.7184593768869,25629.0,25564.846153846145,14.065088757395783,304.0807740850366,1.0
236,HK.MHImain,2020-07-22 14:45:00,25525.0,25465.0,25537.0,25454.0,3370,85880784.0,0.0,0.0,25527.0,-1,-1.0,-0.0024288008775023018,25573.291354055425,25461.108645944576,25517.2,-62.7268403730377,-37.125149277502004,-51.2033821910714,161.3514476907399,0.0,0.0,14.794561911284935,16.116896064594815,25485.333333333332,25589.858974358962,61.445759368831204,-113.40694850147908,-1.0
247,HK.MHImain,2020-07-22 18:15:00,25216.0,25169.0,25219.0,25154.0,1230,30968776.0,0.0,0.0,25218.0,0,1.0,-0.0019430565469109595,25254.932198577717,25004.26780142228,25129.6,-244.4489119106256,-258.24403982900344,27.59025583675566,161.3514476907399,0.0,0.0,35.304347826086975,27.293616167694765,25180.666666666668,25455.012820512813,196.13609467455913,-93.25026900372652,0.5
267,HK.MHImain,2020-07-22 23:15:00,25120.0,25067.0,25125.0,25066.0,1131,28388812.0,0.0,0.0,25120.0,-1,-1.0,-0.0021098726114650024,25222.65921159499,25055.74078840501,25139.2,-126.02442110681295,-110.4878826870894,-31.07307683944711,161.3514476907399,0.0,0.0,23.231979886568922,33.45761301316631,25086.0,25173.92307692308,42.69033530571841,-137.30364073185484,-1.0
284,HK.MHImain,2020-07-23 09:45:00,25130.0,25302.0,25320.0,25122.0,11601,292913970.0,0.0,0.0,25127.0,0,1.0,0.006964619731762545,25311.421256908765,24942.578743091235,25127.0,-3.942711452207732,-58.859598994571044,109.83377508472662,161.3514476907399,0.0,0.0,76.14895207946587,59.02868970020089,25248.0,25127.141025641035,42.18145956607441,191.0143707721447,1.0
289,HK.MHImain,2020-07-23 11:00:00,25041.0,24993.0,25072.0,24963.0,7053,176465343.0,0.0,0.0,25044.0,-1,-1.0,-0.002036415908001965,25301.271385131367,24920.728614868633,25111.0,-74.53180379444166,-40.97467986775325,-67.11424785337681,161.3514476907399,0.0,0.0,15.627655294951468,30.45213810876388,25009.333333333332,25116.730769230777,44.76134122288036,-159.9556417261644,-1.0
296,HK.MHImain,2020-07-23 13:45:00,25174.0,25117.0,25180.0,25080.0,3303,82959984.0,0.0,0.0,25173.0,0,1.0,-0.0022246057283596965,25185.197894674257,25109.202105325745,25147.2,-9.96721833420088,-17.292810610359474,14.65118455231719,161.3514476907399,0.0,0.0,72.73641503093556,64.1463550170884,25125.666666666668,25113.076923076922,44.74950690335334,18.75587682181812,0.5
298,HK.MHImain,2020-07-23 14:15:00,25149.0,25210.0,25254.0,25145.0,4604,116056293.0,0.0,0.0,25148.0,1,1.0,0.0024654048035628318,25221.246261002896,25097.553738997107,25159.4,13.930006785227306,-4.362064413003356,36.584142396461324,161.3514476907399,0.0,0.0,79.7853080189057,77.76218774416323,25203.0,25116.23076923077,48.145956607495464,120.14748054076061,1.0
305,HK.MHImain,2020-07-23 16:00:00,25165.0,25221.0,25224.0,25143.0,2200,55399402.0,0.0,0.0,25164.0,0,-1.0,0.002265140677157884,25231.44723592591,25150.952764074093,25191.2,29.434327189614123,23.433051528030983,12.00255132316628,161.3514476907399,0.0,0.0,62.66762452107278,60.54438058748403,25196.0,25144.282051282044,51.38067061143948,67.10428662828949,-0.5
306,HK.MHImain,2020-07-23 16:15:00,25221.0,25235.0,25270.0,25220.0,2540,64114209.0,0.0,0.0,25221.0,1,1.0,0.0005550929780737679,25250.66251022699,25143.73748977301,25197.2,39.70813352656114,28.858078860874368,21.700109331373547,161.3514476907399,0.0,0.0,65.93338009472951,61.38552005711929,25241.666666666668,25151.7564102564,51.39743589743613,116.62093622683831,1.0
313,HK.MHImain,2020-07-23 18:45:00,25201.0,25191.0,25206.0,25185.0,346,8717427.0,0.0,0.0,25204.0,0,-1.0,-0.0005157911442628116,25224.798989873223,25185.201010126777,25205.0,22.851159570844175,30.514549734311657,-15.326780326934966,161.3514476907399,0.0,0.0,49.34383202099735,51.53105861767278,25194.0,25166.076923076915,45.982248520712,40.483850212338346,-0.5
318,HK.MHImain,2020-07-23 20:00:00,25172.0,25154.0,25183.0,25113.0,890,22380175.0,0.0,0.0,25173.0,-1,-1.0,-0.0007547769435506391,25213.073089296056,25147.326910703945,25180.2,-5.061179429045296,7.828120357179884,-25.77859957245036,161.3514476907399,0.0,0.0,20.025715204114398,23.02681418401126,25150.0,25187.346153846145,22.781065088757785,-109.29004329001604,-1.0
326,HK.MHImain,2020-07-23 22:00:00,25109.0,25144.0,25148.0,25108.0,1052,26440110.0,0.0,0.0,25107.0,0,1.0,0.0014736925956904123,25164.13368237003,25062.266317629972,25113.2,-33.13587653333161,-35.24345286250112,4.215152658339022,161.3514476907399,0.0,0.0,49.489961560438395,39.87373383200872,25133.333333333332,25174.820512820508,34.95266272189502,-79.13022214697189,0.5
337,HK.MHImain,2020-07-24 00:45:00,25102.0,25104.0,25114.0,25077.0,731,18343703.0,0.0,0.0,25101.0,-1,-1.0,0.00011951715071112368,25178.64664534233,25076.553354657666,25127.6,-28.09232332613101,-19.131655408013795,-17.921335836234427,161.3514476907399,0.0,0.0,25.930846533810225,43.14948803571843,25098.333333333332,25144.34615384616,26.500986193294292,-115.75121563959132,-1.0
347,HK.MHImain,2020-07-24 09:30:00,25000.0,24993.0,25045.0,24932.0,5613,140279655.0,0.0,0.0,24950.0,0,1.0,0.0017234468937876724,24994.42735388076,24913.97264611924,24954.2,-105.46603173348558,-106.93221792490901,2.9323723828468644,161.3514476907399,0.0,0.0,28.92940665589532,20.70315590495103,24990.0,25077.717948717946,60.65088757396524,-96.41842818427718,0.5
353,HK.MHImain,2020-07-24 11:00:00,24974.0,24930.0,24979.0,24901.0,3695,92131176.0,0.0,0.0,24976.0,-1,-1.0,-0.001841768097373464,25089.90933784624,24902.490662153763,24996.2,-81.0197114984876,-75.35787109494537,-11.323680807084457,161.3514476907399,0.0,0.0,36.68122270742354,51.237263464337644,24936.666666666668,25049.666666666664,70.87179487179478,-106.29522431258717,-1.0
363,HK.MHImain,2020-07-24 14:30:00,24658.0,24756.0,24785.0,24636.0,5057,124929458.0,0.0,0.0,24657.0,0,1.0,0.004015086993551575,24764.41023194802,24592.389768051984,24678.4,-201.86155677665374,-214.86530100907967,26.00748846485186,161.3514476907399,1.0,0.0,29.112949744033415,17.705286934582926,24725.666666666668,24891.346153846145,128.59960552268464,-85.88905930469689,0.5
365,HK.MHImain,2020-07-24 15:00:00,24645.0,24634.0,24659.0,24622.0,2328,57362935.0,0.0,0.0,24646.0,-1,-1.0,-0.00048689442505878144,24757.680484427077,24572.719515572924,24665.2,-209.8664250460788,-211.46924834479572,3.2056465974338266,161.3514476907399,0.0,0.0,35.82323675738948,33.29983995905661,24638.333333333332,24859.33333333333,135.02564102564176,-109.11507785795432,-1.0
372,HK.MHImain,2020-07-24 17:30:00,24700.0,24733.0,24749.0,24700.0,976,24140365.0,0.0,0.0,24688.0,0,1.0,0.0018227478937136166,24752.74650406585,24620.453495934147,24686.6,-115.90154055216772,-152.90667752223527,74.01027394013511,213.7425367250638,0.0,0.0,64.90189819021188,55.230595868564535,24727.333333333332,24772.743589743586,127.33136094674438,-23.775371635401306,0.5
391,HK.MHImain,2020-07-24 22:15:00,24726.0,24763.0,24785.0,24725.0,1539,38101144.0,0.0,0.0,24726.0,1,1.0,0.0014964005500284205,24768.522251597842,24671.87774840216,24720.2,-23.70840364157266,-36.514161010960485,25.611514738775654,213.7425367250638,0.0,0.0,61.40480137532995,43.5560647751553,24757.666666666668,24708.64102564102,30.546351084814187,106.99726652462164,1.0
401,HK.MHImain,2020-07-25 00:45:00,24758.0,24748.0,24764.0,24746.0,182,4505312.0,0.0,0.0,24758.0,0,-1.0,-0.00040390984732208146,24784.21782329986,24732.582176700143,24758.4,-2.1730356269690674,1.3923318549483372,-7.13073496383481,213.7425367250638,0.0,0.0,42.391304347825994,53.31765688686745,24752.666666666668,24738.97435897435,20.946745562129273,43.57815442565134,-0.5
407,HK.MHImain,2020-07-25 02:15:00,24777.0,24780.0,24795.0,24771.0,317,7856050.0,0.0,0.0,24774.0,1,1.0,0.00024218939210451929,24799.4511219648,24712.5488780352,24756.0,7.295428749283019,-0.2569329189759926,15.104723336518024,213.7425367250638,0.0,0.0,75.04343509555711,59.41609880439605,24782.0,24744.782051282044,20.064102564102612,123.66347177851318,1.0
415,HK.MHImain,2020-07-27 10:30:00,24855.0,24726.0,24856.0,24724.0,4799,118978439.0,0.0,0.0,24854.0,0,-1.0,-0.0051500764464472715,24987.179427059018,24707.220572940983,24847.2,24.86706577438963,46.742506377162414,-43.75088120554557,213.7425367250638,0.0,0.0,29.589904324292387,49.1551921806952,24768.666666666668,24782.23076923076,37.38856015778583,-24.185833860852963,-0.5
420,HK.MHImain,2020-07-27 11:45:00,24745.0,24707.0,24753.0,24704.0,1737,42954765.0,0.0,0.0,24741.0,-1,-1.0,-0.0013742370963178985,24854.681864871258,24686.51813512874,24770.6,-24.70893591636559,2.773020211039656,-54.963912254810495,213.7425367250638,0.0,0.0,17.85714285714276,28.809523809523725,24721.333333333332,24786.48717948718,37.20118343195267,-116.75945071841615,-1.0
428,HK.MHImain,2020-07-27 14:45:00,24617.0,24651.0,24654.0,24588.0,2188,53864281.0,0.0,0.0,24617.0,0,1.0,0.001381159361416806,24669.82253565315,24543.777464346847,24606.8,-96.49670445640004,-101.50969218123713,10.025975449674178,213.7425367250638,0.0,0.0,28.571960861518818,21.222340147224873,24631.0,24742.74358974359,79.6804733727811,-93.4930772150437,0.5
451,HK.MHImain,2020-07-27 21:15:00,24689.0,24692.0,24703.0,24682.0,456,11260468.0,0.0,0.0,24690.0,1,1.0,8.10044552450595e-05,24701.29202745804,24659.907972541958,24680.6,-0.9836514219605306,-6.441806833107664,10.916310822294268,213.7425367250638,0.0,0.0,72.4105461393596,67.45134965473943,24692.333333333332,24657.025641025633,23.457593688364096,100.34474060372973,1.0
461,HK.MHImain,2020-07-27 23:45:00,24737.0,24726.0,24740.0,24703.0,873,21583829.0,0.0,0.0,24737.0,0,-1.0,-0.00044467801269354457,24798.346915284754,24713.253084715245,24755.8,33.01382013814873,38.11902974490608,-10.210419213514697,213.7425367250638,0.0,0.0,57.89473684210515,72.84878863826223,24723.0,24699.307692307688,30.63510848126134,51.55807365440234,-0.5
471,HK.MHImain,2020-07-28 02:15:00,24763.0,24765.0,24773.0,24758.0,94,2328116.0,0.0,0.0,24764.0,1,1.0,4.038119851390576e-05,24777.460774589275,24720.139225410723,24748.8,29.231919840392948,24.928809536113558,8.606220608558779,213.7425367250638,0.0,0.0,89.72449792342256,73.64489357263695,24765.333333333332,24726.07692307692,25.77120315582033,101.55109954589732,1.0
483,HK.MHImain,2020-07-28 11:30:00,24718.0,24723.0,24724.0,24668.0,3094,76401460.0,0.0,0.0,24721.0,0,-1.0,8.090287609729963e-05,24868.843687455563,24678.356312544434,24773.6,0.004802261166332755,26.998853864644182,-53.9881032069557,213.7425367250638,0.0,0.0,14.800846104725325,21.324898893145953,24705.0,24770.512820512817,36.642998027612734,-119.19115800049764,-1.0
486,HK.MHImain,2020-07-28 13:15:00,24722.0,24684.0,24731.0,24678.0,2045,50507687.0,0.0,0.0,24720.0,-1,-1.0,-0.0014563106796116054,24741.426884081244,24683.37311591876,24712.4,-31.4219715924919,-8.309929632060253,-46.22408392086329,213.7425367250638,0.0,0.0,17.337832503600698,17.117881136063897,24697.666666666668,24764.346153846152,40.24654832347089,-110.45168667809884,-1.0
493,HK.MHImain,2020-07-28 15:00:00,24705.0,24725.0,24738.0,24704.0,1400,34614083.0,0.0,0.0,24707.0,0,1.0,0.0007285384708786147,24731.571710350105,24673.628289649892,24702.6,-25.53692017463254,-33.144342240594376,15.21484413192367,213.7425367250638,0.0,0.0,64.55627705627695,50.50955483486271,24722.333333333332,24754.0,49.12820512820494,-42.97146833681462,0.5
