t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,UpperBand,LowerBand,MiddleBand,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
81,HK.MHImain,2020-07-18 00:45:00,25211.0,25214.0,25221.0,25206.0,220,5547022.0,0.0,0.0,25214.0,0,,0.0,25240.64784411008,25174.552155889916,25207.6,34.3071795256692,24.640947416486917,19.332464218364564,41.31177746272191,0.0,0.0,87.03193350831152,83.48960078608184,25213.666666666668,25182.858974358976,18.814595660749266,109.16238599433747,0.0
82,HK.MHImain,2020-07-18 01:00:00,25214.0,25202.0,25220.0,25201.0,155,3907506.0,0.0,0.0,25214.0,0,,-0.000475926072816657,25225.263767777295,25200.736232222705,25213.0,31.65179912291569,26.977897985296508,9.347802275238365,41.31177746272191,0.0,0.0,79.65434405445087,85.196188504021,25207.666666666668,25184.153846153848,19.067061143984084,82.21095824281915,0.0
83,HK.MHImain,2020-07-18 01:15:00,25201.0,25206.0,25212.0,25197.0,152,3831035.0,0.0,0.0,25202.0,0,,0.00015871756209828725,25224.762634468654,25198.03736553135,25211.4,30.504859626311372,28.153551865634796,4.702615521353152,41.31177746272191,0.0,0.0,74.30473185709914,80.3303364732872,25205.0,25184.948717948715,19.678500986194194,67.92957134743911,0.0
84,HK.MHImain,2020-07-18 01:30:00,25204.0,25201.0,25214.0,25185.0,364,9172320.0,0.0,0.0,25206.0,0,,-0.00019836546853924109,25218.685388768525,25196.11461123148,25207.4,27.828918839073594,28.045340856781063,-0.4328440354149379,41.31177746272191,0.0,0.0,66.78972295734955,73.58293295629989,25200.0,25185.333333333332,20.00000000000042,48.88888888889191,0.0
85,HK.MHImain,2020-07-18 01:45:00,25201.0,25187.0,25201.0,25177.0,224,5641818.0,0.0,0.0,25201.0,0,,-0.0005555335105750236,25219.572706114617,25184.427293885383,25202.0,21.739827994533698,25.94350323603194,-8.407350482996485,41.31177746272191,0.0,0.0,55.33253607643386,65.47566363029422,25188.333333333332,25185.51282051282,20.00986193293913,9.397075735169773,0.0
86,HK.MHImain,2020-07-18 02:00:00,25188.0,25175.0,25197.0,25175.0,157,3954108.0,0.0,0.0,25187.0,0,,-0.000476436256799162,25217.296320054444,25171.103679945558,25194.2,14.170033240665362,22.019013237576413,-15.697959993822103,41.31177746272191,0.0,0.0,38.416181519629866,53.51281351780446,25182.333333333332,25185.410256410258,20.13609467455619,-10.187089822713807,-0.5
87,HK.MHImain,2020-07-18 02:15:00,25178.0,25208.0,25210.0,25177.0,126,3174797.0,0.0,0.0,25175.0,0,,0.0013108242303871975,25220.526878032433,25170.27312196757,25195.4,18.308124817103817,20.782050430752214,-4.947851227296795,41.31177746272191,0.0,0.0,36.44300144300151,43.39723967968845,25198.333333333332,25185.88461538462,20.517751479289263,40.44861010972938,-0.5
88,HK.MHImain,2020-07-18 02:30:00,25207.0,25196.0,25210.0,25195.0,121,3049443.0,0.0,0.0,25208.0,0,,-0.0004760393525864437,25216.32945703134,25170.470542968662,25193.4,17.241217201953987,19.601772687819473,-4.7211109717309725,41.31177746272191,0.0,0.0,35.55555555555563,36.804912839395705,25200.333333333332,25186.448717948726,20.93491124260184,44.21518748819731,-0.5
89,HK.MHImain,2020-07-18 02:45:00,25197.0,25184.0,25197.0,25177.0,225,5665931.0,0.0,0.0,25196.0,0,,-0.00047626607397999177,25212.449944320644,25167.550055679356,25190.0,12.916845422008919,17.373463599215956,-8.913236354414074,41.31177746272191,0.0,0.0,36.52173913043485,36.17343204299736,25186.0,25185.974358974367,20.5700197238643,0.08310160767170335,-0.5
90,HK.MHImain,2020-07-18 03:00:00,25182.0,25162.0,25184.0,25160.0,327,8231925.0,0.0,0.0,25184.0,0,,-0.0008735705209657052,25217.0,25153.0,25185.0,3.8437808675626,12.863569355331505,-18.03957697553781,41.31177746272191,0.0,0.0,19.29951690821263,30.45893719806774,25168.666666666668,25184.871794871797,20.96844181459556,-51.52227761578008,-0.5
91,HK.MHImain,2020-07-20 09:30:00,25010.0,25108.0,25113.0,24926.0,5855,146541679.0,0.0,0.0,25162.0,0,,-0.0021460933153167883,25242.090850470384,25101.109149529613,25171.6,-16.940070534637925,2.929022725341694,-39.73818651995924,41.31177746272191,0.0,0.0,28.69766505636078,28.172973698336122,25049.0,25179.500000000004,26.679487179486667,-326.09322441135606,-1.0
92,HK.MHImain,2020-07-20 09:45:00,25103.0,24965.0,25169.0,24932.0,11182,280050407.0,0.0,0.0,25108.0,0,,-0.005695395889756205,25292.138996094927,24953.861003905073,25123.0,-69.43471640760254,-21.19222365230638,-96.48498551059231,41.31177746272191,0.0,0.0,26.68981481481489,24.89566559312947,25022.0,25173.474358974367,33.632149901379584,-300.25706438341246,0.0
93,HK.MHImain,2020-07-20 10:00:00,24965.0,24806.0,24969.0,24722.0,11659,289438046.0,0.0,0.0,24965.0,0,,-0.006368916483076359,25328.548937575157,24761.451062424843,25045.0,-145.36773943117805,-62.5840622452636,-165.5673543718289,41.31177746272191,0.0,0.0,31.316408621736567,28.901296164304114,24832.333333333332,25159.717948717956,50.287968441811664,-434.013178537847,0.0
94,HK.MHImain,2020-07-20 10:15:00,24805.0,24893.0,24915.0,24785.0,6372,158452874.0,0.0,0.0,24806.0,0,,0.0035072159961300198,25251.14341300675,24722.45658699325,24986.8,-166.31875875285186,-97.1622944144597,-138.31292867678434,41.31177746272191,0.0,0.0,21.93192167577421,26.646048370775258,24864.333333333332,25146.16666666668,65.32051282050718,-287.6414785738036,0.0
95,HK.MHImain,2020-07-20 10:30:00,24895.0,24953.0,25000.0,24889.0,5815,145124581.0,0.0,0.0,24893.0,0,,0.002410316153135472,25143.107041773117,24746.892958226883,24945.0,-159.76349760811354,-118.02936214567764,-83.4682709248718,41.31177746272191,0.0,0.0,33.19672131147548,28.81501720299545,24947.333333333332,25136.076923076937,75.21499013805959,-167.29252985090633,0.0
96,HK.MHImain,2020-07-20 10:45:00,24951.0,25031.0,25033.0,24899.0,5645,140883201.0,0.0,0.0,24953.0,0,,0.00312587664809838,25081.12346353002,24778.076536469976,24929.6,-131.01086100572138,-122.35652843235889,-17.30866514672499,41.31177746272191,0.0,0.0,48.56557377049188,34.56473891924722,24987.666666666668,25129.01282051283,82.82741617356484,-113.76760689155752,0.0
97,HK.MHImain,2020-07-20 11:00:00,25031.0,25085.0,25090.0,25005.0,5209,130477043.0,0.0,0.0,25031.0,0,,0.002157324917102743,25151.013677338535,24756.186322661462,24953.6,-95.48122201521983,-113.3980929599792,35.833741889518734,41.31177746272191,0.0,0.0,62.35893011216573,48.0404083980444,25060.0,25124.858974358984,85.57988165680091,-50.52509468606667,0.0
98,HK.MHImain,2020-07-20 11:15:00,25085.0,25075.0,25104.0,25031.0,4022,100783327.0,0.0,0.0,25085.0,0,,-0.0003986446083317219,25154.899694912805,24859.900305087198,25007.4,-74.12031557647424,-100.30550049881087,52.37036984467326,41.31177746272191,0.0,0.0,72.04921705655103,60.99124031306959,25070.0,25122.000000000007,87.94871794871506,-39.41690962099806,0.5
99,HK.MHImain,2020-07-20 11:30:00,25073.0,25097.0,25121.0,25048.0,3911,98099746.0,0.0,0.0,25075.0,0,,0.0008773678963109877,25153.320121764442,24943.07987823556,25048.2,-53.18714641918268,-84.59938247226815,62.82447210617093,41.31177746272191,0.0,0.0,78.90686549605665,71.10500422159117,25088.666666666668,25120.653846153855,89.58086785009576,-23.805067796927474,0.5
100,HK.MHImain,2020-07-20 11:45:00,25093.0,25202.0,25204.0,25064.0,3406,85599704.0,0.0,0.0,25097.0,0,,0.004183766984101611,25211.151226240854,24984.848773759146,25098.0,-9.855389053125691,-59.684717999220666,99.65865789218995,41.31177746272191,0.0,0.0,86.6282020324183,79.19476152834203,25156.666666666668,25121.35897435898,90.06903353057015,26.13380050366524,0.5
101,HK.MHImain,2020-07-20 12:00:00,25205.0,25172.0,25209.0,25153.0,2383,60006606.0,0.0,0.0,25202.0,0,,-0.0011903817157368213,25228.238424133637,25024.161575866365,25126.2,9.276743159822217,-36.697564279539705,91.94861487872384,41.31177746272191,0.0,0.0,91.96004791867897,85.83170514905134,25178.0,25122.192307692312,90.64595660749364,41.04444323559546,0.5
102,HK.MHImain,2020-07-20 13:15:00,25148.0,25081.0,25159.0,25057.0,4497,112852702.0,0.0,0.0,25172.0,0,,-0.003615127919911032,25228.771949772425,25022.02805022758,25125.4,-4.126668838689511,-25.84059913258964,43.42786058780026,41.31177746272191,0.0,0.0,87.26628235369647,88.61817743493128,25099.0,25119.92307692308,90.68441814595546,-15.381603845404653,0.5
103,HK.MHImain,2020-07-20 13:30:00,25084.0,25112.0,25144.0,25071.0,2810,70562065.0,0.0,0.0,25081.0,0,,0.0012359953749849772,25225.41878859199,25040.18121140801,25132.8,-3.8783232666646654,-18.51984051061465,29.283034487899968,41.31177746272191,0.0,0.0,77.30042827347518,85.50891951528358,25109.0,25117.525641025644,89.49605522682396,-6.350850514425033,0.5
104,HK.MHImain,2020-07-20 13:45:00,25115.0,25129.0,25164.0,25107.0,2871,72172258.0,0.0,0.0,25112.0,0,,0.0006769671870021643,25225.226972513665,25053.173027486337,25139.2,1.0720854873252392,-11.989198511301353,26.122567997253185,41.31177746272191,0.0,0.0,71.23078971393797,78.5991667803699,25133.333333333332,25114.910256410258,87.28303747534497,14.071521382970824,0.5
105,HK.MHImain,2020-07-20 14:00:00,25129.0,25101.0,25133.0,25080.0,2400,60255478.0,0.0,0.0,25129.0,0,,-0.0011142504675872855,25180.4882102536,25057.5117897464,25119.0,-3.608621695111651,-9.195672905904786,11.17410242158627,41.31177746272191,0.0,0.0,63.64662397216956,70.72594731986094,25104.666666666668,25110.487179487183,83.98816568047299,-4.620105521897105,0.5
106,HK.MHImain,2020-07-20 14:15:00,25103.0,25077.0,25114.0,25058.0,2478,62161128.0,0.0,0.0,25101.0,0,,-0.0009561372056889894,25138.74016004343,25061.25983995657,25100.0,-13.155573963776988,-10.51563992519552,-5.279868077162934,41.31177746272191,0.0,0.0,49.03168951524072,61.30303440044944,25083.0,25105.20512820513,81.11242603550286,-18.25049443958166,0.5
107,HK.MHImain,2020-07-20 14:30:00,25078.0,25079.0,25104.0,25045.0,2539,63668838.0,0.0,0.0,25077.0,0,,7.975435658180707e-05,25139.149462705886,25060.05053729411,25099.6,-18.367440689162322,-13.132906846517788,-10.469067685289069,41.31177746272191,0.0,0.0,31.211075825232857,47.963129770881075,25076.0,25099.910256410258,78.42998027613402,-20.32407873118177,0.5
108,HK.MHImain,2020-07-20 14:45:00,25078.0,25102.0,25124.0,25063.0,1856,46585678.0,0.0,0.0,25079.0,0,,0.0009171019578133599,25135.41216736324,25059.787832636757,25097.6,-14.91995972571749,-13.728591139584355,-2.382737172266271,41.31177746272191,0.0,0.0,27.110167169087475,35.78431083652038,25096.333333333332,25095.62820512821,74.73668639053162,0.6289889113154605,0.5
109,HK.MHImain,2020-07-20 15:00:00,25101.0,25023.0,25107.0,25018.0,2319,58123387.0,0.0,0.0,25102.0,0,,-0.0031471595888773463,25133.805226239925,25018.994773760078,25076.4,-34.41747245751685,-20.62488491222852,-27.585175090576662,41.31177746272191,0.0,0.0,19.368535308389788,25.896592767570073,25049.333333333332,25089.641025641035,72.77120315581782,-36.926412793070995,0.5
110,HK.MHImain,2020-07-20 15:15:00,25022.0,24966.0,25044.0,24935.0,4743,118496829.0,0.0,0.0,25023.0,0,,-0.002277904328018221,25147.61283011782,24951.18716988218,25049.4,-61.88965690980331,-34.37980891142011,-55.01969599676639,41.31177746272191,0.0,0.0,16.97033883734211,21.149680438273162,24981.666666666668,25081.243589743597,73.38560157790813,-90.46000026877724,0.5
111,HK.MHImain,2020-07-20 15:30:00,24963.0,24970.0,24983.0,24928.0,2576,64292722.0,0.0,0.0,24966.0,0,,0.00016021789633913208,25138.670682658056,24917.329317341944,25028.0,-76.92974236291411,-48.56312006191811,-56.733244601992,41.31177746272191,0.0,0.0,11.317176373514078,15.88535017308203,24960.333333333332,25072.474358974367,74.86291913214882,-99.8634365682713,0.5
112,HK.MHImain,2020-07-20 15:45:00,24969.0,25010.0,25011.0,24948.0,1941,48486675.0,0.0,0.0,24970.0,0,,0.0016019223067680333,25112.50890091882,24915.891099081182,25014.2,-73.86368982667045,-56.99664331683556,-33.734093019669785,41.31177746272191,0.0,0.0,22.02649692842874,16.77133737976168,24989.666666666668,25065.064102564105,74.7721893491121,-67.22413467160989,0.5
113,HK.MHImain,2020-07-20 16:00:00,25009.0,25033.0,25039.0,24995.0,1705,42653698.0,0.0,0.0,25010.0,0,,0.0009196321471411917,25055.341423347654,24945.45857665235,25000.4,-64.17647730706085,-59.389921313577325,-9.57311198696705,41.31177746272191,0.0,0.0,34.587295025492686,22.6436561091452,25022.333333333332,25058.294871794875,71.94181459566047,-33.32465146883841,0.5
114,HK.MHImain,2020-07-20 16:15:00,25034.0,25008.0,25046.0,25001.0,1547,38709406.0,0.0,0.0,25033.0,0,,-0.0009986817401030912,25048.5874984676,24946.2125015324,24997.4,-63.83311243717617,-60.87098502144361,-5.92425483146512,41.31177746272191,0.0,0.0,42.26053381253292,32.95810858881815,25018.333333333332,25051.294871794875,68.55424063116376,-32.05397473890557,0.5
115,HK.MHImain,2020-07-20 16:30:00,25008.0,25028.0,25038.0,24990.0,1521,38052823.0,0.0,0.0,25008.0,0,,0.0007997440818938717,25054.133283208637,24965.46671679136,25009.8,-56.87926951100599,-59.54041318463107,5.3222873472501675,41.31177746272191,0.0,0.0,47.68541562966655,41.511081489230754,25018.666666666668,25044.858974358976,65.29092702169608,-26.744203610000174,0.5
116,HK.MHImain,2020-07-20 17:30:00,25045.0,25100.0,25140.0,25045.0,1118,28071003.0,0.0,0.0,25028.0,0,,0.0028767780086302874,25102.90469432135,24968.695305678648,25035.8,-31.447604159136972,-50.17614350946637,37.4570787006588,41.31177746272191,0.0,0.0,57.65627005519193,49.20073983246383,25095.0,25042.025641025644,62.893491124259945,56.1524550234652,0.5
117,HK.MHImain,2020-07-20 17:45:00,25101.0,25116.0,25120.0,25086.0,575,14434295.0,0.0,0.0,25100.0,0,,0.0006374501992032489,25142.54764754273,24971.45235245727,25057.0,-10.408266638347413,-36.92018455242672,53.02383582815861,41.31177746272191,0.0,0.0,73.61057630599414,59.650753996950904,25107.333333333332,25044.269230769234,64.79191321498966,64.8888618294503,0.5
118,HK.MHImain,2020-07-20 18:00:00,25119.0,25109.0,25124.0,25105.0,304,7634739.0,0.0,0.0,25116.0,0,,-0.0002787068004459492,25162.181331396387,24982.218668603615,25072.2,1.0870248865612666,-24.251114739430726,50.676279251983985,41.31177746272191,0.0,0.0,85.06289308176106,72.10991314764908,25112.666666666668,25047.756410256414,65.76134122287895,65.80386511102283,0.5
119,HK.MHImain,2020-07-20 18:15:00,25111.0,25089.0,25111.0,25088.0,328,8231208.0,0.0,0.0,25109.0,0,,-0.0007965271416623398,25151.45045598294,25025.349544017063,25088.4,2.7491153858281905,-15.251038031011088,36.00030683367856,41.31177746272191,0.0,0.0,83.33333333333339,80.6689342403629,25096.0,25057.897435897437,56.869822485206896,44.66641232846464,0.5
120,HK.MHImain,2020-07-20 18:30:00,25088.0,25079.0,25096.0,25078.0,322,8077340.0,0.0,0.0,25089.0,0,,-0.00039858105145684775,25125.271332927572,25071.928667072425,25098.6,0.9669294893319602,-9.845048857563405,21.62395669379073,41.31177746272191,0.0,0.0,76.516640461216,81.63762229210353,25084.333333333332,25066.358974358976,48.327416173569596,24.79525480912694,0.5
121,HK.MHImain,2020-07-20 18:45:00,25078.0,25096.0,25097.0,25078.0,127,3186269.0,0.0,0.0,25079.0,0,,0.0006778579688184738,25124.49531794797,25071.104682052028,25097.8,4.54912856395822,-5.0469897170561975,19.192236562028835,41.31177746272191,0.0,0.0,71.6130765199162,77.15435010482192,25090.333333333332,25071.858974358976,43.12228796844129,28.56119166323151,0.5
122,HK.MHImain,2020-07-20 19:00:00,25097.0,25086.0,25101.0,25073.0,323,8103614.0,0.0,0.0,25096.0,0,,-0.00039846987567737635,25112.172530524258,25071.42746947574,25091.8,3.9425663412439462,-2.0504710309561496,11.986074744400192,41.31177746272191,0.0,0.0,67.63194444444451,71.92055380852564,25086.666666666668,25075.666666666668,39.28205128205096,18.668407310705117,0.5
123,HK.MHImain,2020-07-20 19:15:00,25085.0,25105.0,25117.0,25084.0,337,8460581.0,0.0,0.0,25086.0,0,,0.0007573945627044054,25108.753872811565,25073.246127188435,25091.0,8.765424083583639,1.5548273405571131,14.421193486053053,41.31177746272191,0.0,0.0,70.44444444444451,69.8964884696018,25102.0,25077.282051282054,39.1696252465474,42.06992631384154,0.5
124,HK.MHImain,2020-07-20 19:30:00,25104.0,25115.0,25127.0,25102.0,351,8816266.0,0.0,0.0,25105.0,0,,0.00039832702648867624,25121.980612868327,25070.419387131675,25096.2,14.417493327215197,5.8423826694431416,17.150221315544112,41.31177746272191,0.0,0.0,71.45029239766087,69.84222709551669,25114.666666666668,25079.0,39.66666666666676,59.94397759103832,0.5
125,HK.MHImain,2020-07-20 19:45:00,25111.0,25115.0,25121.0,25108.0,209,5248849.0,0.0,0.0,25115.0,0,,0.0,25125.83568585216,25080.964314147845,25103.4,17.70921297455061,9.79799277114563,15.82244040680996,41.31177746272191,0.0,0.0,76.04288499025347,72.64587394411967,25114.666666666668,25080.0,40.28205128205138,57.37322300021405,0.5
126,HK.MHImain,2020-07-20 20:00:00,25117.0,25116.0,25144.0,25114.0,427,10729890.0,0.0,0.0,25115.0,0,,3.9816842524409424e-05,25130.259571287887,25084.540428712116,25107.4,19.73160658630877,13.10919737620001,13.244818420217523,41.31177746272191,0.0,0.0,70.67512286192796,72.72276674994748,25124.666666666668,25078.76923076923,39.52465483234734,77.41570603989102,0.5
127,HK.MHImain,2020-07-20 20:15:00,25115.0,25102.0,25117.0,25097.0,400,10042359.0,0.0,0.0,25116.0,0,,-0.0005574136008918984,25122.37115119347,25098.828848806526,25110.6,16.750676516185194,14.323023756195072,4.855305519980245,41.31177746272191,0.0,0.0,59.72874282733443,68.81558355983867,25105.333333333332,25075.97435897436,37.806706114398295,51.77031163049265,0.5
128,HK.MHImain,2020-07-20 20:30:00,25099.0,25089.0,25106.0,25087.0,312,7829508.0,0.0,0.0,25102.0,0,,-0.000517887020954455,25128.513029146765,25086.286970853238,25107.4,10.95248579580948,13.199511102733208,-4.494050613847456,41.31177746272191,0.0,0.0,41.314553990610385,57.23947322662431,25094.0,25075.782051282054,37.70315581853902,32.212951095528894,0.5
129,HK.MHImain,2020-07-20 20:45:00,25091.0,25089.0,25103.0,25083.0,297,7453101.0,0.0,0.0,25089.0,0,,0.0,25125.91160053162,25078.48839946838,25102.2,7.09894930898372,11.165990504816712,-8.134082391665984,41.31177746272191,0.0,0.0,28.638497652582213,43.22726482350907,25091.666666666668,25075.115384615383,37.34418145956694,29.547275112019342,0.5
130,HK.MHImain,2020-07-20 21:00:00,25092.0,25101.0,25116.0,25084.0,417,10467406.0,0.0,0.0,25089.0,0,,0.00047829726174808407,25119.423985618207,25079.376014381796,25099.4,7.874519867113122,10.068833625582181,-4.388627516938119,41.31177746272191,0.0,0.0,28.169014084507097,32.70735524256662,25100.333333333332,25073.846153846152,36.66074950690409,48.16628109251924,0.5
131,HK.MHImain,2020-07-20 21:15:00,25100.0,25108.0,25119.0,25097.0,257,6452929.0,0.0,0.0,25101.0,0,,0.00027887335165921456,25112.947277000636,25082.652722999363,25097.8,10.16146207283964,10.099709774668002,0.12350459634327748,41.31177746272191,0.0,0.0,34.318479181097565,30.37533030606235,25108.0,25073.97435897436,36.72978303747522,61.75849353810858,0.5
132,HK.MHImain,2020-07-20 21:30:00,25111.0,25109.0,25120.0,25107.0,251,6303878.0,0.0,0.0,25108.0,0,,3.9827943284942435e-05,25116.745369763918,25081.654630236084,25099.2,11.69099120102328,10.630136916786428,2.1217085684737036,41.31177746272191,0.0,0.0,41.01439236511973,34.500628543574855,25112.0,25075.089743589746,37.33037475345065,65.91639588231433,0.5
133,HK.MHImain,2020-07-20 21:45:00,25111.0,25086.0,25136.0,25069.0,1716,43067586.0,0.0,0.0,25109.0,0,,-0.0009160062129116575,25117.641008387676,25079.55899161232,25098.6,6.048639333566825,9.102971055713228,-6.108663444292805,41.31177746272191,0.0,0.0,35.424408014572,36.91909318692982,25097.0,25075.897435897437,37.76528599605459,37.25213697532921,0.5
134,HK.MHImain,2020-07-20 22:00:00,25084.0,25085.0,25098.0,25068.0,966,24229170.0,0.0,0.0,25086.0,0,,-3.986287172130787e-05,25118.638426050158,25076.96157394984,25097.8,2.1062577997290646,6.770733303718507,-9.328951007978885,41.31177746272191,0.0,0.0,29.219346179656842,35.219382186449586,25083.666666666668,25075.410256410254,37.50295857988287,14.676904736866385,0.5
135,HK.MHImain,2020-07-20 22:15:00,25087.0,25119.0,25124.0,25075.0,1081,27141495.0,0.0,0.0,25085.0,0,,0.0013553916683277656,25128.488004720763,25074.31199527924,25101.4,9.029457245094818,7.523641284177278,3.0116319218350807,41.31177746272191,0.0,0.0,40.0116959064328,34.88515003355394,25106.0,25077.589743589742,36.50295857988245,51.88667351092505,0.5
136,HK.MHImain,2020-07-20 22:30:00,25120.0,25188.0,25193.0,25117.0,1425,35849060.0,0.0,0.0,25119.0,0,,0.0027469246387197277,25192.729675423874,25042.07032457613,25117.4,32.387963243192644,15.811748603849065,33.15242927868716,41.31177746272191,0.0,0.0,64.45614035087725,44.562394145655695,25166.0,25084.679487179485,31.955621301776493,169.65301566727194,1.0
137,HK.MHImain,2020-07-20 22:45:00,25190.0,25195.0,25204.0,25164.0,1203,30300135.0,0.0,0.0,25188.0,0,,0.0002779101159282593,25230.78814895986,25038.41185104014,25134.6,48.43983807082623,26.687778426174784,43.504119289302885,41.31177746272191,0.0,0.0,88.1274509803922,64.19842907923415,25187.666666666668,25093.42307692307,27.31854043392699,229.98688374667748,0.0
138,HK.MHImain,2020-07-20 23:00:00,25191.0,25178.0,25196.0,25172.0,672,16922800.0,0.0,0.0,25195.0,0,,-0.0006747370510021833,25239.69025319959,25066.30974680041,25153.0,52.927317812842375,35.43429155506398,34.98605251555679,41.31177746272191,0.0,0.0,90.08823529411768,80.8906088751291,25182.0,25100.820512820508,25.56410256410275,211.70177198262513,0.0
139,HK.MHImain,2020-07-20 23:15:00,25177.0,25199.0,25212.0,25175.0,580,14612439.0,0.0,0.0,25178.0,0,,0.0008340614822464065,25234.36142074828,25117.23857925172,25175.8,60.605965839058626,43.82484964972886,33.56223237865953,41.31177746272191,0.0,0.0,88.41230936819176,88.87599854756728,25195.333333333332,25107.474358974356,26.378698224851597,222.04526195105848,0.0
140,HK.MHImain,2020-07-20 23:30:00,25199.0,25225.0,25228.0,25189.0,722,18202132.0,0.0,0.0,25199.0,0,,0.001031786975673743,25228.419739015615,25165.580260984385,25197.0,71.54055967335808,53.063419657605266,36.95428003150562,41.31177746272191,0.0,0.0,89.99319172113293,89.49791212781417,25214.0,25114.999999999996,29.2051282051262,225.98770851626614,0.0
141,HK.MHImain,2020-07-20 23:45:00,25224.0,25223.0,25234.0,25199.0,581,14652543.0,0.0,0.0,25225.0,0,,-7.928642220023097e-05,25239.59775273538,25168.40224726462,25204.0,76.54492320470672,60.890587506639086,31.308671396135267,41.31177746272191,0.0,0.0,94.15690539937532,90.85413549623338,25218.666666666668,25122.692307692305,33.037475345166406,193.6676616915577,0.0
142,HK.MHImain,2020-07-21 00:00:00,25222.0,25217.0,25229.0,25215.0,266,6708733.0,0.0,0.0,25223.0,0,,-0.0002378781271061836,25243.898732369587,25172.901267630416,25208.4,76.61165351695308,66.13094284341042,20.96142134708532,41.31177746272191,0.0,0.0,93.75251004016069,92.6342023868897,25220.333333333332,25127.512820512817,37.80078895463325,163.7011914079612,0.0
143,HK.MHImain,2020-07-21 00:15:00,25217.0,25222.0,25227.0,25208.0,382,9633217.0,0.0,0.0,25217.0,0,,0.0001982789388110806,25236.14835085072,25198.251649149282,25217.2,76.62382346323648,69.62856971668577,13.990507493101404,41.31177746272191,0.0,-1.0,91.86178676972042,93.25706740308554,25219.0,25131.807692307688,42.19526627218749,137.76001495817704,0.0
144,HK.MHImain,2020-07-21 00:30:00,25220.0,25201.0,25227.0,25198.0,230,5798416.0,0.0,0.0,25222.0,0,,-0.0008326064546824163,25235.01723286318,25200.182767136816,25217.6,69.37919299491114,69.5454441427609,-0.33250229569952694,41.31177746272191,0.0,0.0,84.66891270937649,90.09440317308592,25208.666666666668,25135.499999999996,45.551282051280886,107.08321606155407,0.0
145,HK.MHImain,2020-07-21 00:45:00,25200.0,25211.0,25212.0,25196.0,166,4183958.0,0.0,0.0,25201.0,0,,0.00039680965041077876,25231.018507944995,25198.581492055004,25214.8,66.3107369038371,68.46720839645296,-4.312942985231729,41.31177746272191,0.0,0.0,77.13018637546942,84.55362861818882,25206.333333333332,25139.743589743586,47.73570019723775,92.99782387131043,-0.5
146,HK.MHImain,2020-07-21 01:00:00,25213.0,25218.0,25220.0,25209.0,117,2950150.0,0.0,0.0,25211.0,0,,0.00027765657847766967,25228.40958589616,25199.19041410384,25213.8,65.09521386679262,67.34321021989952,-4.495992706213798,41.31177746272191,0.0,0.0,71.04375910827527,77.61428606437376,25215.666666666668,25144.794871794868,49.30177514792824,95.83400010669264,-0.5
147,HK.MHImain,2020-07-21 01:15:00,25220.0,25213.0,25224.0,25212.0,107,2698199.0,0.0,0.0,25218.0,0,,-0.00019827107621539497,25227.254823738273,25198.745176261727,25213.0,61.73552873482549,65.47398305820818,-7.4769086467653665,41.31177746272191,0.0,0.0,68.58106173032365,72.25166907135615,25216.333333333332,25149.64102564102,50.33136094674494,88.33764401599574,-0.5
148,HK.MHImain,2020-07-21 01:30:00,25215.0,25225.0,25226.0,25215.0,119,3001293.0,0.0,0.0,25213.0,0,,0.000475944949034135,25229.47954660323,25197.720453396767,25213.6,61.8102542307206,64.25274011571231,-4.884971769983423,41.31177746272191,0.0,0.0,72.86677601603793,70.83053228487898,25222.0,25154.84615384615,50.69230769230755,88.31562974204026,-0.5
149,HK.MHImain,2020-07-21 01:45:00,25226.0,25247.0,25249.0,25226.0,221,5577951.0,0.0,0.0,25225.0,0,,0.0008721506442022076,25248.858395968262,25196.741604031737,25222.8,66.82378039052855,65.10975354065106,3.4280536997549973,65.10975354065106,0.0,0.0,80.21106491845221,73.88630088827131,25240.666666666668,25160.17948717948,51.55029585798855,104.08886848281675,1.0
150,HK.MHImain,2020-07-21 02:00:00,25248.0,25244.0,25248.0,25240.0,79,1994334.0,0.0,0.0,25247.0,0,,-0.00011882599912860226,25256.840116618525,25201.959883381478,25229.4,67.90963426169401,66.04304711433204,3.7331742947239377,65.10975354065106,0.0,0.0,88.9308176100629,80.66955284818438,25244.0,25165.15384615384,52.25838264299888,100.58501604076825,0.0
151,HK.MHImain,2020-07-21 02:15:00,25242.0,25231.0,25244.0,25230.0,93,2347025.0,0.0,0.0,25244.0,0,,-0.0005149738551735172,25256.979991993594,25207.020008006406,25232.0,63.724623101657926,65.27023911010734,-3.0912320168988288,65.10975354065106,0.0,0.0,84.27672955974845,84.4728706960879,25235.0,25169.782051282047,52.225838264300435,83.25119121803647,0.0
152,HK.MHImain,2020-07-21 02:30:00,25231.0,25232.0,25235.0,25224.0,94,2371563.0,0.0,0.0,25231.0,0,,3.9633783837311753e-05,25252.456530252643,25219.143469747356,25235.8,60.1873082397542,63.57592881998963,-6.777241160470851,65.10975354065106,0.0,0.0,74.84276729559751,82.68343815513633,25230.333333333332,25173.846153846152,51.88165680473405,72.58465125709631,0.0
