t,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close,holding,orderPlaced,index_ret,ma5,ma10,ma20,ma60,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
20,HK.02388,2019-07-02,29.913,29.463,29.913,29.313,10.241,0.00087,9251137,287918227.0,0.8557833841098141,29.213,1,1.0,0.008557833841098095,29.083000000000016,29.10300000000001,28.940500000000004,,,,,0.0,0.0,0.0,55.90102707749764,46.42079053843754,29.563000000000002,28.949666666666673,0.30033333333333373,136.14502404735381,1.0
20,HK.00762,2019-07-02,8.58814,8.48814,8.58814,8.44814,23.005,0.0007,21495250,186583860.0,0.9514589433572713,8.40814,1,1.0,0.00951458943357264,8.388140000000002,8.36814,8.314139999999998,,,,,0.0,0.0,0.0,64.62962962962949,54.13580246913572,8.50814,8.320140000000002,0.07406666666666695,169.21692169216595,1.0
20,HK.02007,2019-07-02,11.4142,11.3742,11.5742,11.3342,6.376,0.00169,36563068,441672838.0,1.0662685930585845,11.2542,1,1.0,0.010662685930585836,11.2382,11.142199999999999,10.717200000000002,,,,,0.0,0.0,0.0,71.21863799283153,68.38657732065866,11.427533333333335,10.699199999999998,0.449666666666667,107.98122065727748,1.0
21,HK.00386,2019-07-03,4.98757,4.92757,4.99757,4.89757,9.086,0.00373,95197809,501630337.0,-1.4006807308351739,4.99757,0,-1.0,-0.014006807308351688,4.971570000000001,4.964569999999999,4.87457,,,,,0.0,0.0,0.0,57.79984721161184,72.74424921483738,4.940903333333333,4.873736666666668,0.08954999999999988,50.003101929399115,-1.0
21,HK.01038,2019-07-03,61.94,61.94,62.14,60.69,15.555,0.00037,993125,63894275.0,-0.5618879434901292,62.29,0,-1.0,-0.005618879434901247,61.750000000000014,61.69499999999998,61.154999999999994,,,,,0.0,0.0,0.0,75.46695402298853,73.42115822719272,61.589999999999996,61.01833333333333,0.6160000000000003,61.8686868686867,-1.0
21,HK.00762,2019-07-03,8.42814,8.38814,8.43814,8.16814,22.739,0.00063,19364871,164649312.0,-1.1781144043335718,8.48814,0,-1.0,-0.011781144043335745,8.408140000000001,8.382139999999998,8.321139999999998,,,,,0.0,0.0,0.0,59.46167097329873,59.14154464542049,8.331473333333333,8.324306666666669,0.07145000000000001,6.686882824039903,-1.0
21,HK.00883,2019-07-03,12.72,12.66,12.84,12.54,9.992,0.00112,49949959,669902496.0,-1.4018691588785024,12.84,0,-1.0,-0.014018691588784993,12.651999999999996,12.572000000000001,12.120000000000001,,,,,0.0,0.0,0.0,81.7064259617452,88.09971136669843,12.68,12.104333333333333,0.4330000000000003,88.63228124198096,-1.0
21,HK.00288,2019-07-03,7.915,7.835,7.945,7.755,16.202,0.00254,37383708,304500143.0,-1.7554858934169237,7.975,0,-1.0,-0.017554858934169193,7.771000000000003,7.706999999999999,7.397499999999999,,,,,0.0,0.0,0.0,63.07774635717366,62.435710825707275,7.845,7.395166666666666,0.31216666666666654,96.06691582132055,-1.0
21,HK.02007,2019-07-03,11.2742,11.3142,11.5542,11.1742,6.344,0.00121,26133838,313646083.0,-0.527509627050698,11.3742,0,-1.0,-0.005275096270506929,11.2622,11.208199999999998,10.789200000000001,,,,,0.0,0.0,0.0,68.93369175627238,69.11887694145757,11.347533333333333,10.77453333333333,0.4316333333333338,88.50104255154862,-1.0
21,HK.02388,2019-07-03,29.463,29.413,29.613,29.213,10.224,0.00072,7559921,233713637.0,-0.16970437497878935,29.463,0,-1.0,-0.001697043749787852,29.22300000000002,29.178000000000008,28.993000000000006,,,,,0.0,0.0,0.0,58.758169934640485,53.625894802365345,29.413,29.00716666666667,0.29191666666666727,92.68246265106009,-1.0
21,HK.01109,2019-07-03,33.53001,34.03001,34.48001,33.33001,8.822,0.00116,8072093,284632379.0,1.9472732332914178,33.38001,1,1.0,0.019472732332914244,33.43001,33.17000999999999,31.957109999999993,,,,,0.0,0.0,0.0,77.16126006840994,77.75296217449824,33.94667666666667,31.896276666666672,1.2154000000000007,112.46777466951868,1.0
21,HK.02319,2019-07-03,30.203,31.253,31.903,30.103,35.416,0.00351,13786390,434714711.0,2.458774546765892,30.503,1,1.0,0.02458774546765885,30.442999999999994,30.292999999999996,29.874300000000005,,,,,0.0,0.0,0.0,66.49453941120608,59.39775245330801,31.086333333333332,29.825966666666666,0.4945133333333329,169.91340532330335,1.0
21,HK.00083,2019-07-03,12.87,13.07,13.21,12.87,6.247,0.00132,9032207,122907063.0,1.0827532869296255,12.93,1,1.0,0.010827532869296164,12.773999999999997,12.814000000000004,12.529,,,,,0.0,0.0,0.0,66.98653198653196,61.51685384534454,13.049999999999999,12.50933333333333,0.3014000000000001,119.59006119590096,1.0
22,HK.00003,2019-07-04,16.4666632,16.6571392,16.80952,16.4666632,32.436,0.00107,18082645,322896474.0,1.3913032468806843,16.428568,1,1.0,0.013913032468806819,16.398091840000006,16.396187079999997,16.18856824,,,,,0.0,0.0,0.0,66.68418537983742,59.54641341369023,16.644440799999998,16.17872698,0.2136505800000002,145.31946508172277,1.0
22,HK.00083,2019-07-04,13.05,12.95,13.21,12.81,6.192,0.00114,7782666,105379307.0,-0.9181331293037566,13.07,0,-1.0,-0.009181331293037553,12.833999999999998,12.844000000000003,12.579,,,,,0.0,0.0,0.0,73.54497354497344,67.08651137222559,12.99,12.560999999999996,0.28746666666666715,99.48979591836807,-1.0
22,HK.00941,2019-07-04,67.8,67.95,68.45,67.5,10.86,0.0005,10301356,733712815.0,0.07363770250367768,67.9,1,1.0,0.0007363770250368162,67.97000000000003,67.58000000000001,66.83000000000001,,,,,0.0,0.0,0.0,81.6666666666668,86.32605820105836,67.96666666666667,66.80416666666669,0.7633333333333283,101.52838427947492,1.0
22,HK.00001,2019-07-04,75.03001,74.38001,75.68001,74.33001,7.67,0.0012,4626666,361023859.0,-0.20126121008169148,74.53001,1,1.0,-0.002012612100816935,74.34000999999998,74.16000999999999,73.43001000000001,,,,,0.0,0.0,0.0,57.84496702749789,62.610260876778334,74.79667666666667,73.41584333333331,0.7986666666666722,115.26154702281694,1.0
22,HK.00016,2019-07-04,130.15,131.25,132.65,129.95,7.9,0.00112,3258069,444871847.0,1.1560693641618496,129.75,1,1.0,0.011560693641618602,128.87,128.65999999999997,125.54499999999999,,,,,0.0,0.0,0.0,68.76430904484269,66.25744832407541,131.28333333333333,125.45999999999997,3.31566666666667,117.0872289802626,1.0
22,HK.00823,2019-07-04,95.3781,95.1281,95.6281,94.7281,0.0,0.00096,2026366,198615397.0,0.10523203136757289,95.0281,1,1.0,0.0010523203136756365,94.22810000000001,94.26310000000001,93.46812499999996,,,,,0.0,0.0,0.0,62.90374160537243,53.882940499899895,95.16143333333333,93.38812500000003,1.0708674999999885,110.3969964123058,1.0
22,HK.01038,2019-07-04,62.14,61.89,62.29,61.79,15.543,0.00026,693149,44687758.0,-0.08072328059411875,61.94,1,1.0,-0.0008072328059411937,61.78000000000001,61.72999999999998,61.279999999999994,,,,,0.0,0.0,0.0,84.37500000000003,78.16415553484521,61.99,61.17083333333333,0.5196666666666676,105.08873209322302,1.0
23,HK.00941,2019-07-05,67.95,67.65,68.55,67.6,10.814,0.00024,4899225,347990437.0,-0.4415011037527552,67.95,0,-1.0,-0.004415011037527505,67.87000000000003,67.64500000000001,66.86250000000001,,,,,0.0,0.0,0.0,71.82539682539702,79.94874338624356,67.93333333333332,66.84416666666668,0.7953333333333298,91.2964515227701,-1.0
23,HK.00001,2019-07-05,74.83001,74.43001,74.93001,74.08001,7.675,0.00047,1815546,141033318.0,0.06722236256757314,74.38001,0,-1.0,0.0006722236256757608,74.22000999999997,74.12501,73.54001000000001,,,,,0.0,0.0,0.0,60.95558044046294,59.95006428601064,74.48001,73.52334333333332,0.7723333333333364,82.5780463242705,-1.0
23,HK.00836,2019-07-05,10.752,10.832,10.912,10.632,13.71,0.00085,4072193,46294640.0,1.3093901982790925,10.692,1,1.0,0.013093901982790923,10.7268,10.6399,10.629449999999997,,,,,0.0,0.0,0.0,83.19836276451922,86.2888348057719,10.792,10.620450000000002,0.08278333333333335,138.15180189248886,1.0
23,HK.02628,2019-07-05,19.10046,19.12046,19.18046,18.84046,44.764,0.00221,16421464,326077917.0,0.10470952008485436,19.10046,0,-1.0,0.001047095200848558,18.996459999999995,18.696460000000005,18.110459999999993,,,,,0.0,0.0,0.0,74.33333333333339,76.408297186075,19.047126666666667,18.103626666666674,0.6321833333333327,99.49645408768492,-1.0
23,HK.01038,2019-07-05,62.14,61.44,62.14,61.34,15.434,0.00035,935566,59961429.0,-0.7270964614638921,61.89,0,-1.0,-0.007270964614638942,61.76000000000001,61.709999999999994,61.375,,,,,0.0,0.0,0.0,66.66666666666669,75.50287356321842,61.64000000000001,61.29083333333333,0.41900000000000015,55.555555555557014,-1.0
23,HK.00700,2019-07-05,358.8,358.6,359.8,356.4,37.857,0.00054,5126913,1843366892.0,-0.05574136008918301,358.8,0,-1.0,-0.0005574136008917874,357.84,354.4599999999999,345.82000000000005,,,,,0.0,0.0,0.0,68.81720430107521,72.88265192818876,358.2666666666667,345.45666666666665,9.337666666666667,91.45753757184207,-1.0
24,HK.02319,2019-07-08,31.253,30.803,31.303,30.503,34.909,0.00141,5536810,171445898.0,-2.5314052463373753,31.603,0,-1.0,-0.025314052463373704,31.142999999999994,30.587999999999994,30.315199999999997,,,,,0.0,0.0,0.0,78.39506172839512,81.25000000000004,30.86966666666667,30.27436666666667,0.407650000000001,97.35475694018565,-1.0
24,HK.00016,2019-07-08,129.85,129.55,130.05,127.35,7.801,0.0014,4043359,541035969.0,-1.5951386251424189,131.65,0,-1.0,-0.015951386251424227,129.97000000000003,129.02999999999997,126.575,,,,,0.0,0.0,0.0,73.03921568627457,74.78835332783869,128.98333333333335,126.46666666666663,2.958333333333345,56.71361502347522,-1.0
24,HK.00762,2019-07-08,8.28814,8.17814,8.33814,8.08814,22.18,0.00086,26230884,218109707.0,-2.3871646928793178,8.37814,-1,-1.0,-0.023871646928793178,8.36414,8.36214,8.334639999999998,,,,,0.0,0.0,0.0,39.72093023255831,49.25093310364631,8.201473333333334,8.33664,0.06983333333333315,-129.03739061256826,-1.0
24,HK.00175,2019-07-08,12.25,11.91,12.29,11.85,7.619,0.00959,87415528,1065264284.0,-4.1834271922767465,12.43,-1,-1.0,-0.04183427192276745,12.925999999999997,12.957999999999995,12.651999999999997,,,,,0.0,0.0,0.0,24.385964912280656,50.26361509079495,12.016666666666666,12.672999999999998,0.43299999999999983,-101.05209135232222,-1.0
24,HK.01928,2019-07-08,37.56,37.91,38.01,36.91,21.408,0.00136,11008648,423923905.0,0.3972457627118607,37.76,0,-1.0,0.003972457627118509,38.30999999999999,37.085,36.40999999999999,,,,,0.0,0.0,0.0,67.00680272108843,73.92290249433107,37.60999999999999,36.377500000000005,1.032666666666667,79.56746287927612,-1.0
24,HK.00017,2019-07-08,47.96,47.48,48.28,46.92,5.29,0.00093,9489075,117109412.0,-2.1434460016488175,48.52,0,-1.0,-0.021434460016488188,48.216,47.64800000000001,46.715999999999994,,,,,0.0,0.0,0.0,52.71317829457374,69.57873306710529,47.56,46.69733333333333,1.1249333333333318,51.12401722571237,-1.0
24,HK.00006,2019-07-08,54.25001,54.25001,54.60001,53.75001,15.935,0.00097,2067663,117598129.0,-0.8226689538082274,54.70001,0,-1.0,-0.008226689538082255,54.54001000000003,54.075009999999985,53.830009999999994,,,,,0.0,0.0,-1.0,91.42857142857149,94.48773448773453,54.20001,53.708343333333325,0.47416666666666496,69.1271236086715,-1.0
24,HK.00019,2019-07-08,94.35,92.85,95.7,92.1,6.089,0.00175,1579750,151293744.0,-3.0287206266318596,95.75,0,-1.0,-0.030287206266318645,94.41,93.63999999999999,93.26999999999998,,,,,0.0,0.0,0.0,58.33333333333328,62.53956948401393,93.55,93.37416666666668,1.0856666666666697,10.797257189641696,-1.0
24,HK.00823,2019-07-08,95.5781,95.2781,96.0781,94.4281,0.0,0.00331,6976169,682746266.0,-1.0900246137939098,96.3281,0,-1.0,-0.010900246137939051,94.97810000000001,94.6731,93.85867499999996,,,,,0.0,0.0,0.0,76.54916203769642,75.10790629011427,95.26143333333334,93.78200833333335,1.0184841666666629,96.83835700276785,-1.0
24,HK.00005,2019-07-08,63.63377,63.43377,63.83377,63.13377,13.176,0.00078,15968478,1036541776.0,-0.704404264181647,63.88377,0,-1.0,-0.0070440426418164614,63.81377000000001,63.36877,63.23877000000001,,,,,0.0,0.0,0.0,74.99999999999979,80.5555555555553,63.467103333333334,63.225436666666646,0.4408333333333349,36.54694391934784,-1.0
24,HK.00003,2019-07-08,16.6761868,16.4476156,16.714282,16.3714252,32.036,0.00126,21398976,377702440.0,-1.595440354542312,16.714282,0,-1.0,-0.0159544035454231,16.523806000000008,16.434282279999998,16.2714253,,,,,0.0,0.0,0.0,69.52380952380958,70.74427987471462,16.511107600000003,16.265076099999998,0.20285693999999993,80.85550339071614,-1.0
24,HK.01044,2019-07-08,53.91656,53.96656,54.31656,53.51656,15.711,0.00184,2188650,123296826.0,-1.460745389157174,54.76656,-1,-1.0,-0.014607453891571698,55.66655999999999,55.02655999999998,55.37656000000002,,,,,0.0,0.0,0.0,42.722113926792325,63.9280467114288,53.93322666666666,55.399060000000006,0.940750000000002,-103.87693034517424,-1.0
24,HK.01109,2019-07-08,34.33001,33.03001,34.33001,32.93001,8.571,0.00145,10040175,345255638.0,-4.20533520726938,34.48001,0,-1.0,-0.042053352072693784,33.86001,33.59500999999999,32.52890999999998,,,,,0.0,0.0,0.0,51.64072039072031,67.52525514317958,33.43001,32.49807666666667,1.1484600000000005,54.09756446797351,-1.0
25,HK.01177,2019-07-09,5.5933615,5.5866948,5.6333617,5.5066944,10.205,0.0027,34008975,287064922.0,-0.7109004486647972,5.626695,0,-1.0,-0.007109004486647974,5.674695240000001,5.50536106,5.19469335,,,,,0.0,0.0,0.0,75.67804024496937,82.81985077068619,5.575583633333333,5.186359975,0.30563440250000007,84.89961757131992,-1.0
25,HK.01928,2019-07-09,37.66,38.56,39.21,37.66,21.766,0.00327,26466647,1048644725.0,1.7145871801635606,37.91,1,1.0,0.017145871801635515,38.19999999999999,37.355000000000004,36.522499999999994,,,,,0.0,0.0,0.0,70.74829931972793,70.18140589569163,38.47666666666667,36.515,1.1248333333333331,116.26413789697239,1.0
25,HK.00836,2019-07-09,10.712,10.752,10.832,10.632,13.614,0.00116,5599782,63037543.0,-0.37064492216455847,10.792,0,-1.0,-0.003706449221645536,10.768000000000002,10.692499999999999,10.629749999999998,,,,,0.0,0.0,0.0,74.08207343412523,77.27983003595735,10.738666666666667,10.619416666666668,0.08175000000000007,97.24770642201761,-1.0
25,HK.01038,2019-07-09,60.54,60.29,61.09,60.24,15.157,0.00039,1027505,64668295.0,-0.5771767810026408,60.64,-1,-1.0,-0.005771767810026418,61.24000000000001,61.46999999999999,61.347500000000004,,,,,0.0,0.0,0.0,22.94207317073165,45.57926829268291,60.54,61.324166666666656,0.37900000000000134,-137.93608912342202,-1.0
26,HK.01038,2019-07-10,60.54,60.79,61.14,60.34,15.277,0.00062,1643567,103598445.0,0.829324929507381,60.29,0,1.0,0.008293249295073801,61.01000000000001,61.379999999999995,61.3275,,,,,0.0,0.0,0.0,16.26016260162594,28.777100271002663,60.75666666666667,61.30583333333332,0.4010000000000023,-91.29952895538608,1.0
26,HK.01997,2019-07-10,50.92,50.37,51.12,50.12,8.821,0.00061,1865910,97886918.0,-0.49387593836428295,50.62,-1,-1.0,-0.0049387593836428545,51.709999999999965,52.55999999999997,52.33749999999998,,,,,0.0,0.0,0.0,10.428571428571404,23.031746031745964,50.53666666666666,52.39499999999998,1.1716666666666709,-105.73731626363092,-1.0
26,HK.01177,2019-07-10,5.6133616,5.7733624,5.9000297,5.5866948,10.544,0.00406,51105277,445142309.0,3.341288663200285,5.5866948,1,1.0,0.033412886632002925,5.712028760000001,5.56536136,5.246360105,,,,,0.0,0.0,0.0,71.1111111111111,76.38065567007375,5.7533623,5.237471171666667,0.3112234383333334,110.50819974571712,1.0
26,HK.03328,2019-07-10,5.525,5.515,5.555,5.485,5.351,0.00045,15642686,91728246.0,0.0,5.515,-1,-1.0,0.0,5.569000000000001,5.601999999999999,5.631680000000001,,,,,0.0,0.0,0.0,11.142450142450008,20.288450770092144,5.5183333333333335,5.636846666666667,0.06868266666666663,-115.03468447481514,-1.0
26,HK.00836,2019-07-10,10.692,10.772,10.812,10.692,13.638,0.00068,3292237,37216040.0,0.18601190476190077,10.752,1,1.0,0.0018601190476190688,10.768000000000002,10.7108,10.630899999999999,,,,,0.0,0.0,0.0,68.8093037663369,72.48347703656323,10.758666666666665,10.6219,0.08423333333333324,108.24429494789463,1.0
27,HK.03328,2019-07-11,5.585,5.625,5.655,5.555,5.452,0.00059,20649839,123003423.0,1.9945602901178663,5.515,0,1.0,0.01994560290117864,5.567000000000002,5.606,5.635660000000001,,,,,0.0,0.0,0.0,24.46153846153832,18.49975899363936,5.611666666666667,5.638826666666667,0.06709866666666656,-26.985136316667447,1.0
27,HK.01997,2019-07-11,51.17,50.87,51.22,50.52,8.905,0.00115,3495180,184484737.0,0.9926543577526306,50.37,0,1.0,0.009926543577526203,51.25999999999997,52.27499999999996,52.36999999999997,,,,,0.0,0.0,0.0,8.380952380952364,13.529100529100475,50.870000000000005,52.38583333333331,1.1826666666666719,-85.44720030063687,1.0
27,HK.00066,2019-07-11,52.77,52.97,53.27,52.67,20.53,0.00049,3008242,163280620.0,0.6651463321930853,52.62,1,1.0,0.006651463321930784,52.40000000000002,52.13000000000001,50.832499999999996,,,,,0.0,0.0,0.0,81.63848114453673,75.90597710808873,52.970000000000006,50.71333333333334,1.4046666666666663,107.10330643885469,1.0
27,HK.01044,2019-07-11,53.96656,54.36656,54.81656,53.56656,15.822,0.00221,2628199,149409321.0,1.5882934179625923,53.51656,0,1.0,0.01588293417962583,53.89655999999999,54.88155999999999,54.859060000000014,,,,,0.0,0.0,0.0,22.456140350877217,18.381055519457103,54.24989333333334,54.89739333333334,0.8739166666666677,-49.39448841422715,1.0
27,HK.00006,2019-07-11,54.70001,55.20001,55.20001,54.70001,16.201,0.00147,3132081,181268675.0,0.9140766153424835,54.70001,1,1.0,0.00914076615342485,54.58001000000003,54.38500999999999,54.062509999999996,,,,,0.0,0.0,0.0,87.61904761904763,81.90476190476198,55.033343333333335,53.95917666666666,0.4582500000000003,156.2708371219024,1.0
27,HK.02319,2019-07-11,31.603,31.603,32.053,31.353,35.81,0.00154,6034886,192251973.0,1.607561971514002,31.103,1,1.0,0.016075619715139933,31.133,30.933,30.470499999999994,,,,,0.0,0.0,0.0,68.19363222872003,64.70651938488203,31.669666666666668,30.454666666666668,0.5038333333333342,160.76744955342346,1.0
28,HK.02628,2019-07-12,18.86046,19.40046,19.60046,18.86046,45.393,0.00617,45901810,926503050.0,1.8907106235878726,19.04046,1,1.0,0.018907106235878768,18.94845999999999,18.972460000000005,18.505459999999992,,,,,0.0,0.0,0.0,60.111710323574606,52.779860754436974,19.287126666666666,18.49696000000001,0.4801833333333322,109.703469739566,1.0
28,HK.01177,2019-07-12,5.6800286,5.6400284,5.7466956,5.6333617,10.302,0.00279,35075277,300768903.0,-1.6279069199570178,5.7333622,0,-1.0,-0.01627906919957023,5.672028560000001,5.630695019999999,5.352026960000001,,,,,0.0,0.0,0.0,69.44512443900452,71.06450660589839,5.673361900000001,5.3451380366666665,0.2897792266666667,75.51124744376294,-1.0
28,HK.00836,2019-07-12,10.872,10.632,10.872,10.632,13.469,0.001,4820700,54115026.0,-1.6648168701442816,10.812,0,-1.0,-0.01664816870144281,10.752,10.7394,10.640199999999998,,,,,0.0,0.0,0.0,59.02285263987367,65.80018279388695,10.711999999999998,10.637866666666666,0.09441999999999959,52.34295935418527,-1.0
28,HK.02319,2019-07-12,31.403,31.153,31.653,31.053,35.304,0.00158,6205171,195364050.0,-1.4239154510647813,31.603,0,-1.0,-0.014239154510647833,31.042999999999996,31.018,30.532999999999994,,,,,0.0,0.0,0.0,74.33398310591299,67.46805284816988,31.28633333333333,30.52466666666667,0.5365000000000005,94.64637050843895,-1.0
29,HK.00267,2019-07-15,10.23501,10.29501,10.33501,10.17501,6.219,0.00033,9608676,103371479.0,-0.38703397480990265,10.33501,-1,-1.0,-0.0038703397480990276,10.38701,10.54701,10.587010000000003,,,,,0.0,0.0,0.0,17.142008318478904,14.795008912655943,10.268343333333334,10.590343333333333,0.15980000000000016,-134.33458489778843,-1.0
29,HK.01997,2019-07-15,50.47,50.52,50.97,49.87,8.846,0.0005,1530143,80307698.0,-0.8828722778104684,50.97,-1,-1.0,-0.008828722778104647,50.66999999999997,51.72999999999996,52.417499999999976,,,,,0.0,0.0,0.0,18.75831554194133,14.177305403426255,50.45333333333334,52.452499999999986,1.1026666666666691,-120.86860137041364,-1.0
29,HK.01093,2019-07-15,10.66663,11.0499618,11.3166274,10.4499642,22.969,0.01325,82640622,1103672424.0,7.10823496126846,10.3166314,1,1.0,0.07108234961268467,10.47329744,10.514963940000001,10.267464929999997,,,,,0.0,0.0,0.0,52.875097319541815,41.584706399521274,10.938851133333335,10.276076006666667,0.3046098926666666,145.0544106024686,1.0
29,HK.01928,2019-07-15,39.36,39.46,39.76,38.61,22.261,0.00094,7612328,306455751.0,0.12687135244862793,39.41,0,-1.0,0.0012687135244862091,38.97,38.64,37.24499999999999,,,,,0.0,0.0,0.0,86.29437443373696,82.63126309866799,39.276666666666664,37.22583333333334,1.3941666666666657,98.06734409244827,-1.0
29,HK.01038,2019-07-15,60.44,60.54,60.89,60.14,15.217,0.0005,1321632,83092858.0,0.16545334215751392,60.44,-1,-1.0,0.0016545334215751772,60.68000000000003,61.15999999999999,61.29,,,,,0.0,0.0,0.0,27.3397617697107,28.354446335160997,60.52333333333333,61.28083333333332,0.4310000000000024,-117.16937354988119,-1.0
29,HK.00006,2019-07-15,54.70001,54.95001,55.20001,54.00001,16.131,0.00086,1834331,105915539.0,0.09107466464941838,54.90001,0,-1.0,0.0009107466464941538,54.76001000000002,54.65000999999999,54.22001,,,,,0.0,0.0,0.0,87.35632183908046,89.35960591133006,54.71667666666667,54.134176666666654,0.4190833333333345,92.66255716842566,-1.0
29,HK.00019,2019-07-15,92.05,91.5,92.65,90.1,6.003,0.00112,1010627,95243359.0,-1.2412304371289862,92.65,-1,-1.0,-0.012412304371289817,92.07000000000001,93.24,92.96499999999997,,,,,0.0,0.0,0.0,22.059513751994825,16.884190739755695,91.41666666666667,93.08083333333335,0.9024999999999984,-122.93013234841564,-1.0
29,HK.00023,2019-07-15,22.04,21.89,22.09,21.74,10.797,0.0002,592732,13269683.0,-0.6805807622504473,22.04,1,1.0,-0.0068058076225044895,21.82,21.749999999999993,21.415000000000006,,,,,0.0,0.0,0.0,56.00000000000012,53.52380952380961,21.906666666666666,21.4175,0.3247499999999993,100.41912582328293,1.0
30,HK.02388,2019-07-16,29.813,29.613,29.813,29.313,10.29,0.00061,6413925,199198713.0,0.509113124936356,29.463,1,1.0,0.005091131249363556,29.39300000000003,29.348000000000006,29.2255,,,,,0.0,0.0,0.0,65.50925925925928,52.64991181657846,29.579666666666668,29.248,0.21666666666666715,102.05128205128193,1.0
