t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,ma5,ma10,ma20,ma60,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore,DailyReturn,CumulativeReturn
141,HK.MHImain,2020-07-06 20:45:00,26401.0,26452.0,26485.0,26393.0,1927,50960805.0,0.0,0.0,26401.0,3,1.0,0.0019317450096587585,26363.8,26346.8,26201.1,25551.683333333334,466.82855980829845,482.3446790212763,-31.03223842595571,206.73873301749867,0.0,0.0,77.34790085536356,69.44349860114147,26443.333333333332,26186.649999999987,161.3866666666692,106.0324410663174,1.0,0.003863490019317517,1.0590101354895995
142,HK.MHImain,2020-07-06 21:15:00,26450.0,26453.0,26491.0,26442.0,1117,29559881.0,0.0,0.0,26452.0,3,,3.7804324814816326e-05,26394.0,26354.4,26231.2,25574.583333333332,460.78883408425463,475.1593973756024,-28.74112658269553,206.73873301749867,0.0,0.0,85.37006601522732,76.89846441306697,26462.0,26223.24999999999,144.76666666666878,109.94704121575292,0.0,0.00011341297444444898,1.0631016105784197
143,HK.MHImain,2020-07-06 21:45:00,26453.0,26483.0,26508.0,26449.0,2087,55255915.0,0.0,0.0,26453.0,3,,0.0011340868710543184,26426.2,26367.9,26262.7,25597.9,456.7862505897756,469.0350151136601,-24.497529047769035,206.73873301749867,0.0,0.0,88.43307015736815,83.71701234265304,26480.0,26254.94999999999,129.23166666666967,116.0964159971137,0.0,0.003402260613162955,1.063222180094212
144,HK.MHImain,2020-07-06 22:15:00,26483.0,26497.0,26557.0,26448.0,3317,87898166.0,0.0,0.0,26483.0,3,,0.0005286410149907272,26457.2,26385.5,26291.95,25621.033333333333,449.69598967492493,462.5886733007484,-25.785367251646903,206.73873301749867,0.0,0.0,85.54195896175868,86.44836504478474,26500.666666666668,26285.24999999999,113.96666666666916,126.01150433850488,0.0,0.0015859230449721817,1.0668395390405878
145,HK.MHImain,2020-07-06 22:45:00,26496.0,26537.0,26541.0,26452.0,2464,65287774.0,0.0,0.0,26497.0,3,,0.0015096048609275492,26484.4,26411.1,26319.55,25644.2,448.0151589197412,457.730835173746,-19.43135250800958,206.73873301749867,0.0,0.0,87.58510395524802,87.18671102479163,26510.0,26312.849999999988,102.93499999999895,127.68575638348756,0.0,0.004528814582782648,1.0685314644508397
146,HK.MHImain,2020-07-06 23:15:00,26537.0,26568.0,26591.0,26528.0,2362,62736450.0,0.0,0.0,26537.0,3,,0.0011681802765950433,26507.6,26435.7,26343.65,25668.433333333334,447.2713921679642,454.24435417181877,-13.945924007709095,206.73873301749867,0.0,0.0,88.03564053595024,87.054234484319,26562.333333333332,26338.149999999987,102.5833333333334,145.69184944490337,0.0,0.00350454082978513,1.0733706453292067
147,HK.MHImain,2020-07-06 23:45:00,26569.0,26556.0,26586.0,26541.0,1452,38567093.0,0.0,0.0,26568.0,3,,-0.0004516711833785214,26528.2,26461.1,26361.35,25692.25,435.18695769151236,447.8918886783833,-25.40986197374184,206.73873301749867,0.0,0.0,90.65101271043324,88.75725240054385,26561.0,26356.74999999999,105.95000000000019,128.5197420166812,0.0,-0.0013550135501355642,1.0771323165812556
148,HK.MHImain,2020-07-07 00:15:00,26554.0,26526.0,26568.0,26511.0,989,26241509.0,0.0,0.0,26556.0,3,,-0.0011296882060550795,26536.8,26481.5,26385.95,25715.883333333335,411.1858886194568,435.6565553254078,-48.94133341190195,206.73873301749867,0.0,0.0,84.41133247202157,87.69932857280169,26535.0,26378.43333333332,103.14333333333198,101.19682426828834,0.0,-0.0033890646181652384,1.0756727876969991
149,HK.MHImain,2020-07-07 00:45:00,26525.0,26497.0,26536.0,26486.0,730,19347591.0,0.0,0.0,26526.0,3,,-0.0010932669833371156,26536.8,26497.0,26402.85,25738.216666666667,380.403995340399,417.2390353304049,-73.67007998001179,206.73873301749867,0.0,0.0,71.13348198486875,82.0652757224412,26506.333333333332,26398.06666666666,97.80666666666585,73.79637834276778,0.0,-0.0032798009500113467,1.072027263111492
150,HK.MHImain,2020-07-07 01:15:00,26495.0,26495.0,26512.0,26475.0,633,16770959.0,0.0,0.0,26497.0,3,,-7.548024304637746e-05,26528.4,26506.4,26418.9,25759.266666666666,353.4227292880205,395.96693331627677,-85.08840805651255,206.73873301749867,0.0,0.0,53.962014968185166,69.83560980835851,26494.0,26413.79999999999,91.6666666666666,58.32727272728124,0.0,-0.00022644072913913238,1.0685112270755008
151,HK.MHImain,2020-07-07 01:45:00,26492.0,26526.0,26537.0,26487.0,372,9863273.0,0.0,0.0,26495.0,3,,0.0011700320815248855,26520.0,26513.8,26430.3,25781.35,338.5007704904492,376.81154570766756,-76.6215504344367,206.73873301749867,0.0,0.0,47.547058956454954,57.54751863650298,26516.666666666668,26426.466666666653,88.02000000000135,68.31780655912588,0.0,0.0035100962445746564,1.0682692726141485
152,HK.MHImain,2020-07-07 02:15:00,26531.0,26500.0,26549.0,26478.0,521,13812711.0,0.0,0.0,26526.0,3,,-0.0009801703988540078,26508.8,26518.5,26436.45,25802.7,315.6147080903029,356.4125998352127,-81.59578348981961,206.73873301749867,0.0,0.0,42.15985356924957,47.88964249796325,26509.0,26433.88333333332,87.3733333333359,57.31471590620884,0.0,-0.0029405111965620234,1.0720190005761459
153,HK.MHImain,2020-07-07 02:45:00,26497.0,26509.0,26512.0,26478.0,274,7260004.0,0.0,0.0,26500.0,3,,0.0003396226415093295,26505.4,26521.1,26444.5,25823.15,297.8602482811293,336.8951493171849,-78.0698020721112,206.73873301749867,0.0,0.0,43.97209505123177,44.55966919231212,26499.666666666668,26440.66666666665,85.13333333333848,46.20203602193784,0.0,0.0010188679245279886,1.0688667167020245
154,HK.MHImain,2020-07-07 03:00:00,26509.0,26505.0,26524.0,26481.0,452,11978759.0,0.0,0.0,26509.0,3,,-0.0001508921498358795,26507.0,26521.9,26453.7,25843.216666666667,280.05447269237266,317.94825710891416,-75.78756883308301,206.73873301749867,0.0,0.0,34.410966524585994,40.18097171502247,26503.333333333332,26451.03333333332,77.6566666666713,44.898484783457704,0.0,-0.0004526764495076385,1.0699557507152677
155,HK.MHImain,2020-07-07 09:45:00,26620.0,26359.0,26791.0,26354.0,27065,718745991.0,0.0,0.0,26505.0,3,,-0.005508394642520287,26479.8,26504.1,26457.6,25861.733333333334,223.10167930884927,286.3327311755592,-126.4621037334199,206.73873301749867,0.0,0.0,22.671142656615675,33.6847347441445,26501.333333333332,26462.03333333332,67.29000000000451,38.935948878001874,0.0,-0.01652518392756086,1.0694714069449036
156,HK.MHImain,2020-07-07 10:15:00,26358.0,26407.0,26468.0,26218.0,18580,489969880.0,0.0,0.0,26359.0,2,-1.0,0.0018210099017412773,26456.0,26488.0,26461.85,25879.8,196.44433385794764,256.3699320696887,-119.85119642348207,206.73873301749867,0.0,0.0,19.996842306319994,25.69298382917391,26364.333333333332,26464.849999999988,63.6283333333371,-105.31646453796743,-1.0,0.005463029705223832,1.0517981952398718
157,HK.MHImain,2020-07-07 10:45:00,26406.0,26322.0,26420.0,26222.0,10310,271398180.0,0.0,0.0,26407.0,2,,-0.0032188434884690142,26420.4,26464.6,26462.85,25895.516666666666,152.41111016927243,221.7169914362166,-138.61176253388834,206.73873301749867,0.0,0.0,17.426181737825882,20.031388900253873,26321.333333333332,26465.333333333325,63.00000000000273,-152.38095238093808,0.0,-0.0064376869769380285,1.057544200024368
158,HK.MHImain,2020-07-07 11:15:00,26324.0,26370.0,26385.0,26215.0,8339,219345513.0,0.0,0.0,26322.0,2,,0.0018235696375654697,26392.6,26449.0,26465.25,25911.833333333332,135.19739321400994,192.87712536214772,-115.35946429627558,206.73873301749867,0.0,0.0,26.01470089199149,21.145908312045815,26323.333333333332,26465.899999999994,62.263333333335325,-152.64914253081804,0.0,0.0036471392751309395,1.0507360615003347
159,HK.MHImain,2020-07-07 11:45:00,26373.0,26414.0,26429.0,26324.0,5093,134354737.0,0.0,0.0,26370.0,3,1.0,0.0016685627607129216,26374.4,26440.7,26468.85,25929.816666666666,134.07769377525256,173.27731483318266,-78.3992421158602,206.73873301749867,0.0,0.0,26.536140197789436,23.325674275868963,26389.0,26468.283333333326,59.16500000000251,-89.3358498361331,1.0,0.0033371255214258433,1.054568242258029
160,HK.MHImain,2020-07-07 12:00:00,26411.0,26403.0,26421.0,26376.0,1080,28509163.0,0.0,0.0,26414.0,3,,-0.00041644582418409737,26383.2,26431.5,26468.95,25948.1,127.8342220216764,158.12961722934725,-60.5907904153417,206.73873301749867,0.0,0.0,31.365740740740765,27.972193943507254,26400.0,26469.133333333324,58.060000000002944,-79.38148275728628,0.0,-0.001249337472552292,1.0580874688533535
161,HK.MHImain,2020-07-07 13:30:00,26400.0,26237.0,26400.0,26202.0,6282,165235909.0,0.0,0.0,26403.0,2,-1.0,-0.006287164337385853,26349.2,26402.6,26458.2,25963.75,75.42473569494905,130.56132338454785,-110.2731753791976,206.73873301749867,0.0,0.0,24.376591680814965,27.426157539781745,26279.666666666668,26460.94999999999,68.80333333333746,-175.65363435231924,-1.0,-0.01886149301215756,1.056765560529277
162,HK.MHImain,2020-07-07 14:00:00,26236.0,26227.0,26269.0,26177.0,6127,160696824.0,0.0,0.0,26237.0,2,,-0.00038114113656284587,26330.2,26375.3,26446.9,25980.166666666668,38.25163808747311,99.79142828552294,-123.07958039609966,206.73873301749867,0.0,0.0,15.574828802301269,23.772387074619022,26224.333333333332,26449.06666666666,84.14666666666926,-178.0489093117726,0.0,-0.0007622822731256917,1.0368333842938653
163,HK.MHImain,2020-07-07 14:30:00,26229.0,26189.0,26234.0,26122.0,6241,163344490.0,0.0,0.0,26227.0,2,,-0.0014488885499676085,26294.0,26343.3,26432.2,25996.3,3.5824351848496008,67.72176391863184,-128.27865746756447,206.73873301749867,0.0,0.0,8.033515067041344,15.994978516719216,26181.666666666668,26434.149999999987,98.95333333333602,-170.10262974689226,0.0,-0.002897777099935217,1.036043024584833
164,HK.MHImain,2020-07-07 15:00:00,26188.0,26163.0,26263.0,26147.0,4190,109808921.0,0.0,0.0,26189.0,2,,-0.0009927832296001693,26243.8,26309.1,26415.5,26011.533333333333,-25.534885812819994,36.636214008147896,-124.34219964193578,206.73873301749867,0.0,0.0,10.002660380446057,11.203668083262913,26191.0,26418.666666666657,109.33333333333431,-138.82113821137497,0.0,-0.0019855664592003386,1.0330408028336435
165,HK.MHImain,2020-07-07 15:30:00,26162.0,26002.0,26177.0,25992.0,7712,201047497.0,0.0,0.0,26163.0,2,,-0.0061537285479493775,26163.6,26273.4,26388.75,26023.566666666666,-88.11736781481886,-4.94831326617436,-166.33810909728902,206.73873301749867,0.0,0.0,8.050996061739648,8.695723836409039,26057.0,26396.016666666656,123.24833333333444,-183.37863482489416,0.0,-0.012307457095898755,1.0309896316645517
166,HK.MHImain,2020-07-07 16:00:00,26001.0,25973.0,26055.0,25931.0,6161,160145052.0,0.0,0.0,26002.0,2,,-0.00111529882316741,26110.8,26230.0,26359.0,26035.783333333333,-133.94490522691558,-47.9471772530881,-171.99545594765496,206.73873301749867,0.0,0.0,7.52392514728962,8.525860529825133,25986.333333333332,26367.216666666656,137.59500000000116,-184.5432044930513,0.0,-0.00223059764633482,1.0183007710065237
167,HK.MHImain,2020-07-07 16:30:00,25973.0,25970.0,26049.0,25955.0,5086,132211809.0,0.0,0.0,25973.0,2,,-0.00011550456243025753,26059.4,26194.8,26329.7,26048.05,-161.15215275995797,-85.68216908871139,-150.93996734249316,206.73873301749867,0.0,0.0,6.184463253471573,7.25312815416697,25991.333333333332,26338.733333333326,149.26000000000076,-155.16548304970854,0.0,-0.00023100912486051506,1.0160293517034555
168,HK.MHImain,2020-07-07 17:45:00,25958.0,25926.0,25958.0,25874.0,2126,55081095.0,0.0,0.0,25970.0,2,,-0.001694262610704711,26006.8,26150.4,26299.7,26059.25,-187.5205650444659,-119.62830107396289,-135.78452794100605,206.73873301749867,0.0,1.0,8.590486259480356,7.43295822008054,25919.333333333332,26307.949999999993,163.29333333333452,-158.65790261560323,0.0,-0.003388525221409422,1.0157946396520858
169,HK.MHImain,2020-07-07 18:15:00,25925.0,25938.0,25960.0,25906.0,931,24150135.0,0.0,0.0,25926.0,2,,0.0004628558204118338,25961.8,26102.8,26271.75,26070.666666666668,-197.3169623153699,-145.5245214877652,-103.58488165520936,206.73873301749867,0.0,0.0,9.835008072970057,8.203319195307351,25934.666666666668,26279.366666666658,174.92666666666847,-131.3693357216305,0.0,0.0009257116408236676,1.0123525938958522
170,HK.MHImain,2020-07-07 18:45:00,25937.0,25998.0,26027.0,25908.0,1482,38497907.0,0.0,0.0,25938.0,2,,0.0023132084200785386,25961.0,26062.3,26246.9,26083.116666666665,-183.16437981343188,-158.0711409296541,-50.18647776755557,206.73873301749867,0.0,0.0,17.688701326998828,12.038065219816437,25977.666666666668,26253.54999999999,181.86166666666776,-101.13303457144856,0.0,0.004626416840157077,1.0132897404766397
171,HK.MHImain,2020-07-07 19:15:00,26002.0,26034.0,26042.0,25988.0,730,18988793.0,0.0,0.0,25998.0,2,,0.0013847219016847045,25973.2,26042.0,26222.3,26096.15,-160.86156157492587,-159.0012811447447,-3.7205608603623546,206.73873301749867,0.0,0.0,28.230270280658974,18.58465989354264,26021.333333333332,26228.783333333326,180.3166666666666,-76.69840096126944,0.0,0.002769443803369409,1.0179776411959391
172,HK.MHImain,2020-07-07 19:45:00,26035.0,26063.0,26074.0,26022.0,1205,31391239.0,0.0,0.0,26034.0,2,,0.0011139279403855618,25991.8,26025.6,26200.45,26110.583333333332,-135.7845730252193,-151.26237843823623,30.955610826033876,206.73873301749867,1.0,0.0,40.36987623789227,28.762949281850045,26053.0,26205.983333333326,174.6499999999998,-58.39615739415076,0.0,0.0022278558807711235,1.020796873066318
173,HK.MHImain,2020-07-07 20:15:00,26065.0,26054.0,26068.0,26033.0,539,14040730.0,0.0,0.0,26063.0,2,,-0.0003453171162184354,26017.4,26012.1,26177.7,26124.916666666668,-119.98082888234421,-140.8351952529389,41.70873274118935,206.73873301749867,0.0,0.0,49.70772141481503,39.43595597778878,26051.666666666668,26183.58333333332,166.18333333333302,-52.920135058330594,0.0,-0.0006906342324368708,1.0230710613830516
174,HK.MHImain,2020-07-07 20:45:00,26047.0,26030.0,26050.0,26003.0,673,17514976.0,0.0,0.0,26054.0,2,,-0.0009211637368542469,26035.8,25998.8,26153.95,26138.316666666666,-114.47512277604619,-132.048504427308,35.146763302523595,206.73873301749867,0.0,0.0,61.9973529486625,50.69165020045662,26027.666666666668,26159.799999999992,157.7999999999998,-55.82312350372805,0.0,-0.0018423274737084938,1.022364493485845
175,HK.MHImain,2020-07-07 21:15:00,26029.0,26058.0,26068.0,26026.0,590,15369453.0,0.0,0.0,26030.0,2,,0.001075681905493564,26047.8,26004.4,26138.9,26152.566666666666,-101.11087962067177,-121.73596282509591,41.25016640884829,206.73873301749867,0.0,0.0,76.4686468646865,62.72457374272136,26050.666666666668,26137.26666666666,143.92666666666574,-40.11302051970533,0.0,0.002151363810987128,1.0204809632913519
176,HK.MHImain,2020-07-07 21:45:00,26060.0,26085.0,26121.0,26033.0,2351,61317229.0,0.0,0.0,26058.0,2,,0.0010361501266404893,26058.0,26015.6,26122.8,26166.933333333334,-83.32393245579442,-108.93195270199541,51.21604049240199,206.73873301749867,0.0,0.0,85.14170040485833,74.53590007273579,26079.666666666668,26123.03333333333,132.60666666666566,-21.802155078508704,0.0,0.0020723002532809787,1.0226763891055781
177,HK.MHImain,2020-07-07 22:15:00,26085.0,26212.0,26219.0,26084.0,2699,70566033.0,0.0,0.0,26085.0,2,,0.004868698485719802,26087.8,26039.8,26117.3,26183.516666666666,-35.3039299361335,-84.38927844670812,98.17069702114924,206.73873301749867,0.0,0.0,91.72955982977845,84.44663569977443,26171.666666666668,26115.549999999996,123.62666666666573,30.26136036813669,0.0,0.009737396971439605,1.0247956816457462
178,HK.MHImain,2020-07-07 22:45:00,26215.0,26145.0,26222.0,26141.0,2000,52373255.0,0.0,0.0,26212.0,2,,-0.002556081184190484,26106.0,26061.7,26106.05,26199.0,-23.02644816568136,-63.935001686365865,81.81710704136901,206.73873301749867,0.0,0.0,86.2221288319016,87.6977963555128,26169.333333333332,26107.85,114.38666666666631,35.833624742588746,0.0,-0.005112162368380968,1.0347745240125479
179,HK.MHImain,2020-07-07 23:15:00,26142.0,26190.0,26203.0,26112.0,1758,45987881.0,0.0,0.0,26145.0,2,,0.001721170395869276,26138.0,26086.9,26094.85,26215.083333333332,-2.3697661589903873,-43.413256510574044,82.08698070316731,206.73873301749867,0.0,0.0,86.52202386863873,88.15790417677293,26168.333333333332,26096.816666666662,101.14666666666562,47.13727041040786,0.0,0.003442340791738552,1.0294845886311317
180,HK.MHImain,2020-07-07 23:45:00,26193.0,26165.0,26226.0,26157.0,1244,32586531.0,0.0,0.0,26190.0,2,,-0.0009545628102328729,26159.4,26103.6,26082.95,26230.8,3.7357329963124357,-27.696926674945217,62.865319342515306,206.73873301749867,0.0,0.0,78.14941108048991,83.63118792701009,26182.666666666668,26085.949999999993,88.10666666666529,73.18149717514827,0.0,-0.0019091256204657459,1.0330284254250428
181,HK.MHImain,2020-07-08 00:15:00,26162.0,26119.0,26183.0,26117.0,1026,26826507.0,0.0,0.0,26165.0,2,,-0.0017580737626600174,26166.2,26112.1,26077.05,26245.45,-5.267021850278979,-20.220291733389807,29.906539766221655,206.73873301749867,0.0,0.0,70.32948781827707,78.33364092246858,26139.666666666668,26078.94999999999,79.77833333333237,50.73780823254334,0.0,-0.0035161475253200347,1.0310562443913944
182,HK.MHImain,2020-07-08 00:45:00,26117.0,26101.0,26133.0,26098.0,673,17576594.0,0.0,0.0,26119.0,2,,-0.0006891534897967011,26144.0,26115.9,26070.75,26249.616666666665,-15.837885608314537,-18.75948969169805,5.8432081667670275,206.73873301749867,0.0,0.0,56.203288490284024,68.22739579635034,26110.666666666668,26073.26666666666,73.5266666666661,33.910599329049795,0.0,-0.0013783069795934022,1.0274308985292118
183,HK.MHImain,2020-07-08 01:15:00,26103.0,26112.0,26125.0,26092.0,434,11331187.0,0.0,0.0,26101.0,2,,0.00042143979157893696,26137.4,26121.7,26066.9,26253.933333333334,-19.144764907661738,-18.887914763685945,-0.5137002879515862,206.73873301749867,0.0,0.0,46.32137518684605,57.61805049846905,26109.666666666668,26069.66666666666,69.56666666666624,38.33253473886682,0.0,0.0008428795831578739,1.026014783350719
184,HK.MHImain,2020-07-08 01:45:00,26110.0,26140.0,26143.0,26109.0,337,8804375.0,0.0,0.0,26112.0,2,,0.0010723039215685404,26127.4,26132.7,26065.75,26257.733333333334,-13.09456363488789,-16.95679772075326,7.7244681717307415,206.73873301749867,0.0,0.0,47.46220094952641,49.995621542218835,26130.666666666668,26066.649999999994,66.248333333333,64.4209078635176,0.0,0.0021446078431370807,1.0268795902636234
185,HK.MHImain,2020-07-08 02:15:00,26143.0,26131.0,26153.0,26113.0,197,5148531.0,0.0,0.0,26140.0,2,,-0.00034429992348894434,26120.6,26140.0,26072.2,26260.166666666668,-11.542685729164077,-15.152093723556867,7.218815988785579,206.73873301749867,0.0,0.0,43.84633535235594,45.876637162909475,26132.333333333332,26070.416666666664,69.05000000000018,59.77954783168499,0.0,-0.0006885998469778887,1.0290818442868601
186,HK.MHImain,2020-07-08 02:45:00,26132.0,26066.0,26132.0,26055.0,420,10955940.0,0.0,0.0,26131.0,2,,-0.0024874669932264393,26110.0,26138.1,26076.85,26259.833333333332,-28.407379534277425,-19.570522327130384,-17.673714414294082,206.73873301749867,0.0,0.0,31.657251531693177,40.98859594452519,26084.333333333332,26075.316666666666,65.05166666666682,9.240518220559457,0.0,-0.0049749339864528785,1.0283732186863566
187,HK.MHImain,2020-07-08 03:00:00,26067.0,26066.0,26072.0,26049.0,247,6437242.0,0.0,0.0,26066.0,2,,0.0,26103.0,26123.5,26081.65,26257.566666666666,-38.499827864638064,-25.88029083963294,-25.239074050010245,206.73873301749867,0.0,0.0,16.378619953772937,30.627402279274033,26062.333333333332,26078.866666666665,61.146666666666896,-18.02587585404796,0.0,0.0,1.0232571298099558
188,HK.MHImain,2020-07-08 09:45:00,26108.0,26147.0,26328.0,26092.0,19927,522255071.0,0.0,0.0,26066.0,3,1.0,0.0031074963554054147,26110.0,26123.7,26092.7,26259.45,-21.641372593669075,-24.46731809097832,5.6518909946184905,206.73873301749867,1.0,0.0,17.05423878023229,21.696703421899482,26189.0,26092.35,58.05,110.99626758541656,1.0,0.006214992710810829,1.0232571298099558
189,HK.MHImain,2020-07-08 10:15:00,26145.0,26053.0,26160.0,25877.0,19415,505195979.0,0.0,0.0,26147.0,2,-1.0,-0.0035950587065437523,26092.6,26110.0,26098.45,26257.683333333334,-36.73713459724968,-28.557256926402104,-16.35975534169515,206.73873301749867,0.0,0.0,27.918119348862536,20.450326027622598,26030.0,26097.116666666665,53.283333333333395,-83.97455948284629,-1.0,-0.010785176119631257,1.02961666541301
190,HK.MHImain,2020-07-08 10:45:00,26052.0,26095.0,26115.0,25954.0,9427,245342378.0,0.0,0.0,26053.0,2,,0.0016120984147698358,26085.4,26103.0,26103.3,26256.366666666665,-33.894889662518835,-30.336467838441013,-7.116843648155644,206.73873301749867,0.0,0.0,40.82895569913668,28.60043794274385,26054.666666666668,26100.966666666667,49.433333333333394,-62.44099797707244,0.0,0.0032241968295396717,1.018512068340823
191,HK.MHImain,2020-07-08 11:15:00,26093.0,26160.0,26191.0,26078.0,6557,171352818.0,0.0,0.0,26095.0,2,,0.002490898639586181,26104.2,26107.1,26109.6,26254.066666666666,-13.422089339492231,-24.698341672124755,22.552504665265047,206.73873301749867,1.0,0.0,50.03695491500371,39.59467665433433,26143.0,26107.049999999996,46.945000000000434,51.05265026449965,0.0,0.004981797279172362,1.0217959517224156
192,HK.MHImain,2020-07-08 11:45:00,26159.0,26115.0,26160.0,26075.0,4145,108226827.0,0.0,0.0,26160.0,2,,-0.0017201834862384802,26114.0,26108.5,26112.2,26249.7,-12.783250444634177,-20.726644596294562,15.88678830332077,206.73873301749867,0.0,0.0,54.61936437546195,48.4950916632008,26116.666666666668,26110.23333333333,44.143333333333615,9.715824712433587,0.0,-0.0034403669724769603,1.0268863320145756
193,HK.MHImain,2020-07-08 12:00:00,26115.0,26085.0,26118.0,26077.0,1005,26221778.0,0.0,0.0,26115.0,2,,-0.0011487650775416913,26101.6,26105.8,26113.75,26245.316666666666,-20.477625021118,-20.64363807123571,0.33202610023541723,206.73873301749867,0.0,0.0,53.88026607538804,52.84552845528459,26093.333333333332,26112.316666666666,42.01666666666661,-30.120322623298062,0.0,-0.0022975301550833827,1.0233534661934247
194,HK.MHImain,2020-07-08 13:30:00,26050.0,26030.0,26167.0,26008.0,7085,184833152.0,0.0,0.0,26085.0,2,,-0.002108491470193652,26097.0,26094.8,26113.75,26240.466666666667,-40.220793735552434,-27.16935662600795,-26.102874219088967,206.73873301749867,0.0,0.0,44.271988174427214,50.92387287509242,26068.333333333332,26114.35,39.98333333333339,-76.7264137835204,0.0,-0.004216982940387304,1.0210022807455361
195,HK.MHImain,2020-07-08 14:00:00,26028.0,26046.0,26089.0,25975.0,6605,171960348.0,0.0,0.0,26030.0,1,-1.0,0.0006146753745677191,26087.2,26086.3,26113.15,26236.55,-47.46240378286893,-33.93370567829494,-27.05739620914798,206.73873301749867,0.0,0.0,39.172209903917235,45.774821384577514,26036.666666666668,26113.649999999998,40.683333333333394,-126.150484773994,-1.0,0.0012293507491354383,1.0166967315455357
196,HK.MHImain,2020-07-08 14:30:00,26045.0,26059.0,26065.0,25930.0,6959,180948538.0,0.0,0.0,26046.0,1,,0.000499116946939937,26067.0,26085.6,26111.85,26232.166666666668,-47.531891520386125,-38.46643429232534,-18.130914456121573,206.73873301749867,0.0,0.0,37.25055432372507,40.23158413402319,26018.0,26110.566666666666,43.776666666667005,-140.96804487423282,0.0,0.000499116946939937,1.017946608434105
197,HK.MHImain,2020-07-08 15:00:00,26062.0,26099.0,26173.0,26056.0,7758,202582335.0,0.0,0.0,26059.0,2,1.0,0.0015349783184313015,26063.8,26088.9,26106.2,26228.783333333333,-35.58431173437202,-37.50572677300757,3.8428300772710884,206.73873301749867,1.0,0.0,49.50922931348597,41.977331180376105,26109.333333333332,26107.449999999997,41.19333333333416,3.0479581377811837,1.0,0.0015349783184313015,1.0184546828374543
198,HK.MHImain,2020-07-08 15:30:00,26099.0,26105.0,26123.0,26031.0,5477,142863619.0,0.0,0.0,26099.0,2,,0.00022989386566529824,26067.8,26084.7,26104.2,26225.166666666668,-25.736126096246153,-33.58252654742043,15.692800902348552,206.73873301749867,0.0,0.0,59.36840418527648,48.70939594082919,26086.333333333332,26103.299999999996,39.5700000000008,-28.58506725071716,0.0,0.00045978773133059647,1.0200179886939147
199,HK.MHImain,2020-07-08 16:00:00,26104.0,26149.0,26207.0,26097.0,3769,98562980.0,0.0,0.0,26105.0,2,,0.001685500861903888,26091.6,26094.3,26102.15,26221.95,-6.836599470458168,-24.667217521766343,35.66123610261635,206.73873301749867,0.0,0.0,72.27060573764972,60.38274641213741,26151.0,26102.433333333334,38.790000000000326,83.46939360086841,0.0,0.003371001723807776,1.0204869804508527
200,HK.MHImain,2020-07-08 16:30:00,26150.0,26064.0,26154.0,26041.0,5062,132093167.0,0.0,0.0,26149.0,2,,-0.0032506023174881937,26095.2,26091.2,26097.1,26216.333333333332,-18.421404938104388,-22.585279993879023,8.327750111549271,206.73873301749867,0.0,0.0,64.82887717793731,65.48929570028785,26086.333333333332,26097.616666666665,35.583333333333755,-21.139734582356375,0.0,-0.0065012046349763875,1.023927043821076
201,HK.MHImain,2020-07-08 17:45:00,26052.0,25966.0,26052.0,25957.0,3309,86010860.0,0.0,0.0,26064.0,1,-1.0,-0.00375997544505835,26076.6,26071.8,26089.45,26208.233333333334,-52.59662680776819,-32.589062265175414,-40.01512908518555,206.73873301749867,0.0,0.0,46.81107099879663,61.303517971461225,25991.666666666668,26090.216666666667,38.35000000000018,-171.31681877444382,-1.0,-0.0075199508901167,1.0172702845779087
202,HK.MHImain,2020-07-08 18:15:00,25965.0,26006.0,26023.0,25961.0,1209,31423375.0,0.0,0.0,25966.0,1,,0.0015404760070862888,26058.0,26060.9,26084.7,26200.783333333333,-62.02923637740969,-42.40245363592017,-39.25356548297904,206.73873301749867,0.0,0.0,29.602888086642604,47.08094542112553,25996.666666666668,26084.516666666666,41.798333333333176,-140.11722955460564,0.0,0.0015404760070862888,1.0096204619959077
203,HK.MHImain,2020-07-08 18:45:00,26008.0,26048.0,26055.0,26003.0,826,21500195.0,0.0,0.0,26006.0,2,1.0,0.0016150119203259816,26046.6,26057.2,26081.5,26193.533333333333,-55.15293061797638,-46.65261262993891,-17.000635976074946,206.73873301749867,0.0,0.0,27.67749699157642,34.69715202567189,26035.333333333332,26080.799999999996,43.35333333333347,-69.91644881848896,1.0,0.0016150119203259816,1.0111757580938758
204,HK.MHImain,2020-07-08 19:15:00,26048.0,26058.0,26085.0,26043.0,791,20617333.0,0.0,0.0,26048.0,2,,0.0003839066339066388,26028.4,26060.0,26077.4,26186.216666666667,-47.024276424665004,-46.776500561514275,-0.49555172630145705,206.73873301749867,0.0,0.0,38.74849578820699,32.00962695547535,26062.0,26077.366666666665,41.799999999999635,-24.50824029771149,0.0,0.0007678132678132776,1.0128088189967421
205,HK.MHImain,2020-07-08 19:45:00,26058.0,26080.0,26085.0,26041.0,714,18606279.0,0.0,0.0,26058.0,2,,0.0008442704735589501,26031.6,26063.4,26074.85,26178.6,-34.92430385063926,-42.82576832455594,15.802928947833351,206.73873301749867,1.0,0.0,46.0028880866426,37.47629362214201,26068.666666666668,26074.183333333334,39.16833333333307,-9.389671361502,0.0,0.0016885409471179003,1.0135864670457262
