t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,ma5,ma10,ma20,ma60,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore,DailyReturn,CumulativeReturn
141,HK.MHImain,2020-07-21 10:10:00,25486.0,25487.0,25493.0,25478.0,368,9378932.0,0.0,0.0,25488.0,1,,-3.9234149403655216e-05,25472.0,25449.9,25444.4,25411.516666666666,39.686480562933866,30.109137226890617,19.1546866720865,55.01919695343418,0.0,0.0,94.29435971919632,91.87758642551667,25486.0,25444.36666666667,15.77333333333372,175.9650605804327,0.0,-3.9234149403655216e-05,1.0013202203664415
142,HK.MHImain,2020-07-21 10:11:00,25488.0,25493.0,25498.0,25486.0,333,8488726.0,0.0,0.0,25487.0,1,,0.000235414132695011,25481.6,25455.7,25445.9,25415.85,43.22243378368876,34.48023607915666,17.48439540906419,55.01919695343418,0.0,0.0,95.3836843379327,95.26541480789844,25492.333333333332,25445.71666666667,17.39333333333416,178.67637664491807,0.0,0.000235414132695011,1.0012809344193148
143,HK.MHImain,2020-07-21 10:12:00,25491.0,25497.0,25500.0,25483.0,335,8540626.0,0.0,0.0,25493.0,1,,0.00015690581728322606,25487.0,25462.3,25448.4,25420.2,45.75947037113292,38.23998084314875,15.03897905596834,55.01919695343418,0.0,-1.0,94.70825044993843,94.79543150235578,25493.333333333332,25447.816666666673,19.913333333334595,152.38254659074747,0.0,0.00015690581728322606,1.0015166501020751
144,HK.MHImain,2020-07-21 10:13:00,25495.0,25519.0,25527.0,25494.0,948,24188738.0,0.0,0.0,25497.0,1,,0.0008628466094049436,25496.8,25470.7,25452.5,25424.9,52.62057728968648,43.03351299199466,19.174128595383635,55.01919695343418,0.0,0.0,94.82029526786562,94.97074335191222,25513.333333333332,25451.583333333336,23.558333333334122,174.7435443933337,0.0,0.0008628466094049436,1.0016737938905822
145,HK.MHImain,2020-07-21 10:14:00,25519.0,25507.0,25522.0,25503.0,477,12169334.0,0.0,0.0,25519.0,1,,-0.0004702378619851899,25500.6,25479.4,25457.15,25429.383333333335,52.632745029339276,46.23325700444287,12.798976049792813,55.01919695343418,0.0,0.0,90.49930761354462,93.34261777711617,25510.666666666668,25456.06666666667,25.880000000000656,140.64914992271295,0.0,-0.0004702378619851899,1.0025380847273704
146,HK.MHImain,2020-07-21 10:15:00,25507.0,25497.0,25507.0,25489.0,508,12952372.0,0.0,0.0,25507.0,0,-1.0,-0.00039204924138469543,25502.6,25487.3,25461.65,25433.583333333332,48.88794795746435,47.11815398878336,3.539587937361972,55.01919695343418,0.0,0.0,80.09201126172053,88.4705380477102,25497.666666666668,25460.333333333336,26.200000000000728,94.9957591178908,-1.0,-0.00039204924138469543,1.0020666533618494
147,HK.MHImain,2020-07-21 10:16:00,25497.0,25514.0,25516.0,25488.0,395,10073763.0,0.0,0.0,25497.0,1,1.0,0.0006667451072674968,25506.8,25494.2,25465.4,25435.933333333334,50.3470026167015,48.19443686475608,4.305131503890848,55.01919695343418,0.0,0.0,75.56207428693061,82.05113105406521,25506.0,25464.01666666667,27.451666666667187,101.9569748851415,1.0,0.0,1.001673793890582
148,HK.MHImain,2020-07-21 10:17:00,25514.0,25510.0,25529.0,25510.0,376,9595933.0,0.0,0.0,25514.0,1,,-0.00015677667163127573,25509.4,25498.2,25469.1,25437.7,49.22220364998793,48.5370257931667,1.3703557136424678,55.01919695343418,0.0,0.0,71.35240013190126,75.66882856018411,25516.333333333332,25468.033333333336,28.66666666666679,112.3255813953382,0.0,-0.00015677667163127573,1.001673793890582
149,HK.MHImain,2020-07-21 10:18:00,25510.0,25503.0,25512.0,25500.0,266,6784334.0,0.0,0.0,25510.0,0,-1.0,-0.00027440219521757125,25506.2,25501.5,25472.1,25438.483333333334,45.6580301589056,47.57736058174633,-3.83866084568146,55.01919695343418,-1.0,0.0,65.85318895317688,70.92255445733622,25505.0,25471.116666666672,29.116666666666607,77.58061438655484,-1.0,-0.00027440219521757125,1.0015167548071156
150,HK.MHImain,2020-07-21 10:19:00,25504.0,25485.0,25511.0,25482.0,394,10044440.0,0.0,0.0,25503.0,0,,-0.0007057993177272959,25501.8,25501.2,25473.55,25439.216666666667,37.568401846761844,44.24104100341817,-13.345278313312647,55.01919695343418,0.0,0.0,41.41834852764497,59.541312537574335,25492.666666666668,25473.23333333334,28.94333333333252,44.761795078492625,0.0,-0.0,1.0012419364110492
151,HK.MHImain,2020-07-21 10:20:00,25488.0,25490.0,25503.0,25485.0,243,6195071.0,0.0,0.0,25485.0,0,,0.0001961938395134144,25500.4,25501.5,25475.7,25440.133333333335,33.168109912327054,40.55006397305446,-14.763908121454818,55.01919695343418,0.0,0.0,24.14128772076205,43.8042750671946,25492.666666666668,25475.466666666674,28.206666666665114,40.65232805482013,0.0,0.0,1.0012419364110492
152,HK.MHImain,2020-07-21 10:21:00,25491.0,25500.0,25504.0,25482.0,273,6960386.0,0.0,0.0,25490.0,0,,0.0003923107100822776,25497.6,25502.2,25478.95,25441.45,32.56110925152825,37.88707906587906,-10.651939628701612,55.01919695343418,0.0,0.0,20.56737588652481,28.70900404497725,25495.333333333332,25478.35000000001,26.44499999999716,42.81422659185601,0.0,0.0,1.0012419364110492
153,HK.MHImain,2020-07-21 10:22:00,25502.0,25494.0,25503.0,25491.0,130,3314710.0,0.0,0.0,25500.0,0,,-0.00023529411764711128,25494.4,25501.9,25482.1,25442.766666666666,29.90927347895922,35.22781053690578,-10.637074115893114,55.01919695343418,0.0,0.0,26.950354609929068,23.886339405738614,25496.0,25481.183333333345,24.24333333332852,40.74430542185543,0.0,-0.0,1.0012419364110492
154,HK.MHImain,2020-07-21 10:23:00,25492.0,25470.0,25496.0,25461.0,522,13296939.0,0.0,0.0,25494.0,0,,-0.0009413979759943514,25487.8,25497.0,25483.85,25443.416666666668,21.01905700217685,30.491559358662805,-18.945004712971908,55.01919695343418,0.0,0.0,25.688360450563195,24.40203031567233,25475.666666666668,25483.300000000014,21.443333333328884,-23.73179957515165,0.0,-0.0,1.0012419364110492
155,HK.MHImain,2020-07-21 10:24:00,25473.0,25464.0,25474.0,25464.0,191,4864457.0,0.0,0.0,25470.0,0,,-0.00023557126030626652,25483.6,25492.7,25486.05,25444.666666666668,13.365604831571545,24.782907849632387,-22.834606036121684,55.01919695343418,0.0,0.0,14.392991239048802,22.34390209984699,25467.333333333332,25485.433333333345,18.669999999996254,-64.63131583651752,0.0,-0.0,1.0012419364110492
156,HK.MHImain,2020-07-21 10:25:00,25464.0,25471.0,25477.0,25464.0,154,3922544.0,0.0,0.0,25464.0,0,,0.0002748978950675163,25479.8,25490.1,25488.7,25445.833333333332,10.243697819863883,19.93650450637622,-19.385613373024675,55.01919695343418,0.0,0.0,10.784313725490186,16.955221805034032,25470.666666666668,25488.083333333347,15.433333333330484,-75.23398128156376,0.0,0.0,1.0012419364110492
157,HK.MHImain,2020-07-21 10:26:00,25471.0,25466.0,25476.0,25462.0,197,5017388.0,0.0,0.0,25471.0,-1,-1.0,-0.00019630167641626617,25473.0,25485.3,25489.75,25446.95,6.69946566767976,15.524158226810734,-17.649385118261947,55.01919695343418,0.0,0.0,9.640522875816984,11.60594261345196,25468.0,25489.533333333347,13.693333333330338,-104.83609217795575,-1.0,-0.0,1.0012419364110492
158,HK.MHImain,2020-07-21 10:27:00,25464.0,25444.0,25467.0,25441.0,424,10791810.0,0.0,0.0,25466.0,-1,,-0.0008638969606533653,25463.0,25478.7,25488.45,25447.85,-1.767263199762965,9.7603510846195,-23.05522856876493,55.01919695343418,0.0,0.0,9.598506069094295,10.007780890133791,25450.666666666668,25489.050000000014,14.273333333330266,-179.27759613897337,0.0,0.0008638969606533653,1.0012419364110492
159,HK.MHImain,2020-07-21 10:28:00,25443.0,25444.0,25453.0,25441.0,184,4682181.0,0.0,0.0,25444.0,-1,,0.0,25457.8,25472.8,25487.15,25449.2,-7.065439464455267,4.151754234927912,-22.434387398766358,55.01919695343418,0.0,0.0,6.283846872082157,8.507625272331115,25446.0,25487.866666666676,15.693333333331248,-177.85329934868923,0.0,-0.0,1.0021069062767933
160,HK.MHImain,2020-07-21 10:29:00,25443.0,25443.0,25450.0,25438.0,225,5724822.0,0.0,0.0,25444.0,-1,,-3.9301996541452056e-05,25453.6,25468.6,25484.9,25450.266666666666,-10.548264529919834,-0.7482520200213365,-19.600025019796995,55.01919695343418,0.0,0.0,5.541125541125531,7.141159494100631,25443.666666666668,25485.966666666678,17.976666666663004,-156.8700166883694,0.0,3.9301996541452056e-05,1.0021069062767933
161,HK.MHImain,2020-07-21 10:30:00,25444.0,25448.0,25454.0,25442.0,152,3868088.0,0.0,0.0,25443.0,-1,,0.00019651770624529163,25449.0,25464.4,25482.95,25451.466666666667,-11.15692726503039,-4.217810435024354,-13.878233660012071,55.01919695343418,0.0,1.0,9.24075924075923,7.021910551322276,25448.0,25484.066666666673,20.25333333333183,-118.71845512401464,0.0,-0.00019651770624529163,1.002146291078958
162,HK.MHImain,2020-07-21 10:31:00,25447.0,25482.0,25485.0,25447.0,409,10416216.0,0.0,0.0,25448.0,0,1.0,0.0013360578434453707,25452.2,25462.6,25482.4,25453.666666666668,-1.8891051488935773,-3.4415753396474287,3.104940381507703,55.01919695343418,1.0,0.0,32.94081397529673,15.9075662523938,25471.333333333332,25483.016666666677,20.581666666665477,-37.84382001245734,1.0,-0.0013360578434453707,1.001949351588513
163,HK.MHImain,2020-07-21 10:32:00,25482.0,25470.0,25490.0,25469.0,263,6701306.0,0.0,0.0,25482.0,0,,-0.00047092064987053206,25457.4,25460.2,25481.05,25454.583333333332,0.6478403529108618,-2.078436775461332,5.452554256744388,55.01919695343418,0.0,0.0,50.92838196286471,31.03665172630686,25476.333333333332,25482.16666666668,20.4,-19.063180827930303,0.0,-0.0,1.0006106892985882
164,HK.MHImain,2020-07-21 10:33:00,25470.0,25465.0,25478.0,25457.0,229,5831843.0,0.0,0.0,25470.0,0,,-0.00019630938358849992,25461.6,25459.7,25478.35,25455.85,0.8442904771400208,-1.1041943579275477,3.896969670135137,55.01919695343418,0.0,0.0,63.10786914235189,48.99235502683774,25466.666666666668,25479.833333333347,19.38333333333467,-45.285182000611826,0.0,-0.0,1.0006106892985882
165,HK.MHImain,2020-07-21 10:34:00,25460.0,25425.0,25463.0,25424.0,507,12896749.0,0.0,0.0,25465.0,-1,-1.0,-0.001570783428234801,25458.0,25455.8,25474.25,25455.483333333334,-10.158764823845559,-4.122384513233552,-12.072760621224013,55.01919695343418,0.0,0.0,38.32556332556331,50.787271476926605,25437.333333333332,25476.16666666668,19.25000000000109,-134.48773448777308,-1.0,-0.0,1.0006106892985882
166,HK.MHImain,2020-07-21 10:35:00,25428.0,25413.0,25428.0,25410.0,420,10676165.0,0.0,0.0,25425.0,-1,,-0.0004719764011799077,25451.0,25450.0,25470.05,25454.066666666666,-20.231822516616376,-9.492197181027827,-21.4792506711771,55.01919695343418,0.0,0.0,19.062742812742798,40.1653917602193,25417.0,25472.13333333334,20.680000000000472,-177.73479475608448,0.0,0.0004719764011799077,1.0006106892985882
167,HK.MHImain,2020-07-21 10:36:00,25413.0,25412.0,25417.0,25407.0,311,7903135.0,0.0,0.0,25413.0,-1,,-3.934993900756023e-05,25437.0,25444.6,25464.95,25453.05,-26.477232498797093,-15.153875620284248,-22.64671375702569,55.01919695343418,0.0,0.0,3.7630826335645473,20.38379625729019,25412.0,25467.433333333338,21.823333333332812,-169.3396466575203,0.0,3.934993900756023e-05,1.0010829539307056
168,HK.MHImain,2020-07-21 10:37:00,25413.0,25407.0,25421.0,25403.0,350,8893686.0,0.0,0.0,25412.0,-1,,-0.0001967574374310832,25424.4,25440.9,25459.8,25452.166666666668,-31.30809744130238,-20.53861622729029,-21.538962428024178,55.01919695343418,0.0,0.0,4.790599178322471,9.205474874876577,25410.333333333332,25462.13333333334,23.20666666666566,-148.80781384662106,0.0,0.0001967574374310832,1.0011223464838843
169,HK.MHImain,2020-07-21 10:38:00,25408.0,25409.0,25413.0,25397.0,336,8535450.0,0.0,0.0,25407.0,-1,,7.871846341567235e-05,25413.2,25437.4,25455.1,25452.45,-33.2144180080395,-24.763883487540028,-16.901069040998948,55.01919695343418,0.0,1.0,7.841674447139675,5.46511875300887,25406.333333333332,25457.200000000004,24.34666666666635,-139.2844103687648,0.0,-7.871846341567235e-05,1.0013193247513335
170,HK.MHImain,2020-07-21 10:39:00,25409.0,25423.0,25431.0,25402.0,316,8031443.0,0.0,0.0,25409.0,0,1.0,0.0005509858711481019,25412.8,25435.4,25452.0,25453.266666666666,-29.910723216577026,-26.47949673055236,-6.862452972049333,55.01919695343418,0.0,0.0,15.152638734396229,9.261637453286097,25418.666666666668,25453.500000000004,24.5,-94.78458049887281,1.0,-0.0005509858711481019,1.0012405024327007
171,HK.MHImain,2020-07-21 10:40:00,25424.0,25431.0,25435.0,25420.0,267,6789269.0,0.0,0.0,25423.0,0,,0.0003146756873697587,25416.4,25433.7,25449.05,25453.866666666665,-25.05449458460862,-26.00449601523778,1.9000028612583222,55.01919695343418,1.0,0.0,25.806451612903214,16.266921598146343,25428.666666666668,25450.300000000003,23.5,-61.37115839243981,0.0,0.0,1.000688833062239
172,HK.MHImain,2020-07-21 10:41:00,25435.0,25440.0,25442.0,25426.0,261,6638368.0,0.0,0.0,25431.0,0,,0.000353898784947404,25422.0,25429.5,25446.05,25453.966666666667,-19.032897027725994,-23.680629686067185,9.295465316682382,55.01919695343418,0.0,0.0,39.20084959511481,26.719979980804723,25436.0,25447.333333333336,21.733333333333395,-34.764826175876465,0.0,0.0,1.000688833062239
173,HK.MHImain,2020-07-21 10:42:00,25438.0,25435.0,25439.0,25429.0,128,3255633.0,0.0,0.0,25440.0,0,,-0.00019654088050313767,25427.6,25426.0,25443.1,25454.15,-16.2779486210311,-21.213069331055156,9.87024142004811,55.01919695343418,0.0,0.0,49.073772371263395,38.02702452642711,25434.333333333332,25444.25,19.816666666666787,-33.361368096443464,0.0,-0.0,1.000688833062239
174,HK.MHImain,2020-07-21 10:43:00,25433.0,25446.0,25448.0,25428.0,216,5495019.0,0.0,0.0,25435.0,0,,0.0004324749361117597,25435.0,25424.1,25441.9,25454.383333333335,-11.186352427535894,-17.8708303632154,13.368955871359013,55.01919695343418,0.0,0.0,68.91353623379764,52.39605273339192,25440.666666666668,25442.499999999996,18.366666666666788,-6.654567453097897,0.0,0.0,1.000688833062239
175,HK.MHImain,2020-07-21 10:44:00,25448.0,25443.0,25461.0,25442.0,364,9264883.0,0.0,0.0,25446.0,0,,-0.00011789672247108918,25439.0,25425.9,25440.85,25455.15,-8.60671126075249,-14.782790662394431,12.352158803283881,55.01919695343418,0.0,0.0,75.17639631610217,64.38790164038771,25448.666666666668,25441.566666666666,17.433333333333575,27.15105162524698,0.0,-0.0,1.000688833062239
176,HK.MHImain,2020-07-21 10:45:00,25443.0,25444.0,25451.0,25435.0,151,3841816.0,0.0,0.0,25443.0,0,,3.9303541249147145e-05,25441.6,25429.0,25439.5,25456.1,-6.545331428689678,-12.036970917826181,10.983278978273006,55.01919695343418,0.0,0.0,80.46364379084964,74.85119211358312,25443.333333333332,25440.199999999997,16.113333333333866,12.96372914081476,0.0,0.0,1.000688833062239
177,HK.MHImain,2020-07-21 10:46:00,25441.0,25448.0,25455.0,25438.0,156,3970035.0,0.0,0.0,25444.0,0,,0.00015720798616580822,25443.2,25432.6,25438.6,25456.566666666666,-4.015104656118638,-9.363015497257,10.695821682276726,55.01919695343418,0.0,0.0,74.99999999999999,76.88001336898391,25447.0,25439.15,15.16833333333343,34.501703109541786,0.0,0.0,1.000688833062239
178,HK.MHImain,2020-07-21 10:47:00,25447.0,25468.0,25474.0,25447.0,292,7435741.0,0.0,0.0,25448.0,0,,0.0007859163784973422,25449.8,25438.7,25439.8,25456.916666666668,3.2079104350596026,-5.172706853151467,16.76123457642214,55.01919695343418,0.0,0.0,81.59722222222221,79.02028867102393,25463.0,25439.766666666666,15.723333333333539,98.50893929757588,0.0,0.0,1.000688833062239
179,HK.MHImain,2020-07-21 10:48:00,25469.0,25471.0,25477.0,25467.0,192,4890876.0,0.0,0.0,25468.0,1,1.0,0.0001177948798491979,25454.8,25444.9,25441.15,25457.05,8.529662336262845,-0.6052504566800296,18.269825585885748,55.01919695343418,0.0,0.0,86.94261695906432,81.17994639376217,25471.666666666668,25441.05,16.91666666666679,120.65681444992468,1.0,0.0,1.000688833062239
180,HK.MHImain,2020-07-21 10:49:00,25473.0,25475.0,25477.0,25465.0,169,4304471.0,0.0,0.0,25471.0,1,,0.00015704134113314616,25461.2,25450.1,25442.75,25457.05,12.83354941597645,3.874349500872129,17.918399830208642,55.01919695343418,0.0,0.0,92.406260749914,86.98203331040015,25472.333333333332,25442.483333333334,18.35,108.44686648500834,0.0,0.00015704134113314616,1.000688833062239
181,HK.MHImain,2020-07-21 10:50:00,25477.0,25472.0,25484.0,25468.0,187,4764375.0,0.0,0.0,25475.0,1,,-0.00011776251226691681,25466.8,25454.2,25443.95,25457.1,14.472412588092993,7.407037196612418,14.130750782961151,55.01919695343418,0.0,0.0,88.04118138483462,89.13001969793761,25474.666666666668,25443.81666666667,19.731666666667117,104.23177633245321,0.0,-0.00011776251226691681,1.00084598257864
182,HK.MHImain,2020-07-21 10:51:00,25472.0,25462.0,25476.0,25461.0,186,4736900.0,0.0,0.0,25472.0,0,-1.0,-0.000392587939698541,25469.6,25456.4,25442.95,25457.083333333332,12.458503981870308,9.090859458365047,6.735289047010522,55.01919695343418,0.0,0.0,78.45471521942108,86.30071911805653,25466.333333333332,25443.566666666673,19.45666666666748,78.00810918848106,-1.0,-0.000392587939698541,1.0007281204413392
183,HK.MHImain,2020-07-21 10:52:00,25462.0,25448.0,25467.0,25448.0,241,6135258.0,0.0,0.0,25462.0,0,,-0.0005498389757285782,25465.6,25457.7,25441.85,25457.1,7.070885526434722,8.417534814388272,-2.6932985759071,55.01919695343418,-1.0,0.0,55.27210884353739,73.92266848259767,25454.333333333332,25442.46666666667,18.333333333333393,43.151515151495616,0.0,-0.0,1.0003352466503368
184,HK.MHImain,2020-07-21 10:53:00,25448.0,25448.0,25455.0,25446.0,171,4351838.0,0.0,0.0,25448.0,0,,0.0,25461.0,25457.9,25441.0,25457.283333333333,3.5477389891893836,6.794269539321976,-6.4930611002651855,55.01919695343418,0.0,0.0,37.92517006802719,57.21733137699519,25449.666666666668,25441.616666666672,17.483333333333395,30.695900857943208,0.0,0.0,1.0003352466503368
185,HK.MHImain,2020-07-21 10:54:00,25449.0,25457.0,25467.0,25449.0,183,4658895.0,0.0,0.0,25448.0,0,,0.0003536623703237485,25457.4,25459.3,25442.6,25458.0,3.763762669645075,5.78410058276301,-4.040675826235869,55.01919695343418,0.0,0.0,31.45519077196094,41.55082322784181,25457.666666666668,25442.63333333334,17.969999999999526,55.771965621701376,0.0,0.0,1.0003352466503368
186,HK.MHImain,2020-07-21 10:55:00,25456.0,25443.0,25456.0,25439.0,229,5826642.0,0.0,0.0,25457.0,0,,-0.0005499469693993619,25451.6,25459.2,25444.1,25458.6,-0.0588106180257455,3.836463515833425,-7.790548267718341,55.01919695343418,0.0,0.0,25.574616319957915,31.651659053315317,25446.0,25444.083333333336,16.641666666666605,7.6781839425708505,0.0,-0.0,1.0003352466503368
187,HK.MHImain,2020-07-21 10:56:00,25443.0,25446.0,25450.0,25440.0,143,3638642.0,0.0,0.0,25443.0,0,,0.00011791062374721939,25448.4,25459.0,25445.8,25458.716666666667,-1.6311936025231262,2.013911143047908,-7.290209491142068,55.01919695343418,0.0,0.0,21.916264090177112,26.315357060698627,25445.333333333332,25445.750000000007,14.808333333332849,-1.8758206715820773,0.0,0.0,1.0003352466503368
188,HK.MHImain,2020-07-21 10:57:00,25446.0,25437.0,25454.0,25432.0,222,5647945.0,0.0,0.0,25446.0,0,,-0.00035369016741337855,25446.2,25455.9,25447.3,25458.733333333334,-5.0910052297513175,-0.35439431455183357,-9.473221830398968,55.01919695343418,0.0,0.0,11.353276353276334,19.61471892113709,25441.0,25447.28333333334,13.278333333334194,-31.546797205169913,0.0,-0.0,1.0003352466503368
189,HK.MHImain,2020-07-21 10:58:00,25439.0,25449.0,25449.0,25436.0,131,3333100.0,0.0,0.0,25437.0,0,,0.0004717537445453335,25446.4,25453.7,25449.3,25458.833333333332,-3.8417939352329995,-1.5168608547788889,-4.649866160908221,55.01919695343418,0.0,0.0,19.287749287749268,17.51909657706754,25444.666666666668,25449.200000000008,11.606666666668207,-26.038675090979453,0.0,0.0,1.0003352466503368
190,HK.MHImain,2020-07-21 10:59:00,25450.0,25463.0,25469.0,25450.0,210,5346845.0,0.0,0.0,25449.0,0,,0.0005501198475381663,25447.6,25452.5,25451.3,25458.95,0.9047797304883716,-0.7096473263564688,3.228854113689681,55.01919695343418,0.0,0.0,37.587412587412565,22.74281274281269,25460.666666666668,25451.30000000001,11.026666666668643,56.63039097131811,0.0,0.0,1.0003352466503368
191,HK.MHImain,2020-07-21 11:00:00,25463.0,25475.0,25479.0,25460.0,226,5757216.0,0.0,0.0,25463.0,1,1.0,0.00047127204178609716,25454.0,25452.8,25453.5,25459.416666666668,7.209941302786319,1.9302155500244602,10.559451505523718,55.01919695343418,0.0,0.0,64.87873828299358,40.58463338605177,25471.333333333332,25453.43333333334,11.110000000000763,107.41074107404327,1.0,0.0,1.0003352466503368
192,HK.MHImain,2020-07-21 11:01:00,25474.0,25465.0,25488.0,25465.0,312,7949034.0,0.0,0.0,25475.0,1,,-0.00039254170755642637,25457.8,25453.1,25454.75,25459.916666666668,8.268562638993899,4.042997913014273,8.451129451959252,55.01919695343418,0.0,0.0,73.62415952841482,58.69677013294029,25472.666666666668,25455.266666666674,11.293333333334157,102.71546635178814,0.0,-0.00039254170755642637,1.0003352466503368
193,HK.MHImain,2020-07-21 11:02:00,25467.0,25457.0,25468.0,25448.0,197,5014979.0,0.0,0.0,25465.0,0,-1.0,-0.000314156685646938,25461.8,25454.0,25455.85,25460.35,6.559758246254205,4.88191802409425,3.35568044431991,55.01919695343418,0.0,0.0,65.02026342451872,67.84105374530901,25457.666666666668,25456.43333333334,10.366666666666788,7.931404072837849,-1.0,-0.000314156685646938,0.9999425733444878
194,HK.MHImain,2020-07-21 11:03:00,25456.0,25459.0,25467.0,25450.0,98,2495077.0,0.0,0.0,25457.0,0,,7.8563852771385e-05,25463.8,25455.1,25456.5,25460.75,5.917922920340061,5.2272529895095206,1.3813398616610808,55.01919695343418,0.0,0.0,50.59523809523805,63.079887016057164,25458.666666666668,25457.33333333334,9.599999999999635,9.259259259225926,0.0,0.0,0.9996284346998086
195,HK.MHImain,2020-07-21 11:04:00,25458.0,25437.0,25458.0,25437.0,225,5725326.0,0.0,0.0,25459.0,0,,-0.000864134490749846,25458.6,25453.1,25456.2,25461.033333333333,-0.7068978945026174,3.249202694838808,-7.912201178682851,55.01919695343418,-1.0,0.0,33.928571428571395,49.84802431610935,25444.0,25457.100000000002,9.85666666666675,-88.60331416978066,0.0,-0.0,0.9996284346998086
196,HK.MHImain,2020-07-21 11:05:00,25437.0,25427.0,25439.0,25422.0,306,7781234.0,0.0,0.0,25437.0,-1,-1.0,-0.00039312812045444456,25449.0,25451.5,25455.35,25461.183333333334,-7.642768446541595,-0.3814543522879923,-14.522628188507205,55.01919695343418,0.0,0.0,21.572871572871538,35.36556036556029,25429.333333333332,25456.4,10.626666666666825,-169.8034295274086,-1.0,-0.0,0.9996284346998086
197,HK.MHImain,2020-07-21 11:06:00,25427.0,25423.0,25438.0,25422.0,173,4399242.0,0.0,0.0,25427.0,-1,,-0.00015731309238209423,25440.6,25449.2,25454.1,25460.816666666666,-12.979376415481966,-4.580761706685983,-16.797229417591964,55.01919695343418,0.0,0.0,6.006493506493475,20.502645502645432,25427.666666666668,25455.433333333338,11.689999999999781,-158.3499667332226,0.0,0.00015731309238209423,0.9996284346998086
198,HK.MHImain,2020-07-21 11:07:00,25423.0,25418.0,25426.0,25417.0,188,4779151.0,0.0,0.0,25423.0,-1,,-0.00019667230460607144,25432.8,25447.3,25451.6,25459.95,-17.487992980826675,-8.883172131399547,-17.209641698854256,55.01919695343418,0.0,0.0,3.4997865983781167,10.359717225914338,25420.333333333332,25453.300000000007,13.169999999999527,-166.87758373412106,0.0,0.00019667230460607144,0.9997856893401041
199,HK.MHImain,2020-07-21 11:08:00,25418.0,25419.0,25427.0,25416.0,128,3253662.0,0.0,0.0,25418.0,-1,,3.934219844214937e-05,25424.8,25444.3,25449.0,25459.1,-19.72512205935709,-12.497155440718728,-14.455933237276724,55.01919695343418,0.0,0.0,2.3634229620144804,3.9565676889619854,25420.666666666668,25450.750000000004,13.883333333333393,-144.45778311325634,0.0,-3.934219844214937e-05,0.9999823194957388
200,HK.MHImain,2020-07-21 11:09:00,25418.0,25415.0,25422.0,25414.0,170,4321029.0,0.0,0.0,25419.0,-1,,-0.0001573626027774333,25420.4,25439.5,25446.0,25457.883333333335,-21.87951588548458,-15.624608922307345,-12.509813926354468,55.01919695343418,0.0,0.0,2.3088229074144255,2.7240108226023025,25417.0,25447.983333333334,14.383333333333576,-143.60757049053558,0.0,0.0001573626027774333,0.9999429779928866
201,HK.MHImain,2020-07-21 11:10:00,25415.0,25423.0,25424.0,25409.0,203,5159271.0,0.0,0.0,25415.0,-1,,0.0003147747393270617,25419.6,25434.3,25443.55,25456.816666666666,-20.60858762998032,-17.28593515819834,-6.645304943563964,55.01919695343418,0.0,1.0,9.74894385911332,4.80706324284737,25418.666666666668,25445.183333333334,14.33166666666657,-123.34767608636635,0.0,-0.0003147747393270617,1.0001003316225325
202,HK.MHImain,2020-07-21 11:11:00,25423.0,25427.0,25435.0,25421.0,209,5314496.0,0.0,0.0,25423.0,0,1.0,0.00015733784368476833,25420.4,25430.5,25441.8,25455.716666666667,-18.315621920406556,-17.629164078934412,-1.3729156829442886,55.01919695343418,0.0,0.0,18.70488255643133,10.254216440986319,25427.666666666668,25443.250000000004,14.36666666666606,-72.312451662814,1.0,-0.00015733784368476833,0.9997855253013451
203,HK.MHImain,2020-07-21 11:12:00,25428.0,25437.0,25438.0,25428.0,141,3586285.0,0.0,0.0,25427.0,0,,0.00039328273095518007,25424.2,25428.5,25441.25,25454.716666666667,-13.754946808443492,-16.337758322104104,5.1656230273212245,55.01919695343418,1.0,0.0,37.302051153599926,21.918625856381485,25434.333333333332,25442.250000000004,14.358333333333212,-36.75759334496383,0.0,0.0,0.9996282212026469
204,HK.MHImain,2020-07-21 11:13:00,25436.0,25414.0,25438.0,25402.0,358,9097974.0,0.0,0.0,25437.0,0,,-0.000904194677045278,25423.2,25424.0,25439.55,25452.966666666667,-17.01757827852998,-16.564364974246065,-0.9064266085678341,55.01919695343418,0.0,0.0,40.203257444636726,32.07006371822262,25418.0,25440.666666666664,15.233333333333757,-99.1976659372587,0.0,-0.0,0.9996282212026469
205,HK.MHImain,2020-07-21 11:14:00,25411.0,25405.0,25417.0,25405.0,161,4091107.0,0.0,0.0,25414.0,-1,-1.0,-0.00035413551585739,25421.2,25420.8,25436.95,25451.266666666666,-21.256687384171528,-18.12847244422122,-6.256429879900615,55.01919695343418,0.0,0.0,32.6362076362076,36.713838744814716,25409.0,25438.23333333333,15.966666666666788,-122.0598469032556,-1.0,-0.0,0.9996282212026469
206,HK.MHImain,2020-07-21 11:15:00,25406.0,25404.0,25410.0,25397.0,303,7696773.0,0.0,0.0,25405.0,-1,,-3.936233024992575e-05,25417.4,25418.5,25435.0,25449.716666666667,-23.809891499127843,-20.02227879585676,-7.575225406542167,55.01919695343418,0.0,0.0,19.279645499157656,30.706370193333953,25403.666666666668,25436.11666666666,17.094999999999526,-126.54772350587638,0.0,3.936233024992575e-05,0.9996282212026469
