t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,UpperBand,LowerBand,MiddleBand,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
401,HK.MHImain,2020-07-23 18:45:00,25201.0,25191.0,25206.0,25185.0,346,8717427.0,0.0,0.0,25204.0,0,-1.0,-0.0005157911442628116,25224.798989873223,25185.201010126777,25205.0,22.851157837754727,30.514547770143007,-15.326779864776562,214.15517856783507,0.0,0.0,49.34383202099735,51.531058617672734,25194.0,25166.076923076922,45.982248520710314,40.48385021232929,-0.5
406,HK.MHImain,2020-07-23 20:00:00,25172.0,25154.0,25183.0,25113.0,890,22380175.0,0.0,0.0,25173.0,-1,-1.0,-0.0007547769435506391,25213.073089296056,25147.326910703945,25180.2,-5.061180731321656,7.828118881266418,-25.778599225176148,214.15517856783507,0.0,0.0,20.025715204114398,23.026814184011226,25150.0,25187.346153846152,22.781065088757224,-109.29004329004002,-1.0
414,HK.MHImain,2020-07-23 22:00:00,25109.0,25144.0,25148.0,25108.0,1052,26440110.0,0.0,0.0,25107.0,0,1.0,0.0014736925956904123,25164.13368237003,25062.266317629972,25113.2,-33.135877357686695,-35.243453796769934,4.215152878166478,214.15517856783507,1.0,0.0,49.489961560438395,39.873733832008675,25133.333333333332,25174.82051282052,34.95266272189166,-79.13022214700031,0.5
425,HK.MHImain,2020-07-24 00:45:00,25102.0,25104.0,25114.0,25077.0,731,18343703.0,0.0,0.0,25101.0,-1,-1.0,0.00011951715071112368,25178.64664534233,25076.553354657666,25127.6,-28.092323765726178,-19.13165590622219,-17.921335719007978,214.15517856783507,0.0,0.0,25.930846533810225,43.149488035718385,25098.333333333332,25144.346153846167,26.50098619329485,-115.75121563960721,-1.0
435,HK.MHImain,2020-07-24 09:30:00,25000.0,24993.0,25045.0,24932.0,5613,140279655.0,0.0,0.0,24950.0,0,1.0,0.0017234468937876724,24994.42735388076,24913.97264611924,24954.2,-105.46603198170124,-106.93221820621689,2.9323724490313055,214.15517856783507,1.0,0.0,28.92940665589532,20.703155904950993,24990.0,25077.717948717956,60.65088757396188,-96.41842818429451,0.5
441,HK.MHImain,2020-07-24 11:00:00,24974.0,24930.0,24979.0,24901.0,3695,92131176.0,0.0,0.0,24976.0,-1,-1.0,-0.001841768097373464,25089.90933784624,24902.490662153763,24996.2,-81.01971167463853,-75.35787129458264,-11.323680760111785,214.15517856783507,0.0,0.0,36.68122270742354,51.23726346433761,24936.666666666668,25049.66666666667,70.87179487179478,-106.295224312594,-1.0
451,HK.MHImain,2020-07-24 14:30:00,24658.0,24756.0,24785.0,24636.0,5057,124929458.0,0.0,0.0,24657.0,0,1.0,0.004015086993551575,24764.41023194802,24592.389768051984,24678.4,-201.86155687611245,-214.86530112179963,26.007488491374374,214.15517856783507,1.0,0.0,29.112949744033415,17.705286934582887,24725.666666666668,24891.346153846152,128.59960552268296,-85.88905930470179,0.5
453,HK.MHImain,2020-07-24 15:00:00,24645.0,24634.0,24659.0,24622.0,2328,57362935.0,0.0,0.0,24646.0,-1,-1.0,-0.00048689442505878144,24757.680484427077,24572.719515572924,24665.2,-209.86642513479092,-211.46924844533808,3.2056466210943313,214.15517856783507,0.0,0.0,35.82323675738948,33.29983995905658,24638.333333333332,24859.333333333336,135.02564102564065,-109.1150778579588,-1.0
460,HK.MHImain,2020-07-24 17:30:00,24700.0,24733.0,24749.0,24700.0,976,24140365.0,0.0,0.0,24688.0,0,1.0,0.0018227478937136166,24752.74650406585,24620.453495934147,24686.6,-115.90154061163048,-152.90667758962508,74.01027395598919,214.15517856783507,0.0,0.0,64.90189819021188,55.2305958685645,24727.333333333332,24772.743589743597,127.33136094674774,-23.775371635406394,0.5
479,HK.MHImain,2020-07-24 22:15:00,24726.0,24763.0,24785.0,24725.0,1539,38101144.0,0.0,0.0,24726.0,1,1.0,0.0014964005500284205,24768.522251597842,24671.87774840216,24720.2,-23.708403661636112,-36.514161033700994,25.611514744129764,214.15517856783507,0.0,0.0,61.40480137532995,43.55606477515526,24757.666666666668,24708.641025641027,30.54635108481195,106.9972665246136,1.0
489,HK.MHImain,2020-07-25 00:45:00,24758.0,24748.0,24764.0,24746.0,182,4505312.0,0.0,0.0,24758.0,0,-1.0,-0.00040390984732208146,24784.21782329986,24732.582176700143,24758.4,-2.1730356382940954,1.3923318421123092,-7.130734960812809,214.15517856783507,0.0,0.0,42.391304347825994,53.31765688686741,24752.666666666668,24738.974358974356,20.946745562129834,43.57815442562701,-0.5
495,HK.MHImain,2020-07-25 02:15:00,24777.0,24780.0,24795.0,24771.0,317,7856050.0,0.0,0.0,24774.0,1,1.0,0.00024218939210451929,24799.4511219648,24712.5488780352,24756.0,7.295428741246724,-0.25693292808474677,15.104723338662941,214.15517856783507,0.0,0.0,75.04343509555711,59.41609880439601,24782.0,24744.782051282054,20.064102564102612,123.66347177847692,1.0
