t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,UpperBand,LowerBand,MiddleBand,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
16,HK.MHImain,2020-07-28 01:12:00,24724.0,24724.0,24724.0,24724.0,5,123620.0,0.0,0.0,24727.0,0,,-0.00012132486755367378,24734.141079999557,24722.658920000446,24728.4,,,,0.0,0.0,0.0,4.6031746031745895,15.343915343915327,24724.0,,,,
17,HK.MHImain,2020-07-28 01:13:00,24725.0,24731.0,24733.0,24725.0,10,247298.0,0.0,0.0,24724.0,0,,0.00028312570781419133,24733.47636239777,24722.92363760223,24728.2,,,,0.0,0.0,0.0,20.170940170940156,11.644281644281628,24729.666666666668,,,,
18,HK.MHImain,2020-07-28 01:14:00,24734.0,24728.0,24735.0,24727.0,14,346240.0,0.0,0.0,24731.0,0,,-0.00012130524443010327,24732.089988900236,24723.11001109976,24727.6,,,,0.0,0.0,0.0,28.20512820512819,17.659747659747644,24730.0,,,,
19,HK.MHImain,2020-07-28 01:15:00,24729.0,24732.0,24732.0,24729.0,3,74191.0,0.0,0.0,24728.0,0,,0.00016175994823686146,24734.141079999557,24722.658920000446,24728.4,,,,0.0,0.0,0.0,48.7179487179487,32.36467236467235,24731.0,,,,
20,HK.MHImain,2020-07-28 01:16:00,24732.0,24732.0,24732.0,24728.0,3,74192.0,0.0,0.0,24732.0,0,,0.0,24735.54491657812,24723.255083421882,24729.4,,,,0.0,0.0,0.0,51.28205128205127,42.735042735042725,24730.666666666668,,,,
21,HK.MHImain,2020-07-28 01:17:00,24732.0,24731.0,24732.0,24731.0,4,98925.0,0.0,0.0,24732.0,0,,-4.043344654702796e-05,24733.73938766863,24727.86061233137,24730.8,,,,0.0,0.0,0.0,62.23776223776222,54.07925407925407,24731.333333333332,,,,
22,HK.MHImain,2020-07-28 01:18:00,24730.0,24724.0,24730.0,24724.0,6,148364.0,0.0,0.0,24731.0,0,,-0.0002830455703368706,24735.54491657812,24723.255083421882,24729.4,,,,0.0,0.0,0.0,41.72494172494171,51.74825174825174,24726.0,,,,
23,HK.MHImain,2020-07-28 01:19:00,24723.0,24727.0,24728.0,24723.0,4,98902.0,0.0,0.0,24724.0,0,,0.00012133958906335174,24735.574950969734,24722.825049030267,24729.2,,,,0.0,0.0,0.0,32.32323232323231,45.42864542864542,24726.0,,,,
24,HK.MHImain,2020-07-28 01:20:00,24728.0,24725.0,24728.0,24725.0,2,49453.0,0.0,0.0,24727.0,0,,-8.088324503574551e-05,24734.17495100713,24721.425048992867,24727.8,,,,0.0,0.0,0.0,16.666666666666657,30.238280238280236,24726.0,,,,
25,HK.MHImain,2020-07-28 01:21:00,24723.0,24723.0,24723.0,24723.0,1,24723.0,0.0,0.0,24725.0,0,,-8.088978766429555e-05,24731.656854249493,24720.343145750507,24726.0,,,,0.0,0.0,0.0,16.666666666666657,21.885521885521882,24723.0,24730.897435897437,4.289940828402205,-122.72796934868684,
26,HK.MHImain,2020-07-28 01:22:00,24723.0,24725.0,24725.0,24723.0,3,74171.0,0.0,0.0,24723.0,0,,8.089633135144325e-05,24727.453299825094,24722.146700174904,24724.8,,,,0.0,0.0,0.0,11.1111111111111,14.814814814814811,24724.333333333332,24730.307692307695,4.232741617356833,-94.09754582175067,0.0
27,HK.MHImain,2020-07-28 01:23:00,24726.0,24728.0,24728.0,24726.0,3,74182.0,0.0,0.0,24725.0,0,,0.00012133468149655435,24729.087119201322,24722.112880798675,24725.6,,,,0.0,0.0,0.0,24.074074074074062,17.283950617283946,24727.333333333332,24729.730769230773,3.905325443786821,-40.925925926015196,0.0
28,HK.MHImain,2020-07-28 01:24:00,24726.0,24723.0,24726.0,24723.0,3,74172.0,0.0,0.0,24728.0,0,,-0.00020219993529602132,24728.46606056377,24721.13393943623,24724.8,,,,0.0,0.0,0.0,24.074074074074062,19.75308641975308,24724.0,24729.064102564105,3.746548323471171,-90.11143283325538,0.0
29,HK.MHImain,2020-07-28 01:25:00,24723.0,24723.0,24723.0,24723.0,4,98892.0,0.0,0.0,24723.0,0,,0.0,24728.319183605487,24720.480816394516,24724.4,,,,0.0,0.0,0.0,18.518518518518505,22.222222222222218,24723.0,24729.089743589746,3.7169625246546136,-109.22437428146685,-1.0
30,HK.MHImain,2020-07-28 01:26:00,24726.0,24726.0,24726.0,24726.0,1,24726.0,0.0,0.0,24723.0,0,,0.00012134449702716488,24728.794733204766,24721.205266795234,24725.0,,,,0.0,0.0,0.0,14.28571428571427,18.959435626102287,24726.0,24729.30769230769,3.4654832347142266,-63.631189527583636,0.0
31,HK.MHImain,2020-07-28 01:27:00,24727.0,24731.0,24731.0,24727.0,8,197834.0,0.0,0.0,24726.0,0,,0.00020221629054439916,24732.318823382022,24720.08117661798,24726.2,,,,0.0,0.0,0.0,47.6190476190476,26.807760141093468,24729.666666666668,24729.205128205125,3.378698224852717,9.10683012267303,0.0
32,HK.MHImain,2020-07-28 01:28:00,24730.0,24728.0,24730.0,24728.0,4,98916.0,0.0,0.0,24731.0,0,,-0.00012130524443010327,24732.318823382022,24720.08117661798,24726.2,,,,0.0,0.0,0.0,68.45238095238093,43.45238095238094,24728.666666666668,24729.07692307692,3.3017751479295,-8.283552369452064,0.0
33,HK.MHImain,2020-07-28 01:29:00,24728.0,24727.0,24730.0,24727.0,5,123641.0,0.0,0.0,24728.0,0,,-4.0439987059159854e-05,24732.215361905877,24721.784638094123,24727.0,,,,0.0,0.0,0.0,70.83333333333331,62.30158730158729,24728.0,24728.705128205125,3.012820512820606,-15.602836879366091,0.0
34,HK.MHImain,2020-07-28 01:30:00,24731.0,24733.0,24733.0,24731.0,4,98928.0,0.0,0.0,24727.0,0,,0.00024264973510734755,24734.215361905877,24723.784638094123,24729.0,,,,0.0,0.0,0.0,70.83333333333331,70.03968253968253,24732.333333333332,24728.551282051278,2.8678500986198534,87.91838606149737,0.0
35,HK.MHImain,2020-07-28 01:31:00,24735.0,24738.0,24739.0,24735.0,7,173161.0,0.0,0.0,24733.0,0,,0.00020215905874731988,24739.25875306598,24723.541246934023,24731.4,,,,0.0,0.0,0.0,81.24999999999999,74.30555555555554,24737.333333333332,24728.69230769231,3.0,192.02279202274642,1.0
36,HK.MHImain,2020-07-28 01:32:00,24738.0,24739.0,24739.0,24738.0,7,173167.0,0.0,0.0,24738.0,0,,4.0423639744435746e-05,24742.879271223355,24723.120728776645,24733.0,,,,0.0,0.0,0.0,97.91666666666664,83.33333333333331,24738.666666666668,24728.910256410254,3.2179487179487647,202.12483399741447,0.0
37,HK.MHImain,2020-07-28 01:33:00,24740.0,24748.0,24748.0,24740.0,17,420677.0,0.0,0.0,24739.0,0,,0.0003637980516593142,24750.914021701316,24723.085978298684,24737.0,,,,0.0,0.0,0.0,97.91666666666664,92.36111111111109,24745.333333333332,24729.384615384617,3.696252465483457,287.6556385627196,0.0
38,HK.MHImain,2020-07-28 01:34:00,24745.0,24751.0,24751.0,24745.0,15,371233.0,0.0,0.0,24748.0,0,,0.0001212219169226536,24755.15065540605,24728.449344593948,24741.8,10.335397750775883,4.58028256798716,11.510230365577446,0.0,0.0,0.0,99.99999999999999,98.61111111111109,24749.0,24729.97435897436,4.378698224852017,289.66966966966754,0.0
39,HK.MHImain,2020-07-28 01:35:00,24752.0,24751.0,24755.0,24748.0,31,767300.0,0.0,0.0,24751.0,0,,0.0,24756.896086283923,24733.90391371608,24745.4,12.00400734075447,7.054857492242929,9.89829969702308,0.0,0.0,-1.0,95.23809523809523,97.71825396825396,24751.333333333332,24730.756410256414,5.406311637081951,253.7395111272163,0.0
40,HK.MHImain,2020-07-28 01:36:00,24752.0,24749.0,24753.0,24749.0,11,272264.0,0.0,0.0,24751.0,0,,-8.080481596706157e-05,24756.508423014784,24738.691576985213,24747.6,12.276761391098262,8.795492125194707,6.962538531807109,0.0,0.0,0.0,88.09523809523807,94.44444444444444,24750.333333333332,24731.564102564105,6.414201183432922,195.0799507994378,0.0
41,HK.MHImain,2020-07-28 01:37:00,24749.0,24747.0,24749.0,24745.0,5,123736.0,0.0,0.0,24749.0,0,,-8.08113459129789e-05,24752.400000038742,24745.99999996126,24749.2,11.665592434070277,9.75219222815323,3.8268004118340926,0.0,0.0,0.0,78.57142857142854,87.30158730158729,24747.0,24732.307692307695,7.143984220908141,137.10657095523104,0.0
42,HK.MHImain,2020-07-28 01:38:00,24745.0,24749.0,24749.0,24743.0,17,420664.0,0.0,0.0,24747.0,0,,8.081787691427422e-05,24752.393325915793,24746.40667408421,24749.4,11.620308416055195,10.374897624120551,2.4908215838692875,0.0,0.0,0.0,74.99999999999999,80.55555555555554,24747.0,24733.192307692312,7.727810650889156,119.11689637563889,0.0
43,HK.MHImain,2020-07-28 01:39:00,24750.0,24753.0,24753.0,24750.0,7,173265.0,0.0,0.0,24749.0,0,,0.0001616226918259578,24753.879215652956,24745.720784347042,24749.8,12.487716471077874,11.079170573106326,2.817091795943096,0.0,0.0,0.0,78.8095238095238,77.46031746031746,24752.0,24734.05128205129,8.57988165680665,139.46360153248517,0.0
44,HK.MHImain,2020-07-28 01:40:00,24752.0,24756.0,24759.0,24752.0,20,495100.0,0.0,0.0,24753.0,0,,0.00012119743061456134,24757.299230742785,24744.300769257214,24750.8,13.635941608110443,11.931427584774365,3.409028046672155,0.0,0.0,0.0,83.57142857142857,79.12698412698411,24755.666666666668,24735.038461538465,9.483234714004608,145.01525235715923,0.0
45,HK.MHImain,2020-07-28 01:41:00,24759.0,24756.0,24759.0,24755.0,4,99029.0,0.0,0.0,24756.0,0,,0.0,24759.51026675691,24744.88973324309,24752.2,14.106380738681764,12.656411969410165,2.899937538543199,0.0,0.0,0.0,86.64160401002505,83.00751879699247,24756.666666666668,24736.025641025644,10.311637080868353,133.44809997447655,0.0
46,HK.MHImain,2020-07-28 01:42:00,24754.0,24750.0,24754.0,24750.0,9,222761.0,0.0,0.0,24756.0,0,,-0.0002423654871546166,24758.651495556518,24746.94850444348,24752.8,12.474687214624282,12.595837051148203,-0.2422996730478424,0.0,0.0,0.0,71.22493734335838,80.47932330827065,24751.333333333332,24736.82051282052,10.755424063116852,89.95659881405817,-0.5
47,HK.MHImain,2020-07-28 01:43:00,24748.0,24746.0,24748.0,24744.0,19,470173.0,0.0,0.0,24750.0,0,,-0.00016161616161614045,24759.831513596342,24744.56848640366,24752.2,10.105200788097136,11.765624963464514,-3.3208483507347566,0.0,0.0,0.0,48.90350877192981,68.92335004177107,24746.0,24737.38461538462,10.901380670611896,52.68681020441616,-0.5
48,HK.MHImain,2020-07-28 01:44:00,24747.0,24750.0,24750.0,24747.0,5,123742.0,0.0,0.0,24746.0,0,,0.00016164228562187688,24759.356287792765,24743.843712207232,24751.6,9.537279690131982,11.022843205687003,-2.9711270311100435,0.0,0.0,0.0,35.41666666666665,51.84837092731828,24749.0,24738.269230769234,10.910256410256457,65.56991774381,-0.5
49,HK.MHImain,2020-07-28 01:45:00,24748.0,24750.0,24750.0,24748.0,2,49498.0,0.0,0.0,24750.0,0,,0.0,24756.79999996573,24744.000000034273,24750.4,9.003083449002588,10.349589953458866,-2.693013008912555,0.0,0.0,0.0,35.41666666666665,39.91228070175436,24749.333333333332,24739.16666666667,10.83333333333324,62.56410256406579,-0.5
50,HK.MHImain,2020-07-28 01:46:00,24750.0,24750.0,24750.0,24750.0,1,24750.0,0.0,0.0,24750.0,0,,0.0,24752.400000038742,24745.99999996126,24749.2,8.500013899978512,9.733064602298748,-2.4661014046404723,0.0,0.0,0.0,43.74999999999998,38.19444444444442,24750.0,24740.08974358975,10.672583826429427,61.90476190472782,-0.5
51,HK.MHImain,2020-07-28 01:47:00,24746.0,24744.0,24746.0,24744.0,9,222708.0,0.0,0.0,24750.0,0,,-0.0002424242424242662,24753.059644246845,24742.940355753155,24748.0,6.359192074665771,8.608440426421089,-4.498496703510636,0.0,0.0,0.0,29.166666666666647,36.11111111111108,24744.666666666668,24740.92307692308,10.0631163708079,24.80073173916568,-0.5
52,HK.MHImain,2020-07-28 01:48:00,24753.0,24756.0,24756.0,24753.0,3,74264.0,0.0,0.0,24744.0,0,,0.00048496605237624557,24757.589466378122,24742.410533621878,24750.0,8.22683773882818,8.481239530556786,-0.5088035834572118,0.0,0.0,0.0,41.24999999999998,38.05555555555552,24755.0,24742.102564102566,9.694280078894876,88.69447270260169,-0.5
53,HK.MHImain,2020-07-28 01:49:00,24754.0,24754.0,24754.0,24754.0,4,99016.0,0.0,0.0,24756.0,0,,-8.078849571824254e-05,24759.03650412205,24742.56349587795,24750.8,8.694858384063991,8.552445815059189,0.2848251380096052,8.552445815059189,0.0,0.0,48.88888888888888,39.7685185185185,24754.0,24743.128205128207,9.268244575936198,78.2010356813437,-0.5
54,HK.MHImain,2020-07-28 01:50:00,24755.0,24755.0,24755.0,24755.0,1,24755.0,0.0,0.0,24754.0,0,,4.039751151330151e-05,24760.60000000325,24742.999999996748,24751.8,9.10629993135808,8.737063853825486,0.7384721550651889,8.552445815059189,0.0,0.0,79.44444444444444,56.527777777777764,24755.0,24744.320512820515,8.530571992109309,83.46050096338193,-0.5
55,HK.MHImain,2020-07-28 01:51:00,24750.0,24757.0,24757.0,24750.0,4,99007.0,0.0,0.0,24755.0,0,,8.079175924047277e-05,24762.61488182966,24743.78511817034,24753.2,9.752276092036482,9.07546793322915,1.3536163176146623,8.552445815059189,0.0,0.0,86.1111111111111,71.48148148148147,24754.666666666668,24745.53846153846,7.629191321499093,79.76559806964583,-0.5
56,HK.MHImain,2020-07-28 01:52:00,24750.0,24754.0,24754.0,24750.0,14,346518.0,0.0,0.0,24757.0,0,,-0.00012117784868925785,24757.532380667984,24752.867619332017,24755.2,9.14507078409224,9.098668883516847,0.09280380115078657,8.552445815059189,0.0,0.0,89.5299145299145,85.02849002849001,24752.666666666668,24746.5641025641,6.800788954635349,59.82211910288048,-0.5
57,HK.MHImain,2020-07-28 01:53:00,24757.0,24754.0,24758.0,24754.0,6,148536.0,0.0,0.0,24754.0,0,,0.0,24757.132380770203,24752.467619229796,24754.8,8.593403168273653,8.930246978435783,-0.6736876203242588,8.552445815059189,0.0,0.0,82.78388278388276,86.14163614163611,24755.333333333332,24747.551282051285,6.193293885600864,83.7685774946576,-0.5
58,HK.MHImain,2020-07-28 01:54:00,24754.0,24754.0,24754.0,24754.0,0,0.0,0.0,0.0,24754.0,0,,0.0,24757.132380770203,24752.467619229796,24754.8,8.086919795940048,8.649137917603872,-1.1244362433276471,8.552445815059189,0.0,0.0,73.26007326007323,81.85795685795682,24754.0,24748.525641025644,5.415187376724834,67.39513142715619,-0.5
59,HK.MHImain,2020-07-28 01:55:00,24755.0,24757.0,24757.0,24754.0,8,198040.0,0.0,0.0,24754.0,0,,0.00012119253453990453,24758.13938766863,24752.26061233137,24755.2,8.451598417137575,8.58329141744844,-0.263386000621729,8.552445815059189,0.0,0.0,78.57142857142854,78.20512820512818,24756.0,24749.602564102566,4.612426035502722,92.46668092079194,-0.5
60,HK.MHImain,2020-07-28 01:56:00,24754.0,24760.0,24760.0,24754.0,5,123787.0,0.0,0.0,24757.0,0,,0.00012117784868936887,24760.599999996026,24751.000000003973,24755.8,9.358033133870777,8.841538656255885,1.0329889552297828,8.841538656255885,0.0,0.0,88.09523809523807,79.97557997557995,24758.0,24750.589743589746,4.108481262327377,120.24323891819023,1.0
61,HK.MHImain,2020-07-28 01:57:00,24762.0,24757.0,24764.0,24757.0,39,965712.0,0.0,0.0,24760.0,0,,-0.00012116316639743108,24760.88998884714,24751.910011152864,24756.4,8.922121045630774,8.868399452714181,0.10744318583318702,8.841538656255885,0.0,0.0,80.95238095238093,82.53968253968252,24759.333333333332,24751.4358974359,3.820512820513054,137.80760626393626,0.0
62,HK.MHImain,2020-07-28 01:58:00,24762.0,24762.0,24765.0,24762.0,15,371458.0,0.0,0.0,24757.0,0,,0.00020196308114872608,24763.513619509486,24752.486380490514,24758.0,9.871322304043133,9.202707069823832,1.3372304684386016,8.841538656255885,0.0,0.0,76.66666666666664,81.90476190476188,24763.0,24752.371794871797,3.7307692307695106,189.91981672389286,0.0
63,HK.MHImain,2020-07-28 01:59:00,24764.0,24764.0,24764.0,24764.0,6,148584.0,0.0,0.0,24762.0,0,,8.076892011943393e-05,24765.513619509486,24754.486380490514,24760.0,10.841720831485873,9.749044990377845,2.185351682216055,8.841538656255885,0.0,0.0,74.44444444444443,77.35449735449734,24764.0,24753.089743589746,3.8846153846155245,187.2387238723405,0.0
64,HK.MHImain,2020-07-28 02:00:00,24763.0,24764.0,24765.0,24763.0,10,247637.0,0.0,0.0,24764.0,0,,0.0,24766.70659965019,24756.09340034981,24761.4,11.251939888923516,10.250009956559735,2.0038598647275627,8.841538656255885,0.0,0.0,88.88888888888887,79.99999999999999,24764.0,24753.666666666668,4.102564102564149,167.91666666664506,0.0
65,HK.MHImain,2020-07-28 02:01:00,24763.0,24768.0,24768.0,24763.0,13,321958.0,0.0,0.0,24764.0,0,,0.00016152479405584508,24770.15541751467,24755.84458248533,24763.0,12.412967816031596,10.970995909717022,2.8839438126291483,8.841538656255885,0.0,0.0,95.55555555555554,86.29629629629629,24766.333333333332,24754.24358974359,4.448717948717995,181.17195004800928,0.0
66,HK.MHImain,2020-07-28 02:02:00,24765.0,24758.0,24765.0,24758.0,7,173328.0,0.0,0.0,24768.0,0,,-0.000403746770025859,24769.6992307061,24756.7007692939,24763.2,10.13633784761987,10.692776555684638,-1.1128774161295354,8.841538656255885,0.0,0.0,73.96825396825396,86.13756613756613,24760.333333333332,24754.628205128207,4.502958579881474,84.46488538468694,0.0
67,HK.MHImain,2020-07-28 02:03:00,24759.0,24767.0,24767.0,24759.0,8,198102.0,0.0,0.0,24758.0,0,,0.0003635188625898955,24771.174238300093,24757.22576169991,24764.2,11.01519420366094,10.800249105010073,0.4298901973017344,10.800249105010073,0.0,0.0,73.8095238095238,81.1111111111111,24764.333333333332,24755.294871794875,4.573964497041463,131.73781802494835,1.0
68,HK.MHImain,2020-07-28 02:04:00,24768.0,24768.0,24768.0,24768.0,5,123840.0,0.0,0.0,24767.0,0,,4.0376307183009885e-05,24772.589466378122,24757.410533621878,24765.0,11.642340905546007,11.080946371855385,1.1227890673812446,10.800249105010073,0.0,0.0,73.8095238095238,73.86243386243386,24768.0,24756.102564102566,4.844181459566384,163.7350705754215,0.0
69,HK.MHImain,2020-07-28 02:05:00,24769.0,24763.0,24770.0,24763.0,14,346748.0,0.0,0.0,24768.0,0,,-0.000201873385012874,24772.535631852188,24757.06436814781,24764.8,10.432723256632016,10.864872000114262,-0.8642974869644924,10.800249105010073,0.0,0.0,79.67032967032966,75.76312576312576,24765.333333333332,24756.61538461539,5.120315581854671,113.50796096548552,0.0
70,HK.MHImain,2020-07-28 02:06:00,24763.0,24763.0,24763.0,24763.0,0,0.0,0.0,0.0,24763.0,0,,0.0,24770.88801807616,24756.71198192384,24763.8,9.47791356552625,10.402552521918258,-1.8492779127840144,10.800249105010073,0.0,0.0,62.60683760683761,72.02889702889702,24763.0,24756.89743589744,5.368836291913724,75.7776144990719,0.0
71,HK.MHImain,2020-07-28 02:07:00,24766.0,24766.0,24766.0,24766.0,1,24766.0,0.0,0.0,24763.0,0,,0.00012114848766309194,24769.518252003134,24761.28174799687,24765.4,9.534553508801764,10.113219517546094,-1.1573320174886597,10.800249105010073,0.0,0.0,51.4957264957265,64.59096459096459,24766.0,24757.256410256417,5.7376725838267495,101.59275810693507,1.0
72,HK.MHImain,2020-07-28 02:08:00,24765.0,24768.0,24768.0,24764.0,7,173356.0,0.0,0.0,24766.0,0,,8.07558749900128e-05,24770.089988900236,24761.11001109976,24765.6,9.949205445143889,10.058548160078692,-0.21868542986960549,10.800249105010073,0.0,0.0,63.88888888888889,59.33048433048433,24766.666666666668,24757.84615384616,5.871794871794639,100.14556040752016,0.0
73,HK.MHImain,2020-07-28 02:09:00,24768.0,24768.0,24768.0,24768.0,1,24768.0,0.0,0.0,24768.0,0,,0.0,24770.089988900236,24761.11001109976,24765.6,10.026038044969027,10.047711455042137,-0.043346820146219045,10.800249105010073,0.0,0.0,77.77777777777779,64.38746438746439,24768.0,24758.692307692312,5.794871794871562,107.07964601765191,0.0
74,HK.MHImain,2020-07-28 02:10:00,24768.0,24769.0,24770.0,24768.0,10,247690.0,0.0,0.0,24768.0,0,,4.03746770025748e-05,24771.070831274017,24762.52916872598,24766.8,10.166524532913172,10.087315814332483,0.15841743716137913,10.800249105010073,0.0,0.0,86.11111111111113,75.92592592592594,24769.0,24759.461538461543,5.76923076923063,110.22222222217638,0.0
75,HK.MHImain,2020-07-28 02:11:00,24769.0,24769.0,24769.0,24769.0,0,0.0,0.0,0.0,24769.0,0,,0.0,24770.19089027355,24765.80910972645,24768.0,10.066710015453282,10.080447214706082,-0.02747439850559985,10.800249105010073,0.0,0.0,88.63636363636364,84.1750841750842,24769.0,24760.217948717953,5.688362919131648,102.92417938045105,0.0
76,HK.MHImain,2020-07-28 02:12:00,24768.0,24768.0,24768.0,24768.0,4,99072.0,0.0,0.0,24769.0,0,,-4.0373046953812164e-05,24769.379795673245,24767.420204326758,24768.4,9.539665504173172,9.900186644528445,-0.7210422807105452,10.800249105010073,0.0,0.0,84.66810966810966,86.47186147186149,24768.0,24760.910256410258,5.532544378698031,85.43077837194211,0.0
77,HK.MHImain,2020-07-28 02:13:00,24768.0,24770.0,24773.0,24768.0,17,421109.0,0.0,0.0,24768.0,0,,8.07493540051496e-05,24770.296663037545,24767.303336962454,24768.8,9.586717746995419,9.795697012017436,-0.4179585300440358,10.800249105010073,0.0,0.0,77.44588744588744,83.58345358345359,24770.333333333332,24761.89743589744,5.11834319526539,109.87797045594145,1.0
78,HK.MHImain,2020-07-28 02:14:00,24770.0,24770.0,24770.0,24770.0,2,49540.0,0.0,0.0,24770.0,0,,0.0,24770.696663037546,24767.703336962455,24769.2,9.438811423086008,9.676735149040294,-0.4758474519085709,10.800249105010073,0.0,0.0,70.47619047619047,77.53006253006254,24770.0,24762.474358974367,5.0315581854024805,99.7125310335171,0.0
79,HK.MHImain,2020-07-28 02:15:00,24770.0,24765.0,24770.0,24765.0,5,123839.0,0.0,0.0,24770.0,0,,-0.00020185708518372092,24772.10944736478,24764.690552635224,24768.4,7.782003526124754,9.045157941401781,-2.526308830554054,10.800249105010073,0.0,0.0,50.370370370370374,66.09748276414945,24766.666666666668,24762.961538461543,4.7169625246534945,52.36601853784987,0.0
80,HK.MHImain,2020-07-28 02:16:00,24765.0,24765.0,24765.0,24765.0,0,0.0,0.0,0.0,24765.0,0,,0.0,24772.089988900236,24763.11001109976,24767.6,6.594717007181316,8.228344296661627,-3.267254578960621,10.800249105010073,0.0,0.0,30.740740740740744,50.52910052910055,24765.0,24763.34615384616,4.3944773175528375,25.089766606741122,0.0
81,HK.MHImain,2020-07-28 02:17:00,24765.0,24763.0,24765.0,24762.0,3,74290.0,0.0,0.0,24765.0,0,,-8.075913587723971e-05,24772.341080041082,24760.858919958915,24766.6,5.169486291419162,7.208724961580805,-4.078477340323287,10.800249105010073,0.0,0.0,10.437710437710441,30.516273849607206,24763.333333333332,24763.679487179495,3.984220907295961,-5.792079208082717,0.0
