t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,UpperBand,LowerBand,MiddleBand,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
35,HK.MHImain,2020-07-08 15:30:00,26099.0,26105.0,26123.0,26031.0,5477,142863619.0,0.0,0.0,26099.0,-1,,0.00022989386566529824,26126.715532760372,26008.884467239626,26067.8,,,,0.0,0.0,0.0,59.36840418527646,48.709395940829154,26086.333333333332,26100.641025641035,43.43589743589753,-21.9598583235101,0.0
36,HK.MHImain,2020-07-08 16:00:00,26104.0,26149.0,26207.0,26097.0,3769,98562980.0,0.0,0.0,26105.0,-1,,0.001685500861903888,26164.654500203877,26018.54549979612,26091.6,,,,0.0,0.0,0.0,72.2706057376497,60.38274641213737,26151.0,26104.461538461546,43.19526627218889,71.82648401825351,0.0
37,HK.MHImain,2020-07-08 16:30:00,26150.0,26064.0,26154.0,26041.0,5062,132093167.0,0.0,0.0,26149.0,-1,,-0.0032506023174881937,26160.246444941175,26030.153555058827,26095.2,,,,0.0,0.0,0.0,64.82887717793729,65.48929570028781,26086.333333333332,26106.71794871796,40.76528599605459,-33.336558931702946,0.0
38,HK.MHImain,2020-07-08 17:45:00,26052.0,25966.0,26052.0,25957.0,3309,86010860.0,0.0,0.0,26064.0,-1,,-0.00375997544505835,26199.697359841866,25953.50264015813,26076.6,-29.91253402138318,-6.1642626341810685,-47.496542774404226,0.0,0.0,0.0,46.811070998796616,61.3035179714612,25991.666666666668,26104.44871794873,43.209072978303084,-174.00982943049002,-1.0
39,HK.MHImain,2020-07-08 18:15:00,25965.0,26006.0,26023.0,25961.0,1209,31423375.0,0.0,0.0,25966.0,-1,,0.0015404760070862888,26189.739136173765,25926.260863826235,26058.0,-39.89956059495307,-17.409361954438403,-44.98039728102934,0.0,0.0,0.0,29.602888086642583,47.0809454211255,25996.666666666668,26101.25641025642,46.64694280078835,-149.47709654687964,0.0
40,HK.MHImain,2020-07-08 18:45:00,26008.0,26048.0,26055.0,26003.0,826,21500195.0,0.0,0.0,26006.0,-1,,0.0016150119203259816,26169.677861536198,25923.5221384638,26046.6,-33.782141019150004,-22.866954976008934,-21.83037208628214,0.0,0.0,0.0,27.6774969915764,34.69715202567187,26035.333333333332,26096.012820512835,46.474358974359205,-87.04367816094147,0.0
41,HK.MHImain,2020-07-08 19:15:00,26048.0,26058.0,26085.0,26043.0,791,20617333.0,0.0,0.0,26048.0,-1,,0.0003839066339066388,26102.821502268787,25953.978497731216,26028.4,-26.527059415511758,-24.086989789176542,-4.880139252670432,0.0,0.0,0.0,38.74849578820697,32.00962695547532,26062.0,26091.884615384628,44.75641025641044,-44.51446576913917,0.0
42,HK.MHImain,2020-07-08 19:45:00,26058.0,26080.0,26085.0,26041.0,714,18606279.0,0.0,0.0,26058.0,-1,,0.0008442704735589501,26112.925026899647,25950.27497310035,26031.6,-15.356692120338266,-21.17689056623045,11.64039689178437,0.0,0.0,0.0,46.00288808664258,37.47629362214199,26068.666666666668,26088.051282051292,42.41420118343292,-30.46875000001338,0.0
43,HK.MHImain,2020-07-08 20:15:00,26082.0,26070.0,26107.0,26070.0,1028,26822148.0,0.0,0.0,26080.0,-1,,-0.0003834355828220559,26103.5874984676,26001.2125015324,26052.4,-10.816892487819132,-17.723557873426678,13.813330771215092,0.0,0.0,0.0,46.86979542719613,43.87372643401523,26082.333333333332,26084.19230769232,38.741617357000976,-3.1989274683725286,0.0
44,HK.MHImain,2020-07-08 20:45:00,26071.0,26042.0,26102.0,26027.0,1091,28439211.0,0.0,0.0,26070.0,-1,,-0.001074031453778268,26087.47400222498,26031.72599777502,26059.6,-15.535965080529422,-16.99436027579426,2.916790390529677,0.0,0.0,0.0,42.79999999999998,45.22422783794624,26057.0,26081.012820512835,37.75542406311503,-42.40065475571245,0.0
45,HK.MHImain,2020-07-08 21:15:00,26041.0,26087.0,26097.0,26026.0,1087,28335561.0,0.0,0.0,26042.0,0,1.0,0.0017279778818830582,26099.43997502287,26035.360024977133,26067.4,-5.719529952228186,-13.236083501272237,15.033107098088102,0.0,0.0,0.0,48.39661590524533,46.02213711081382,26070.0,26079.448717948733,37.038461538461256,-17.007038190866478,0.5
46,HK.MHImain,2020-07-08 21:45:00,26090.0,26146.0,26158.0,26081.0,2286,59731643.0,0.0,0.0,26087.0,0,,0.0022616628972285113,26153.258332823247,26016.741667176753,26085.0,16.955994572112104,-3.1720574768107905,40.25610409784579,0.0,0.0,0.0,64.67323282066822,51.9566162419712,26128.333333333332,26080.166666666686,37.756410256409886,85.04810413126042,0.5
47,HK.MHImain,2020-07-08 22:15:00,26147.0,26148.0,26174.0,26129.0,1848,48332618.0,0.0,0.0,26146.0,1,1.0,7.649353629624045e-05,26182.710403639616,26014.48959636038,26098.6,31.474732336104353,8.37687246082759,46.19571975055352,0.0,0.0,0.0,82.60437523068389,65.22474131886582,26150.333333333332,26080.9230769231,38.51282051282005,120.15090989787352,1.0
48,HK.MHImain,2020-07-08 22:45:00,26147.0,26128.0,26167.0,26120.0,1395,36469985.0,0.0,0.0,26148.0,1,,-0.0007648768548264018,26191.27675375581,26029.12324624419,26110.2,34.477738847948785,17.07716125653465,34.80115518282827,0.0,0.0,0.0,84.97423106033132,77.4172797038945,26138.333333333332,26081.15384615387,38.743589743589276,98.38958746962602,0.0
49,HK.MHImain,2020-07-08 23:15:00,26128.0,26139.0,26158.0,26096.0,1769,46215856.0,0.0,0.0,26128.0,1,,0.0004210042865890884,26174.43926850365,26084.760731496346,26129.6,38.78559963600128,24.313307383023528,28.944584505955504,0.0,0.0,0.0,79.08139792869221,82.22000140656915,26131.0,26082.94871794874,40.58579881656946,78.92954917298508,0.0
50,HK.MHImain,2020-07-08 23:45:00,26141.0,26115.0,26150.0,26061.0,2387,62291198.0,0.0,0.0,26139.0,1,,-0.000918168254332552,26159.773156078856,26110.626843921145,26135.2,34.11303791669707,27.579884227581374,13.066307378231386,0.0,0.0,0.0,69.86196723038827,77.97253207313729,26108.666666666668,26084.730769230788,40.78205128205096,39.1281567640924,0.0
51,HK.MHImain,2020-07-09 00:15:00,26118.0,26203.0,26215.0,26110.0,1929,50469391.0,0.0,0.0,26115.0,1,,0.003369710894122191,26207.16533662355,26086.034663376446,26146.6,54.98377613201592,36.71451486239289,36.53852253924606,0.0,0.0,0.0,76.7124267124267,75.21859729050242,26176.0,26084.230769230788,40.28205128205096,151.87778485038442,1.0
52,HK.MHImain,2020-07-09 00:45:00,26204.0,26229.0,26241.0,26188.0,1214,31833465.0,0.0,0.0,26203.0,1,,0.0009922527954815408,26252.51421292272,26073.085787077278,26162.8,74.32861545032574,49.25254839170384,50.152134117243804,0.0,0.0,0.0,82.73484447903053,76.43641280728185,26219.333333333332,26091.51282051284,43.629191321500215,195.31344183239446,0.0
53,HK.MHImain,2020-07-09 01:15:00,26230.0,26239.0,26264.0,26227.0,769,20183198.0,0.0,0.0,26229.0,1,,0.00038125738686178856,26283.76031591639,26086.23968408361,26185.0,87.91002140166529,62.13837272835765,51.543297346615276,0.0,0.0,0.0,92.52173220709473,83.98966779951733,26243.333333333332,26098.769230769252,48.46942800789111,198.83888120231708,0.0
54,HK.MHImain,2020-07-09 01:45:00,26242.0,26240.0,26257.0,26198.0,585,15344395.0,0.0,0.0,26239.0,1,,3.811120850638616e-05,26299.26721001426,26111.132789985742,26205.2,95.1110914191413,73.12927895861887,43.96362492104487,0.0,0.0,0.0,90.69724762398944,88.65127477003824,26231.666666666668,26102.179487179506,52.14201183432096,165.55706864374102,0.0
55,HK.MHImain,2020-07-09 02:15:00,26240.0,26240.0,26262.0,26216.0,437,11465124.0,0.0,0.0,26240.0,1,,0.0,26258.636596137134,26201.763403862868,26230.2,97.88378195942278,81.38077995888683,33.00600400107189,0.0,0.0,0.0,88.61682604076111,90.61193529061511,26239.333333333332,26106.89743589746,57.2228796844198,154.2924766762848,0.0
56,HK.MHImain,2020-07-09 02:45:00,26240.0,26258.0,26273.0,26233.0,287,7534840.0,0.0,0.0,26240.0,1,,0.0006859756097561398,26259.93606148479,26222.46393851521,26241.2,102.81688744849816,88.52614912209062,28.5814766528151,0.0,0.0,0.0,89.75973603494747,89.69126989989935,26254.666666666668,26113.102564102584,63.01577909270516,149.76577253328097,0.0
57,HK.MHImain,2020-07-09 03:00:00,26258.0,26268.0,26273.0,26250.0,345,9060716.0,0.0,0.0,26258.0,1,,0.0003808363165511697,26272.73183515469,26225.26816484531,26249.0,106.79667817405425,94.61632547274516,24.36070540261818,0.0,0.0,0.0,92.91445921244228,90.43034042938365,26263.666666666668,26120.6153846154,67.66272189349226,140.94544041197304,0.0
58,HK.MHImain,2020-07-09 09:45:00,26300.0,26339.0,26389.0,26178.0,21095,554622771.0,0.0,0.0,26268.0,1,,0.0027029084818028792,26342.23387194331,26195.76612805669,26269.0,127.04697829432916,105.42654307993983,43.24087042877866,0.0,0.0,0.0,91.77404509894154,91.48274678211045,26302.0,26130.820512820534,71.60157790927181,159.38148495030123,0.0
59,HK.MHImain,2020-07-09 10:15:00,26337.0,26240.0,26369.0,26206.0,13617,357936598.0,0.0,0.0,26339.0,1,,-0.003758684839971105,26342.23387194331,26195.76612805669,26269.0,109.94444543868303,106.93251053285424,6.02386981165759,0.0,0.0,0.0,76.33086302459697,87.00645577866028,26271.666666666668,26140.57692307694,73.58875739645246,118.75885051615893,0.0
60,HK.MHImain,2020-07-09 10:45:00,26240.0,26138.0,26268.0,26085.0,11449,299615998.0,0.0,0.0,26240.0,0,-1.0,-0.003887195121951237,26378.03940667517,26119.16059332483,26248.6,68.806842428854,94.2239544981875,-50.834224138667,0.0,0.0,0.0,49.59509672204814,72.56666828186223,26163.666666666668,26142.666666666682,73.4358974358988,19.064245810042305,-0.5
61,HK.MHImain,2020-07-09 11:15:00,26142.0,26255.0,26265.0,26116.0,7684,201344873.0,0.0,0.0,26138.0,0,,0.004476241487489485,26377.287277022177,26118.712722977823,26248.0,74.13118789620785,87.52636563086095,-26.790355469306206,0.0,0.0,0.0,39.98341507891592,55.303124941853696,26212.0,26147.500000000015,73.93589743589753,58.15848794866029,-0.5
62,HK.MHImain,2020-07-09 11:45:00,26255.0,26230.0,26268.0,26203.0,3365,88288870.0,0.0,0.0,26255.0,0,,-0.0009521995810322093,26368.553657769324,26112.24634223068,26240.4,69.16630934053683,81.40634686741957,-24.48007505376549,0.0,0.0,0.0,40.350877192982445,43.30979633131552,26233.666666666668,26150.6794871795,77.14201183432068,71.71810147186883,-0.5
63,HK.MHImain,2020-07-09 12:00:00,26228.0,26240.0,26275.0,26226.0,1197,31420341.0,0.0,0.0,26230.0,0,,0.00038124285169649497,26304.72942410494,26136.47057589506,26220.6,67.53719489177092,76.78329620887003,-18.492202634198208,0.0,0.0,0.0,51.53508771929824,43.95645999706556,26247.0,26156.858974358984,78.37179487179506,76.67811767271122,-0.5
64,HK.MHImain,2020-07-09 13:30:00,26245.0,26245.0,26274.0,26156.0,6187,162218393.0,0.0,0.0,26240.0,0,,0.00019054878048785362,26306.740824520544,26136.459175479453,26221.6,66.64965625936384,73.4054162257013,-13.51151993267493,0.0,0.0,0.0,50.43859649122806,47.44152046783626,26225.0,26165.833333333347,74.11538461538476,53.22031943722483,-0.5
65,HK.MHImain,2020-07-09 14:00:00,26245.0,26154.0,26279.0,26107.0,7008,183525639.0,0.0,0.0,26245.0,0,,-0.0034673271099256997,26297.412946506414,26152.187053493584,26224.8,39.57880496749203,62.12987913963155,-45.10214834427903,0.0,0.0,0.0,42.10526315789473,48.0263157894737,26180.0,26172.884615384628,67.61143984220828,7.015957291623944,-0.5
66,HK.MHImain,2020-07-09 14:30:00,26155.0,26093.0,26169.0,26002.0,9449,246540823.0,0.0,0.0,26154.0,0,,-0.0023323392215339744,26311.73549346092,26073.06450653908,26192.4,4.856809617656836,43.03885596563998,-76.36409269596629,0.0,0.0,0.0,32.94771975157531,41.830526466899386,26088.0,26174.91025641027,65.42998027613332,-88.55293963968033,-0.5
67,HK.MHImain,2020-07-09 15:00:00,26092.0,26151.0,26156.0,26078.0,3875,101217319.0,0.0,0.0,26093.0,0,,0.0022228183804084978,26292.71442632343,26060.485573676568,26176.6,-0.9840172621952661,28.3645648896949,-58.69716430378033,0.0,0.0,0.0,28.937011782743156,34.663331564071086,26128.333333333332,26177.461538461554,62.79487179487198,-52.157343133268846,-0.5
68,HK.MHImain,2020-07-09 15:30:00,26152.0,26171.0,26179.0,26129.0,3282,85825958.0,0.0,0.0,26151.0,0,,0.0007647891094031412,26260.422948123112,26065.177051876886,26162.8,0.9122031701626838,19.21377764985083,-36.60314895937629,0.0,0.0,0.0,41.70816575069553,34.530965761671354,26159.666666666668,26180.961538461554,59.36883629191456,-23.912513842761467,-0.5
69,HK.MHImain,2020-07-09 16:00:00,26166.0,26237.0,26266.0,26126.0,4647,121718144.0,0.0,0.0,26171.0,0,,0.002521875358221015,26253.498645710337,26068.901354289665,26161.2,20.422560420716763,19.616705240139474,1.6117103611545787,19.616705240139474,0.0,0.0,62.14927683071182,44.26481812138352,26209.666666666668,26185.858974358984,56.67948717948737,28.002714318017958,-0.5
70,HK.MHImain,2020-07-09 16:30:00,26239.0,26247.0,26259.0,26201.0,3714,97417631.0,0.0,0.0,26237.0,0,,0.00038114113656284587,26293.743143716336,26065.856856283663,26179.8,35.10644164475525,24.77995070834473,20.652981872821037,19.616705240139474,0.0,0.0,78.09867629362215,60.652039625009856,26235.666666666668,26192.730769230777,53.11045364891484,53.89509909507663,-0.5
71,HK.MHImain,2020-07-09 17:45:00,26231.0,26215.0,26233.0,26183.0,1075,28169433.0,0.0,0.0,26247.0,0,,-0.0012191869546995804,26278.801876652382,26129.59812334762,26204.2,34.8128401627655,28.124247193151653,13.377185939227687,19.616705240139474,0.0,0.0,83.39350180505416,74.5471516431294,26210.333333333332,26198.128205128214,48.23668639053134,16.868389488591628,-0.5
72,HK.MHImain,2020-07-09 18:15:00,26215.0,26246.0,26277.0,26215.0,1206,31661081.0,0.0,0.0,26215.0,0,,0.0011825290864009297,26280.252957854627,26166.147042145374,26223.2,42.59440885627555,32.947634414192954,19.29354888416519,19.616705240139474,0.0,0.0,84.47653429602889,81.98957079823509,26246.0,26202.653846153855,46.34911242603364,62.347333929093395,-0.5
73,HK.MHImain,2020-07-09 18:45:00,26246.0,26212.0,26256.0,26204.0,687,18018110.0,0.0,0.0,26246.0,0,,-0.0012954354949326063,26261.509134825545,26201.29086517446,26231.4,37.26068527707321,34.38531803515304,5.750734483840333,19.616705240139474,0.0,0.0,80.26474127557161,82.71159245888492,26224.0,26205.487179487187,44.28599605522462,27.86858474738842,-0.5
74,HK.MHImain,2020-07-09 19:15:00,26211.0,26199.0,26218.0,26179.0,827,21668749.0,0.0,0.0,26212.0,0,,-0.0004959560506637706,26262.403626775835,26185.196373224164,26223.8,29.601291073926404,32.79064238141083,-6.378702614968844,19.616705240139474,0.0,0.0,78.51176020129088,81.0843452576305,26198.666666666668,26207.807692307695,41.251479289939965,-14.772844995898861,-0.5
75,HK.MHImain,2020-07-09 19:45:00,26199.0,26203.0,26227.0,26190.0,834,21855460.0,0.0,0.0,26199.0,0,,0.00015267758311376944,26248.105890714494,26181.894109285506,26215.0,25.341648592799174,30.30764445187361,-9.931991718148872,19.616705240139474,0.0,0.0,70.08756945211782,76.28802364299348,26206.666666666668,26210.717948717953,37.5562130177508,-7.19149904592372,-0.5
76,HK.MHImain,2020-07-09 20:15:00,26202.0,26198.0,26213.0,26186.0,445,11658015.0,0.0,0.0,26203.0,0,,-0.0001908178452848519,26247.39050153376,26175.80949846624,26211.6,20.80147279740777,27.138920567051663,-12.674895539287789,19.616705240139474,0.0,0.0,60.71085106447348,69.7700602392941,26199.0,26214.192307692312,33.7159763313606,-30.0397800397892,-0.5
77,HK.MHImain,2020-07-09 20:45:00,26201.0,26232.0,26237.0,26197.0,735,19272646.0,0.0,0.0,26198.0,0,,0.0012978089930528736,26234.015868022983,26183.584131977015,26208.8,27.002075578133372,27.093305570745567,-0.18245998522439066,19.616705240139474,0.0,0.0,60.23162168458185,63.67668073372442,26222.0,26215.961538461543,32.275147928993434,12.472881718450346,-0.5
78,HK.MHImain,2020-07-09 21:15:00,26233.0,26245.0,26259.0,26223.0,733,19234808.0,0.0,0.0,26232.0,0,,0.0004955779200976895,26254.152548300106,26176.647451699897,26215.4,34.01723148492238,29.40128087547117,9.231901218902415,29.40128087547117,0.0,0.0,61.74257782583232,60.89501685829592,26242.333333333332,26216.84615384616,33.02366863905235,51.45234824502482,-0.5
79,HK.MHImain,2020-07-09 21:45:00,26243.0,26217.0,26314.0,26197.0,2796,73403811.0,0.0,0.0,26245.0,0,,-0.0010668698799771725,26254.168167427244,26183.831832572756,26219.0,30.026454991326318,29.609672247422886,0.8335654878068652,29.40128087547117,0.0,0.0,55.2312541401157,59.06848455017666,26242.666666666668,26216.820512820515,33.00197238658746,52.21133158020326,-0.5
80,HK.MHImain,2020-07-09 22:15:00,26217.0,26204.0,26247.0,26191.0,1951,51152342.0,0.0,0.0,26217.0,0,,-0.000495861463935654,26254.011492357447,26184.388507642554,26219.2,23.34658729181683,27.52197726222087,-8.350779940808074,29.40128087547117,0.0,0.0,38.004535147392296,51.659455704446806,26214.0,26216.141025641027,32.59171597633129,-4.379488420886011,-0.5
