t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,UpperBand,LowerBand,MiddleBand,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
309,HK.MHImain,2020-07-13 14:00:00,25978.0,26038.0,26110.0,25968.0,11483,299219083.0,0.0,0.0,25978.0,1,1.0,0.002309646624066408,26099.41723372485,25700.18276627515,25899.8,14.597367026872234,-59.82556002399294,148.84585410173037,391.22054734544537,0.0,0.0,87.13777354938941,76.16673425086917,26038.666666666668,25848.987179487172,118.446745562129,106.75936333486553,1.0
316,HK.MHImain,2020-07-13 21:15:00,25818.0,25812.0,25822.0,25784.0,1415,36512795.0,0.0,0.0,25820.0,0,-1.0,-0.00030983733539891034,25863.142699046668,25734.05730095333,25798.6,-60.61319516538788,-60.97752802433569,0.7286657178956233,391.22054734544537,0.0,0.0,27.241962774957653,23.22053017484483,25806.0,25796.615384615376,67.71005917159626,9.240001165204612,-0.5
318,HK.MHImain,2020-07-13 23:15:00,25867.0,25983.0,26030.0,25867.0,5545,143952595.0,0.0,0.0,25866.0,1,1.0,0.004523312456506501,25988.63845561502,25738.96154438498,25863.8,0.4243782756930159,-36.64786901658267,74.14449458455137,391.22054734544537,0.0,0.0,46.460597726707476,34.43779653495997,25960.0,25802.512820512813,69.01380670611378,152.13108507193388,1.0
323,HK.MHImain,2020-07-14 10:15:00,25657.0,25453.0,25677.0,25344.0,40095,1023757338.0,0.0,0.0,25859.0,0,-1.0,-0.01570052979620251,26217.04211657119,25442.95788342881,25830.0,-115.52677553832473,-31.67997441198893,-167.6936022526716,391.22054734544537,0.0,0.0,37.27471789443707,56.62999139601237,25491.333333333332,25830.33333333333,81.71794871794751,-276.56102918104915,-1.0
358,HK.MHImain,2020-07-16 11:15:00,25374.0,25183.0,25385.0,25138.0,27964,705673437.0,0.0,0.0,25376.0,-1,-1.0,-0.007605611601513296,25784.59628250656,25139.003717493437,25461.8,-159.81400543216296,-82.04640516801948,-155.53520052828696,391.22054734544537,0.0,0.0,19.95515835998919,40.72585987114476,25235.333333333332,25540.871794871797,85.21499013806672,-239.03342283122268,-1.0
367,HK.MHImain,2020-07-16 21:15:00,25048.0,25021.0,25063.0,24985.0,3064,76675145.0,0.0,0.0,25049.0,0,1.0,-0.0011178090941754704,25082.09320961726,24903.90679038274,24993.0,-319.5464126636907,-331.34862124764857,23.6044171679157,391.22054734544537,0.0,0.0,34.898375212789794,24.50796239281695,25023.0,25342.410256410258,223.9053254437867,-95.10277190509801,0.5
383,HK.MHImain,2020-07-17 20:15:00,25179.0,25200.0,25208.0,25177.0,871,21942512.0,0.0,0.0,25180.0,1,1.0,0.000794281175536149,25223.919203975467,25095.28079602453,25159.6,-53.08886919388169,-84.32064664860044,62.463554909437505,391.22054734544537,0.0,0.0,68.25396825396824,61.375661375661366,25195.0,25097.217948717953,60.27021696252352,108.15961427277733,1.0
391,HK.MHImain,2020-07-20 10:15:00,25010.0,24893.0,25169.0,24722.0,35068,874483006.0,0.0,0.0,25162.0,0,-1.0,-0.010690724107781602,25386.216034936926,24889.783965063074,25138.0,-103.4178465382538,-52.40724972886859,-102.02119361877041,391.22054734544537,0.0,0.0,41.24978173563819,53.259856998590486,24928.0,25128.000000000004,49.307692307692164,-270.410816432663,-1.0
395,HK.MHImain,2020-07-20 15:00:00,25103.0,25023.0,25124.0,25018.0,9192,230539031.0,0.0,0.0,25101.0,-1,-1.0,-0.0031074459184893266,25239.237764416008,24866.36223558399,25052.8,-90.78309002246897,-76.91985393788534,-27.726472169167266,391.22054734544537,0.0,0.0,71.35844845608382,67.76386416927984,25055.0,25131.871794871797,45.994082840236494,-111.42273110625415,-1.0
402,HK.MHImain,2020-07-20 22:15:00,25111.0,25119.0,25136.0,25068.0,4014,100742129.0,0.0,0.0,25108.0,0,1.0,0.0004381073761350329,25123.974209664742,25085.225790335255,25104.6,-41.51841813583087,-59.10949654693754,35.182156822213344,391.22054734544537,0.0,0.0,70.51721429720327,71.24755868299057,25107.666666666668,25118.974358974367,55.87179487179506,-13.492427719144855,0.5
404,HK.MHImain,2020-07-21 00:15:00,25199.0,25222.0,25234.0,25189.0,1951,49196625.0,0.0,0.0,25199.0,1,1.0,0.0009127346323267727,25250.45496503314,25049.54503496686,25150.0,12.805073307339626,-24.72322500787056,75.05659663042037,391.22054734544537,0.0,0.0,90.81105665788236,80.48849899645938,25215.0,25127.500000000004,58.17948717948695,100.26443367121703,1.0
419,HK.MHImain,2020-07-21 22:15:00,25625.0,25560.0,25637.0,25536.0,6143,157156519.0,0.0,0.0,25626.0,0,-1.0,-0.0025755092484195385,25732.487650096147,25550.312349903856,25641.4,235.39943110352397,257.51837579403116,-44.237889381014384,391.22054734544537,-1.0,0.0,70.29793906810032,83.44805549808012,25577.666666666668,25330.282051282058,219.25246548323523,75.22062593895153,-0.5
430,HK.MHImain,2020-07-22 16:00:00,25494.0,25113.0,25544.0,25074.0,20912,528672047.0,0.0,0.0,25492.0,-1,-1.0,-0.014867409383335972,25899.745983607394,25087.454016392603,25493.6,-30.183269600547646,81.64733895833953,-223.66121711777436,391.22054734544537,0.0,0.0,11.68343100091328,28.800787914152966,25243.666666666668,25519.92307692307,104.12031558185551,-176.88281018140688,-1.0
441,HK.MHImain,2020-07-23 03:00:00,25048.0,25101.0,25102.0,25027.0,616,15438417.0,0.0,0.0,25048.0,0,1.0,0.0021159374001915587,25153.069540160534,25029.330459839468,25091.2,-192.79140486850883,-184.78734553422518,-16.008118668567306,391.22054734544537,0.0,0.0,36.32818941533811,34.13177390068194,25076.666666666668,25388.64102564102,224.66863905325505,-92.57318104535342,0.5
457,HK.MHImain,2020-07-24 02:15:00,25068.0,24935.0,25075.0,24920.0,2798,69931121.0,0.0,0.0,25071.0,-1,-1.0,-0.005424594152606543,25230.994764307456,24925.405235692546,25078.2,-142.75967351097643,-104.47351161762867,-76.5723237866955,391.22054734544537,0.0,0.0,13.813195466745592,24.68812193582832,24976.666666666668,25142.564102564098,49.16370808678403,-224.9592126026338,-1.0
468,HK.MHImain,2020-07-24 20:15:00,24730.0,24743.0,24752.0,24701.0,1401,34640155.0,0.0,0.0,24726.0,0,1.0,0.0006875353878508239,24780.55464953129,24660.64535046871,24720.6,-259.3196987335905,-278.8661634403356,39.0929294134902,391.22054734544537,0.0,0.0,32.73720014321515,28.882324859768428,24732.0,24986.076923076915,180.16765285996175,-94.01499808418261,0.5
479,HK.MHImain,2020-07-27 14:00:00,24701.0,24609.0,24701.0,24539.0,14694,361671288.0,0.0,0.0,24697.0,-1,-1.0,-0.003563185812041958,24929.14666616588,24574.453333834117,24751.8,-167.7543389000566,-148.8548585099047,-37.798960780303844,391.22054734544537,0.0,0.0,22.48187007805355,41.89969187320842,24616.333333333332,24812.93589743589,120.9112426035478,-108.40048720541957,-1.0
488,HK.MHImain,2020-07-27 23:15:00,24722.0,24760.0,24797.0,24718.0,2756,68254668.0,0.0,0.0,24722.0,0,1.0,0.0015370924682469589,24774.54491072061,24628.655089279386,24701.6,-86.53860087844805,-120.74203358157,68.4068654062439,391.22054734544537,0.0,0.0,75.92309129276644,60.188427311803956,24758.333333333332,24713.730769230766,48.264299802761556,61.60877264678106,0.5
493,HK.MHImain,2020-07-28 10:15:00,24938.0,24789.0,24988.0,24727.0,23465,583129752.0,0.0,0.0,24754.0,1,1.0,0.0014139129029651087,24796.47748774763,24714.322512252373,24755.4,-30.829460548946372,-55.99197878893398,50.32503647997521,391.22054734544537,0.0,0.0,65.6843453273363,70.40736062472564,24834.666666666668,24726.602564102563,47.79191321499023,150.74252147775536,1.0
