t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,UpperBand,LowerBand,MiddleBand,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
303,HK.MHImain,2020-07-17 10:45:00,25185.0,25173.0,25258.0,25145.0,10308,259842560.0,0.0,0.0,25185.0,1,1.0,-0.0004764740917212462,25223.452025157985,25076.547974842015,25150.0,-7.922426796649233,-27.73243297560411,39.62001235790975,97.94749015474665,0.0,0.0,77.78362075824474,64.0565376492853,25192.0,25062.294871794868,68.81065088757448,125.66380982410196,1.0
310,HK.MHImain,2020-07-17 15:00:00,25110.0,25105.0,25131.0,25081.0,3772,94694996.0,0.0,0.0,25109.0,0,-1.0,-0.00015930542833242356,25144.258234337645,25042.541765662358,25093.4,-42.173632695994456,-43.5339593937776,2.7206533955662877,97.94749015474665,0.0,0.0,35.44973544973538,28.874559082892308,25105.666666666668,25098.615384615376,35.370808678503145,13.290209855220123,-0.5
314,HK.MHImain,2020-07-17 17:45:00,25169.0,25172.0,25220.0,25168.0,1226,30876155.0,0.0,0.0,25160.0,1,1.0,0.0004769475357710995,25200.11268772479,25081.087312275205,25140.6,0.3800387351257086,-17.189056063350247,35.13818959695191,97.94749015474665,0.0,0.0,73.88335943961779,64.45935575539562,25186.666666666668,25117.205128205118,25.958579881657688,178.3906997948718,1.0
321,HK.MHImain,2020-07-17 21:15:00,25182.0,25196.0,25198.0,25170.0,589,14831493.0,0.0,0.0,25181.0,0,-1.0,0.0005956872244947675,25204.786040864907,25170.41395913509,25187.6,29.188421794711758,22.78558177416267,12.805680041098178,97.94749015474665,0.0,0.0,80.2380952380952,78.71899178431833,25188.0,25137.679487179477,33.88560157790856,99.00077609625747,-0.5
322,HK.MHImain,2020-07-17 21:45:00,25198.0,25180.0,25274.0,25175.0,2819,71091947.0,0.0,0.0,25196.0,1,1.0,-0.0006350214319733594,25204.786040864907,25170.41395913509,25187.6,25.896530396839808,23.822564648388383,4.147931496902849,97.94749015474665,0.0,0.0,60.13227513227508,72.3456790123456,25209.666666666668,25140.948717948708,36.1755424063109,126.63795140216446,1.0
334,HK.MHImain,2020-07-20 09:45:00,25010.0,24965.0,25169.0,24926.0,17037,426592086.0,0.0,0.0,25162.0,0,-1.0,-0.007829266354025921,25319.79630455266,24962.603695447342,25141.2,-48.606005571447895,-2.339571091093223,-92.53286896070935,97.94749015474665,0.0,0.0,36.866490709559734,52.61008679172326,25020.0,25165.57692307691,32.22682445759836,-301.15062121297996,-1.0
344,HK.MHImain,2020-07-20 15:30:00,25022.0,24970.0,25044.0,24928.0,7319,182789551.0,0.0,0.0,25023.0,-1,-1.0,-0.0021180513927187006,25163.47065323365,24950.52934676635,25057.0,-77.97430953093863,-51.35087684636491,-53.24686536914743,97.94749015474665,0.0,0.0,53.47514544832302,67.1565752834161,24980.666666666668,25130.128205128207,69.60157790926999,-143.1591475855825,-1.0
351,HK.MHImain,2020-07-20 19:45:00,25104.0,25115.0,25127.0,25102.0,560,14065115.0,0.0,0.0,25105.0,0,1.0,0.00039832702648867624,25125.267510535243,25083.13248946476,25104.2,-10.931477719463146,-27.488706701997515,33.11445796506874,97.94749015474665,0.0,0.0,80.96151796183773,74.67695487066996,25114.666666666668,25102.884615384624,67.55128205128243,11.627759853221876,0.5
357,HK.MHImain,2020-07-20 22:45:00,25120.0,25195.0,25204.0,25117.0,2628,66149195.0,0.0,0.0,25119.0,1,1.0,0.0030255981527926856,25198.823925865243,25039.97607413476,25119.4,22.59774206835209,1.0872882525508913,43.0209076316024,97.94749015474665,0.0,0.0,67.3005858377375,64.11342580626074,25172.0,25083.461538461546,52.3964497041396,112.65198569545917,1.0
376,HK.MHImain,2020-07-21 15:00:00,25502.0,25498.0,25536.0,25472.0,3746,95540779.0,0.0,0.0,25506.0,0,-1.0,-0.00031365168979846647,25591.850436127774,25414.149563872226,25503.0,195.63301598711405,198.72836059495577,-6.190689215683449,97.94749015474665,-1.0,0.0,76.29120596743165,78.07295856845222,25502.0,25291.98717948718,143.80473372781083,97.36017958459611,-0.5
