t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,UpperBand,LowerBand,MiddleBand,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
52,HK.MHImain,2020-07-07 18:45:00,25937.0,25998.0,26027.0,25908.0,1482,38497907.0,0.0,0.0,25938.0,-1,,0.0023132084200785386,26012.753260767757,25909.246739232243,25961.0,-180.7831804764828,-155.35535778745114,-50.85564537806334,0.0,0.0,0.0,17.688701326998792,12.038065219816355,25977.666666666668,26316.910256410265,186.6232741617335,-121.18659592607875,0.0
53,HK.MHImain,2020-07-07 19:15:00,26002.0,26034.0,26042.0,25988.0,730,18988793.0,0.0,0.0,25998.0,0,1.0,0.0013847219016847045,26052.13693685444,25894.26306314556,25973.2,-158.61246442893753,-156.44106000127994,-4.342808855315184,0.0,0.0,0.0,28.23027028065894,18.584659893542565,26021.333333333332,26298.115384615394,193.45660749506743,-95.38126916966598,0.5
54,HK.MHImain,2020-07-07 19:45:00,26035.0,26063.0,26074.0,26022.0,1205,31391239.0,0.0,0.0,26034.0,0,,0.0011139279403855618,26098.055541030906,25885.544458969092,25991.8,-133.660301279946,-148.8474737608353,30.374344961778604,0.0,1.0,0.0,40.369876237892235,28.76294928184997,26053.0,26278.525641025648,194.31656804733618,-77.37396191240167,0.5
55,HK.MHImain,2020-07-07 20:15:00,26065.0,26054.0,26068.0,26033.0,539,14040730.0,0.0,0.0,26063.0,0,,-0.0003453171162184354,26108.50521389784,25926.294786102164,26017.4,-117.97448927354344,-138.556478931738,41.163979316389145,0.0,0.0,0.0,49.70772141481499,39.4359559777887,26051.666666666668,26258.935897435902,193.68441814595616,-71.34259353551121,0.5
56,HK.MHImain,2020-07-07 20:45:00,26047.0,26030.0,26050.0,26003.0,673,17514976.0,0.0,0.0,26054.0,0,,-0.0009211637368542469,26080.849306321597,25990.7506936784,26035.8,-112.5801911718554,-129.89771634511047,34.63505034651013,0.0,0.0,0.0,61.99735294866247,50.69165020045654,26027.666666666668,26239.42307692308,191.9615384615383,-73.54126316258282,0.5
57,HK.MHImain,2020-07-07 21:15:00,26029.0,26058.0,26068.0,26026.0,590,15369453.0,0.0,0.0,26030.0,0,,0.001075681905493564,26074.345056043327,26021.254943956672,26047.8,-99.32118512316447,-119.70553927112847,40.76870829592801,0.0,0.0,0.0,76.46864686468646,62.72457374272128,26050.666666666668,26221.897435897437,187.79487179487157,-60.78645548880411,0.5
58,HK.MHImain,2020-07-07 21:45:00,26060.0,26085.0,26121.0,26033.0,2351,61317229.0,0.0,0.0,26058.0,0,,0.0010361501266404893,26093.259041390957,26022.740958609043,26058.0,-81.63364084948626,-107.0149064639144,50.76253122885629,0.0,0.0,0.0,85.14170040485828,74.53590007273571,26079.666666666668,26205.96153846154,181.57396449704117,-46.370404165489695,0.5
59,HK.MHImain,2020-07-07 22:15:00,26085.0,26212.0,26219.0,26084.0,2699,70566033.0,0.0,0.0,26085.0,0,,0.004868698485719802,26216.811007282915,25958.788992717084,26087.8,-33.70752703180915,-82.57911331987933,97.74317257614035,0.0,0.0,0.0,91.72955982977841,84.44663569977438,26171.666666666668,26192.69230769231,168.9013806706112,-8.298981311721592,0.5
60,HK.MHImain,2020-07-07 22:45:00,26215.0,26145.0,26222.0,26141.0,2000,52373255.0,0.0,0.0,26212.0,0,,-0.002556081184190484,26236.4699199053,25975.5300800947,26106.0,-21.51872338675821,-62.225650008838954,81.41385324416149,0.0,0.0,0.0,86.22212883190156,87.69779635551272,26169.333333333332,26179.628205128207,155.6508875739644,-4.409385625885672,0.5
61,HK.MHImain,2020-07-07 23:15:00,26142.0,26190.0,26203.0,26112.0,1758,45987881.0,0.0,0.0,26145.0,0,,0.001721170395869276,26256.111811433468,26019.888188566532,26138.0,-0.9457965845613217,-41.79903220074641,81.70647123237018,0.0,0.0,0.0,86.5220238686387,88.15790417677287,26168.333333333332,26166.88461538462,142.4832347140032,0.6778425319625994,0.5
