t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,ma5,ma10,ma20,ma60,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
58,HK.00939,2020-07-15 11:15:00,6.17,6.18,6.18,6.17,1151000,7112300.0,0.0,0.0,6.17,-1,,0.0016207455429497752,6.179999999999999,6.184999999999998,6.2075000000000005,,-0.020711734828946504,-0.018844681903311507,-0.0037341058512699934,0.0,0.0,0.0,14.999999999999693,17.592592592592375,6.176666666666667,6.208717948717953,0.026370808678501945,-81.02717526802097,-0.5
59,HK.00939,2020-07-15 11:20:00,6.17,6.16,6.18,6.15,4789000,29531060.0,0.0,0.0,6.18,-1,,-0.003236245954692518,6.173999999999999,6.180999999999997,6.2035,6.201999999999999,-0.02509508717493425,-0.020928150327185754,-0.008333873695496992,0.0,0.0,0.0,14.999999999999693,14.44444444444415,6.163333333333334,6.2078205128205175,0.027061143984221932,-109.59669582119136,-1.0
60,HK.00939,2020-07-15 11:25:00,6.16,6.16,6.18,6.15,2816000,17354750.0,0.0,0.0,6.16,-1,,0.0,6.169999999999999,6.177999999999997,6.199,6.201499999999999,-0.02739025185250199,-0.023082184168957832,-0.008616135367088315,0.0,0.0,0.0,21.66666666666624,17.222222222221863,6.163333333333334,6.207307692307696,0.027455621301775864,-106.77681992337561,0.0
61,HK.00939,2020-07-15 11:30:00,6.16,6.16,6.17,6.16,391000,2410710.0,0.0,0.0,6.16,-1,,0.0,6.165999999999999,6.174999999999997,6.195,6.201,-0.028328128652220563,-0.02483083233004541,-0.00699459264435031,0.0,0.0,0.0,19.99999999999964,18.888888888888513,6.163333333333334,6.20692307692308,0.02775147928994144,-104.71452262497411,0.0
62,HK.00939,2020-07-15 11:35:00,6.16,6.15,6.16,6.15,1268000,7809410.0,0.0,0.0,6.16,-1,,-0.0016233766233766378,6.161999999999999,6.171999999999997,6.189500000000001,6.200333333333333,-0.031171826477002007,-0.026944497045697607,-0.0084546588626088,0.0,0.0,0.0,13.333333333333092,18.333333333332977,6.153333333333333,6.205769230769234,0.028777120315582046,-121.47589673292887,0.0
63,HK.00939,2020-07-15 11:40:00,6.15,6.16,6.16,6.15,225000,1384920.0,0.0,0.0,6.15,-1,,0.001626016260162677,6.1579999999999995,6.168999999999997,6.1850000000000005,6.199666666666667,-0.029607269061549424,-0.027832087717648214,-0.0035503626878024205,0.0,0.0,0.0,13.333333333333092,15.55555555555526,6.156666666666666,6.2032051282051315,0.029605522682445942,-104.79680213191963,0.0
64,HK.00939,2020-07-15 11:45:00,6.15,6.16,6.16,6.15,645000,3968800.0,0.0,0.0,6.16,-1,,0.0,6.1579999999999995,6.165999999999997,6.1815,6.199333333333334,-0.028073894595124216,-0.027912690010140215,-0.0003224091699680007,0.0,0.0,0.0,14.999999999999693,13.88888888888861,6.156666666666666,6.198589743589746,0.027859960552268623,-100.31858407080261,0.0
65,HK.00939,2020-07-15 11:50:00,6.16,6.15,6.16,6.15,754000,4643590.0,0.0,0.0,6.16,-1,,-0.0016233766233766378,6.155999999999999,6.162999999999997,6.178,6.198833333333334,-0.029366327438577144,-0.028397235819619192,-0.0019381832379159053,0.0,0.0,0.0,14.999999999999693,14.444444444444144,6.153333333333333,6.194743589743593,0.026755424063116876,-103.1822091166063,0.0
66,HK.00939,2020-07-15 11:55:00,6.16,6.15,6.16,6.15,515000,3168990.0,0.0,0.0,6.15,-1,,0.0,6.153999999999999,6.159999999999997,6.175000000000001,6.1979999999999995,-0.029636260572629247,-0.028810244070622545,-0.0016520330040134049,0.0,0.0,0.0,8.333333333333146,12.777777777777494,6.153333333333333,6.191025641025645,0.025364891518738483,-99.06687402800053,0.5
67,HK.00939,2020-07-15 12:00:00,6.15,6.15,6.16,6.15,529000,3256160.0,0.0,0.0,6.15,-1,,0.0,6.153999999999999,6.157999999999996,6.172500000000001,6.197166666666666,-0.02925739883161249,-0.028959295657619195,-0.0005962063479865928,0.0,0.0,0.0,-3.552713678800501e-15,7.777777777777595,6.153333333333333,6.187692307692311,0.02408284023668714,-95.11329511330116,0.5
68,HK.00939,2020-07-15 13:05:00,6.15,6.15,6.18,6.14,13467000,82946490.0,0.0,0.0,6.15,0,1.0,0.0,6.151999999999999,6.154999999999996,6.170000000000001,6.1964999999999995,-0.028477052571869166,-0.028798547962369185,0.0006429907810000385,0.0,1.0,1.0,8.333333333333885,5.555555555555659,6.156666666666666,6.183974358974362,0.022021696252466076,-82.66905508285724,0.5
69,HK.00939,2020-07-15 13:10:00,6.15,6.15,6.16,6.14,2720000,16728550.0,0.0,0.0,6.15,0,,0.0,6.15,6.1539999999999955,6.167500000000001,6.195666666666666,-0.027458370619958927,-0.028351822181565765,0.0017869031232136748,0.0,0.0,0.0,16.666666666667776,8.333333333333869,6.1499999999999995,6.180000000000003,0.02051282051282061,-97.50000000001191,0.5
70,HK.00939,2020-07-15 13:15:00,6.14,6.16,6.16,6.14,5109000,31411990.0,0.0,0.0,6.15,0,,0.001626016260162677,6.152,6.153999999999995,6.166000000000001,6.195166666666666,-0.023530712157275424,-0.02674478550680232,0.00642814669905379,0.0,0.0,0.0,33.333333333334814,19.444444444445477,6.153333333333333,6.176794871794875,0.01911242603550325,-81.83694530444625,0.5
71,HK.00939,2020-07-15 13:20:00,6.15,6.16,6.16,6.15,277000,1705300.0,0.0,0.0,6.16,0,,0.0,6.154,6.153999999999995,6.164500000000001,6.1946666666666665,-0.020621988085265386,-0.024703853032956673,0.008163729895382575,0.0,0.0,0.0,41.66666666666796,30.555555555556833,6.156666666666666,6.174102564102568,0.01775147928994121,-65.48148148149518,0.5
72,HK.00939,2020-07-15 13:25:00,6.15,6.14,6.16,6.14,2723000,16740810.0,0.0,0.0,6.16,0,,-0.0032467532467532756,6.151999999999999,6.152999999999995,6.1625000000000005,6.194,-0.02396423611242149,-0.024457314059444946,0.0009861558940469153,0.0,0.0,0.0,33.333333333334075,36.11111111111226,6.146666666666667,6.17141025641026,0.016903353057199484,-97.5884869700602,0.5
73,HK.00939,2020-07-15 13:30:00,6.15,6.14,6.15,6.14,3515000,21587660.0,0.0,0.0,6.14,0,,0.0,6.15,6.1509999999999945,6.160000000000001,6.1931666666666665,-0.025624832349659954,-0.02484648682284995,-0.0015566910536200101,0.02484648682284995,0.0,0.0,16.666666666667037,30.555555555556335,6.1433333333333335,6.168974358974363,0.016252465483235258,-105.17799352751877,-1.0
74,HK.00939,2020-07-15 13:35:00,6.15,6.16,6.16,6.14,2062000,12682130.0,0.0,0.0,6.14,0,,0.0032573289902280145,6.152,6.1509999999999945,6.158500000000001,6.192666666666667,-0.02064030345552048,-0.023444425700406793,0.005608244489772624,0.02484648682284995,0.0,0.0,16.666666666667037,22.222222222222694,6.153333333333333,6.16692307692308,0.0149309664694287,-60.678115367690694,0.0
75,HK.00939,2020-07-15 13:40:00,6.16,6.18,6.18,6.15,4508000,27816610.0,0.0,0.0,6.16,0,,0.0032467532467532756,6.156000000000001,6.153999999999995,6.158500000000001,6.192333333333334,-0.011564112976700791,-0.01948432145917146,0.015840416964941338,0.02484648682284995,0.0,0.0,50.00000000000037,27.777777777778123,6.169999999999999,6.165641025641028,0.013353057199211503,21.762678483488877,0.0
